% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	24	807	0	1	1	0
115	1	2	2	0	10	261	0	1	1	0
144	1	1	1	0	14	389	0	1	1	0
168	1	2	2	0	2	137	0	1	1	0
191	1	2	2	0	2	137	0	1	1	0
1185	1	2	2	0	0	85	0	1	1	0
1202	1	2	2	0	0	85	0	1	1	0
1202	2	2	2	0	0	85	0	1	1	1
1222	1	2	2	0	2	137	0	1	1	0
1222	2	2	2	0	2	137	0	1	1	1
1359	1	1	1	0	4	225	0	1	1	0
1377	1	1	1	0	8	437	0	1	1	0
1401	1	1	1	0	8	437	0	1	1	0
1604	1	1	1	0	18	1143	0	1	1	0
1620	1	1	1	0	6	325	0	1	1	0
1635	1	1	1	0	6	325	0	1	1	0
1651	1	1	1	0	2	137	0	1	1	0
1667	1	1	1	0	2	137	0	1	1	0
1689	1	1	1	0	6	325	0	1	1	0
1709	1	1	1	0	6	325	0	1	1	0
1730	1	1	1	0	12	621	0	1	1	0
2238	1	2	2	0	4	225	0	1	1	0
2255	1	2	2	0	8	437	0	1	1	0
2490	1	2	2	0	2	137	0	1	1	0
2506	1	2	2	0	2	137	0	1	1	0
2621	1	1	1	0	6	325	0	1	1	0
2639	1	1	1	0	6	325	0	1	1	0
2657	1	1	1	0	10	549	0	1	1	0
2675	1	1	1	0	10	549	0	1	1	0
2880	1	1	1	0	2	137	0	1	1	0
2903	1	1	1	0	4	225	0	1	1	0
2924	1	1	1	0	4	225	0	1	1	0
3509	1	2	2	0	14	807	0	1	1	0
3531	1	2	2	0	12	621	0	1	1	0
4547	1	2	2	0	4	225	0	1	1	0
4566	1	2	2	0	4	225	0	1	1	0
5787	1	2	2	0	4	225	0	1	1	0
5899	1	1	1	0	4	225	0	1	1	0
5915	1	1	1	0	4	225	0	1	1	0
5932	1	1	1	0	14	807	0	1	1	0
5957	1	1	1	0	14	807	0	1	1	0
9003	1	2	2	0	8	437	0	1	1	0
9019	1	2	2	0	4	225	0	1	1	0
9207	1	1	1	0	16	967	0	1	1	0
9227	1	1	1	0	16	967	0	1	1	0
9246	1	1	1	0	16	967	0	1	1	0
9265	1	1	1	0	8	437	0	1	1	0
9286	1	1	1	0	8	437	0	1	1	0
9309	1	1	1	0	12	621	0	1	1	0
