% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	28	2292	0	1	0
115	2	1	1	0	28	2292	0	1	1
116	1	3	4	0	28	749	0	1	0
116	1	4	3	0	28	749	0	1	0
116	1	5	2	0	28	749	0	1	0
116	2	3	4	0	28	749	0	1	1
116	2	4	3	0	28	749	0	1	1
116	2	5	2	0	28	749	0	1	1
117	1	2	6	0	28	2292	0	1	0
117	2	2	6	0	28	2292	0	1	1
141	1	4	3	0	22	1431	0	1	0
141	2	4	3	0	22	1431	0	1	1
143	1	3	4	0	28	2292	0	1	0
143	2	3	4	0	28	2292	0	1	1
146	1	2	6	0	28	2292	0	1	0
146	2	2	6	0	28	2292	0	1	1
346	1	2	6	0	28	2292	0	1	0
346	2	2	6	0	28	2292	0	1	1
374	1	2	6	0	28	2292	0	1	0
374	2	2	6	0	28	2292	0	1	1
401	1	2	6	0	28	2292	0	1	0
401	2	2	6	0	28	2292	0	1	1
3368	1	3	4	0	28	2292	0	1	0
3368	2	3	4	0	28	2292	0	1	1
3369	1	4	3	0	28	2292	0	1	0
3369	2	4	3	0	28	2292	0	1	1
3595	1	3	4	0	24	1692	0	1	0
3595	2	3	4	0	24	1692	0	1	1
4590	1	4	3	0	0	85	0	1	0
4590	2	4	3	0	0	85	0	1	1
4815	1	4	3	0	28	2292	0	1	0
4815	2	4	3	0	28	2292	0	1	1
6818	1	3	4	0	28	2292	0	1	0
6818	2	3	4	0	28	2292	0	1	1
