% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	3	11	10	1	28	469	0
0.109	1	5	11	10	2	28	469	0
0.109	1	4	11	10	3	14	157	0
0.109	1	2	11	10	4	28	469	0
0.109	1	1	11	10	6	28	469	0
0.109	1	3	11	10	1	28	469	1
0.109	1	5	11	10	2	28	469	1
0.109	1	4	11	10	3	14	157	1
0.109	1	2	11	10	4	28	469	1
0.109	1	1	11	10	6	28	469	1
3.137	1	5	314	8	2	28	1095	0
3.137	1	4	314	8	3	22	693	0
3.137	1	5	314	8	2	28	1095	1
3.137	1	4	314	8	3	22	693	1
3.36	1	5	337	1	2	20	1335	0
3.36	1	5	337	1	2	20	1335	1
3.385	1	5	339	6	2	16	967	0
3.385	1	5	339	6	2	16	967	1
