% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	12	301	0
0.109	1	1	11	10	2	18	549	0
0.109	1	2	11	10	1	12	301	1
0.109	1	1	11	10	2	18	549	1
0.13	1	1	14	1	2	2	137	0
0.13	1	1	14	1	2	2	137	1
0.133	1	1	14	4	2	2	137	0
0.133	1	1	14	4	2	2	137	1
0.134	1	2	14	5	1	10	549	0
0.134	1	2	14	5	1	10	549	1
0.155	1	1	16	6	2	2	137	0
0.155	1	1	16	6	2	2	137	1
0.361	1	2	37	2	1	4	225	0
0.361	1	2	37	2	1	4	225	1
1.154	1	1	116	5	2	10	549	0
1.154	1	1	116	5	2	10	549	1
4.178	1	1	418	9	2	6	325	0
4.178	1	1	418	9	2	6	325	1
