% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	6	325	0	1	1	0
130	1	1	1	0	26	1908	0	1	1	0
145	1	1	1	0	26	1908	0	1	1	0
161	1	1	1	0	26	1908	0	1	1	0
177	1	1	1	0	22	1431	0	1	1	0
193	1	1	1	0	22	1431	0	1	1	0
208	1	1	1	0	28	2292	0	1	1	0
223	1	1	1	0	28	2292	0	1	1	0
239	1	1	1	0	28	2292	0	1	1	0
254	1	1	1	0	26	1908	0	1	1	0
270	1	1	1	0	26	1908	0	1	1	0
286	1	1	1	0	26	1908	0	1	1	0
301	1	1	1	0	24	1692	0	1	1	0
318	1	1	1	0	24	1692	0	1	1	0
334	1	1	1	0	28	2292	0	1	1	0
349	1	1	1	0	28	2292	0	1	1	0
364	1	1	1	0	28	2292	0	1	1	0
379	1	1	1	0	18	1143	0	1	1	0
397	1	1	1	0	18	1143	0	1	1	0
412	1	1	1	0	22	1431	0	1	1	0
428	1	1	1	0	22	1431	0	1	1	0
443	1	1	1	0	22	1431	0	1	1	0
458	1	1	1	0	24	1692	0	1	1	0
473	1	1	1	0	24	1692	0	1	1	0
488	1	1	1	0	4	225	0	1	1	0
1176	1	1	1	0	20	1335	0	1	1	0
1191	1	1	1	0	20	1335	0	1	1	0
1206	1	1	1	0	20	1335	0	1	1	0
1222	1	1	1	0	8	437	0	1	1	0
1238	1	1	1	0	8	437	0	1	1	0
1253	1	1	1	0	20	1335	0	1	1	0
2253	1	1	1	0	28	2292	0	1	1	0
2268	1	1	1	0	28	2292	0	1	1	0
2283	1	1	1	0	28	2292	0	1	0	0
2290	1	1	1	0	28	2292	1	0	1	0
2305	1	1	1	0	22	1431	0	1	1	0
2321	1	1	1	0	22	1431	0	1	1	0
2336	1	1	1	0	20	1335	0	1	1	0
2352	1	1	1	0	20	1335	0	1	1	0
2367	1	1	1	0	28	2292	0	1	1	0
2382	1	1	1	0	28	2292	0	1	1	0
2398	1	1	1	0	28	2292	0	1	1	0
2414	1	1	1	0	28	2292	0	1	1	0
2429	1	1	1	0	28	2292	0	1	1	0
2445	1	1	1	0	28	2292	0	1	1	0
2461	1	1	1	0	28	2292	0	1	1	0
2476	1	1	1	0	28	2292	0	1	1	0
2491	1	1	1	0	28	2292	0	1	1	0
2507	1	1	1	0	28	2292	0	1	1	0
2524	1	1	1	0	28	2292	0	1	1	0
2541	1	1	1	0	28	2292	0	1	1	0
2557	1	1	1	0	28	2292	0	1	1	0
2573	1	1	1	0	28	2292	0	1	1	0
2588	1	1	1	0	28	2292	0	1	0	0
2595	1	1	1	0	28	2292	1	0	1	0
2611	1	1	1	0	2	137	0	1	1	0
2627	1	1	1	0	2	137	0	1	1	0
2627	2	1	1	0	2	137	0	1	1	1
2643	1	1	1	0	2	137	0	1	1	0
2643	2	1	1	0	2	137	0	1	1	1
2658	1	1	1	0	28	2292	0	1	1	0
2673	1	1	1	0	28	2292	0	1	1	0
2688	1	1	1	0	24	1692	0	1	1	0
2703	1	1	1	0	24	1692	0	1	1	0
2719	1	1	1	0	24	1692	0	1	1	0
2736	1	1	1	0	18	1143	0	1	1	0
2752	1	1	1	0	18	1143	0	1	1	0
2767	1	1	1	0	28	2292	0	1	1	0
2782	1	1	1	0	28	2292	0	1	1	0
2797	1	1	1	0	28	2292	0	1	1	0
2812	1	1	1	0	22	1431	0	1	1	0
2827	1	1	1	0	22	1431	0	1	1	0
2844	1	1	1	0	22	1431	0	1	1	0
2859	1	1	1	0	26	1908	0	1	1	0
2879	1	1	1	0	26	1908	0	1	1	0
2895	1	1	1	0	28	2292	0	1	1	0
2911	1	1	1	0	28	2292	0	1	1	0
2927	1	1	1	0	18	1143	0	1	1	0
2942	1	1	1	0	18	1143	0	1	1	0
2958	1	1	1	0	18	1143	0	1	1	0
2975	1	1	1	0	6	325	0	1	1	0
2990	1	1	1	0	6	325	0	1	1	0
3005	1	1	1	0	6	325	0	1	1	0
3021	1	1	1	0	28	2292	0	1	1	0
3036	1	1	1	0	28	2292	0	1	0	0
3043	1	1	1	0	28	2292	1	0	1	0
3058	1	1	1	0	10	549	0	1	1	0
3073	1	1	1	0	10	549	0	1	1	0
3089	1	1	1	0	28	2292	0	1	1	0
3105	1	1	1	0	28	2292	0	1	1	0
3120	1	1	1	0	28	2292	0	1	1	0
3136	1	1	1	0	28	2292	0	1	0	0
3143	1	1	1	0	28	2292	1	0	1	0
3159	1	1	1	0	28	2292	0	1	0	0
3166	1	1	1	0	28	2292	1	0	1	0
3181	1	1	1	0	10	549	0	1	1	0
3197	1	1	1	0	10	549	0	1	1	0
3213	1	1	1	0	8	437	0	1	1	0
3229	1	1	1	0	8	437	0	1	1	0
3245	1	1	1	0	8	437	0	1	1	0
