% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	12	301	0	1	1	0
115	1	2	2	0	6	153	0	1	1	0
131	1	1	1	0	4	225	0	1	1	0
133	1	1	1	0	14	389	0	1	0	0
133	1	2	2	0	6	153	0	1	1	0
148	1	1	1	0	4	225	0	1	1	0
148	2	1	1	0	4	225	0	1	1	1
165	1	1	1	0	4	225	0	1	1	0
165	2	1	1	0	4	225	0	1	1	1
186	1	1	1	0	6	325	0	1	1	0
337	1	2	2	0	2	137	0	1	1	0
353	1	2	2	0	2	137	0	1	1	0
369	1	2	2	0	18	1143	0	1	1	0
385	1	2	2	0	18	1143	0	1	1	0
401	1	2	2	0	18	1143	0	1	1	0
417	1	2	2	0	18	1143	0	1	1	0
432	1	2	2	0	18	1143	0	1	1	0
447	1	2	2	0	18	1143	0	1	1	0
462	1	2	2	0	2	137	0	1	1	0
462	2	2	2	0	2	137	0	1	1	1
463	1	2	2	0	2	137	0	1	1	0
478	1	2	2	0	2	137	0	1	1	0
478	2	2	2	0	2	137	0	1	1	1
479	1	2	2	0	2	137	0	1	1	0
494	1	2	2	0	18	1143	0	1	1	0
1187	1	1	1	0	2	137	0	1	1	0
1496	1	2	2	0	18	1143	0	1	1	0
2203	1	1	1	0	6	325	0	1	1	0
2219	1	1	1	0	8	437	0	1	1	0
2235	1	1	1	0	8	437	0	1	1	0
2251	1	1	1	0	8	437	0	1	1	0
2267	1	1	1	0	8	437	0	1	1	0
2283	1	1	1	0	8	437	0	1	1	0
2298	1	1	1	0	10	549	0	1	1	0
2315	1	1	1	0	10	549	0	1	1	0
2540	1	1	1	0	14	807	0	1	1	0
3757	1	1	1	0	10	549	0	1	1	0
3775	1	1	1	0	6	325	0	1	1	0
4528	1	2	2	0	12	621	0	1	1	0
4994	1	1	1	0	8	437	0	1	1	0
5011	1	1	1	0	22	1431	0	1	1	0
5033	1	1	1	0	22	1431	0	1	1	0
5056	1	1	1	0	10	549	0	1	1	0
5079	1	1	1	0	10	549	0	1	1	0
7749	1	2	2	0	14	807	0	1	1	0
7766	1	2	2	0	14	807	0	1	1	0
7782	1	2	2	0	18	1143	0	1	1	0
7799	1	2	2	0	18	1143	0	1	1	0
7818	1	2	2	0	6	325	0	1	1	0
7841	1	2	2	0	6	325	0	1	1	0
7861	1	2	2	0	10	549	0	1	1	0
8294	1	1	1	0	14	807	0	1	1	0
8523	1	1	1	0	18	1143	0	1	1	0
8542	1	1	1	0	12	621	0	1	1	0
8563	1	1	1	0	12	621	0	1	1	0
9539	1	1	1	0	10	549	0	1	1	0
9556	1	1	1	0	10	549	0	1	1	0
9572	1	1	1	0	14	807	0	1	1	0
9589	1	1	1	0	14	807	0	1	1	0
9606	1	1	1	0	14	807	0	1	1	0
9626	1	1	1	0	14	807	0	1	1	0
9827	1	1	1	0	10	549	0	1	1	0
