% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	6	11	10	1	28	2292	0
0.109	1	6	11	10	1	28	2292	1
0.11	1	7	12	1	2	28	1095	0
0.11	1	2	12	1	3	16	453	0
0.11	1	7	12	1	2	28	1095	1
0.11	1	2	12	1	3	16	453	1
0.111	1	10	12	2	4	22	1431	0
0.111	1	10	12	2	4	22	1431	1
0.112	1	9	12	3	11	28	2292	0
0.112	1	9	12	3	11	28	2292	1
0.113	1	3	12	4	12	16	967	0
0.113	1	3	12	4	12	16	967	1
0.114	1	5	12	5	13	28	2292	0
0.114	1	5	12	5	13	28	2292	1
0.115	1	4	12	6	14	28	1095	0
0.115	1	1	12	6	18	20	645	0
0.115	1	4	12	6	14	28	1095	1
0.115	1	1	12	6	18	20	645	1
0.116	1	8	12	7	17	28	2292	0
0.116	1	8	12	7	17	28	2292	1
0.147	1	1	15	8	18	28	2292	0
0.147	1	1	15	8	18	28	2292	1
0.15	1	3	16	1	12	28	2292	0
0.15	1	3	16	1	12	28	2292	1
0.154	1	9	16	5	11	26	1908	0
0.154	1	9	16	5	11	26	1908	1
0.155	1	6	16	6	1	24	1692	0
0.155	1	6	16	6	1	24	1692	1
0.156	1	5	16	7	13	14	807	0
0.156	1	5	16	7	13	14	807	1
0.35	1	3	36	1	12	26	1908	0
0.35	1	3	36	1	12	26	1908	1
0.357	1	1	36	8	18	8	437	0
0.357	1	1	36	8	18	8	437	1
0.392	1	3	40	3	12	28	2292	0
0.392	1	3	40	3	12	28	2292	1
0.429	1	3	43	10	12	28	2292	0
0.429	1	3	43	10	12	28	2292	1
1.13	1	7	114	1	2	20	1335	0
1.13	1	7	114	1	2	20	1335	1
3.39	1	9	340	1	11	28	2292	0
3.39	1	9	340	1	11	28	2292	1
7.393	1	3	740	4	12	28	2292	0
7.393	1	3	740	4	12	28	2292	1
