% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.115	1	10	12	6	11	28	185	0	0	1
0.115	1	1	12	6	12	28	373	0	0	1
0.116	1	2	12	7	1	28	935	0	0	0
0.116	1	4	12	7	2	28	185	0	0	0
0.116	1	9	12	7	4	28	549	0	0	0
0.116	1	10	12	7	11	28	185	0	0	0
0.116	1	1	12	7	12	28	373	0	0	0
0.116	1	2	12	7	1	28	935	0	0	1
0.116	1	4	12	7	2	28	185	0	0	1
0.116	1	9	12	7	4	28	549	0	0	1
0.116	1	10	12	7	11	28	185	0	0	1
0.116	1	1	12	7	12	28	373	0	0	1
0.117	1	2	12	8	1	28	935	0	0	0
0.117	1	4	12	8	2	28	185	0	0	0
0.117	1	9	12	8	4	28	549	0	0	0
0.117	1	10	12	8	11	28	185	0	0	0
0.117	1	1	12	8	12	28	373	0	0	0
0.117	1	2	12	8	1	28	935	0	0	1
0.117	1	4	12	8	2	28	185	0	0	1
0.117	1	9	12	8	4	28	549	0	0	1
0.117	1	10	12	8	11	28	185	0	0	1
0.117	1	1	12	8	12	28	373	0	0	1
0.118	1	2	12	9	1	28	935	0	0	0
0.118	1	9	12	9	4	28	549	0	0	0
0.118	1	10	12	9	11	28	373	0	0	0
0.118	1	1	12	9	12	28	373	0	0	0
0.118	1	2	12	9	1	28	935	0	0	1
0.118	1	9	12	9	4	28	549	0	0	1
0.118	1	10	12	9	11	28	373	0	0	1
0.118	1	1	12	9	12	28	373	0	0	1
0.119	1	2	12	10	1	28	935	0	0	0
0.119	1	9	12	10	4	28	549	0	0	0
0.119	1	10	12	10	11	28	185	0	0	0
0.119	1	1	12	10	12	28	549	0	0	0
0.119	1	2	12	10	1	28	935	0	0	1
0.119	1	9	12	10	4	28	549	0	0	1
0.119	1	10	12	10	11	28	185	0	0	1
0.119	1	1	12	10	12	28	549	0	0	1
0.12	1	2	13	1	1	28	935	0	0	0
0.12	1	9	13	1	4	28	549	0	0	0
0.12	1	10	13	1	11	28	185	0	0	0
0.12	1	1	13	1	12	28	549	0	0	0
0.12	1	2	13	1	1	28	935	0	0	1
0.12	1	9	13	1	4	28	549	0	0	1
0.12	1	10	13	1	11	28	185	0	0	1
0.12	1	1	13	1	12	28	549	0	0	1
0.121	1	2	13	2	1	28	935	0	0	0
0.121	1	9	13	2	4	28	549	0	0	0
0.121	1	10	13	2	11	28	185	0	0	0
0.121	1	1	13	2	12	28	549	0	0	0
0.121	1	2	13	2	1	28	935	0	0	1
0.121	1	9	13	2	4	28	549	0	0	1
0.121	1	10	13	2	11	28	185	0	0	1
0.121	1	1	13	2	12	28	549	0	0	1
0.122	1	2	13	3	1	28	935	0	0	0
