% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	4	1	0	10	549	0	1	1	0
116	1	1	2	0	14	253	0	1	1	0
116	1	2	3	0	16	309	0	1	1	0
116	1	3	4	0	12	201	0	1	1	0
117	1	5	5	0	12	621	0	1	1	0
142	1	3	4	0	22	1431	0	1	1	0
145	1	1	2	0	22	1431	0	1	1	0
179	1	1	2	0	14	807	0	1	1	0
206	1	1	2	0	14	807	0	1	1	0
1139	1	2	3	0	28	2292	0	1	1	0
1143	1	5	5	0	14	807	0	1	1	0
1170	1	1	2	0	28	2292	0	1	1	0
4196	1	1	2	0	22	1431	0	1	1	0
4365	1	2	3	0	20	1335	0	1	1	0
4590	1	2	3	0	16	967	0	1	1	0
4618	1	2	3	0	26	1908	0	1	1	0
7222	1	1	2	0	24	1692	0	1	1	0
7249	1	1	2	0	24	1692	0	1	1	0
7616	1	2	3	0	14	807	0	1	1	0
