% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	6	15	0	0	19	0	1	1	0
115	2	6	15	0	0	19	0	1	1	1
116	1	3	1	0	0	11	0	1	1	0
116	1	10	2	0	0	11	0	1	1	0
116	1	8	4	0	4	32	0	1	1	0
116	1	5	16	0	4	32	0	1	1	0
116	2	3	1	0	0	11	0	1	1	1
116	2	10	2	0	0	11	0	1	1	1
116	2	8	4	0	4	32	0	1	1	1
116	2	5	16	0	4	32	0	1	1	1
117	1	8	4	0	4	26	0	1	0	0
117	1	6	15	0	2	18	0	1	1	0
117	2	8	4	0	4	26	0	1	0	1
117	2	6	15	0	2	18	0	1	1	1
118	1	2	10	0	2	18	0	1	1	0
118	1	1	12	0	4	26	0	1	1	0
118	1	6	15	0	2	18	0	1	0	0
118	1	5	16	0	2	18	0	1	0	0
118	2	2	10	0	2	18	0	1	1	1
118	2	1	12	0	4	26	0	1	1	1
118	2	6	15	0	2	18	0	1	0	1
118	2	5	16	0	2	18	0	1	0	1
119	1	3	1	0	0	7	0	1	0	0
119	1	10	2	0	0	7	0	1	0	0
119	1	2	10	0	2	18	0	1	1	0
119	1	1	12	0	4	26	0	1	1	0
119	2	3	1	0	0	7	0	1	0	1
119	2	10	2	0	0	7	0	1	0	1
119	2	2	10	0	2	18	0	1	1	1
119	2	1	12	0	4	26	0	1	0	1
120	1	3	1	0	0	11	0	1	1	0
120	1	10	2	0	0	11	0	1	1	0
120	2	3	1	0	0	11	0	1	1	1
120	2	10	2	0	0	11	0	1	1	1
121	1	3	1	0	0	11	0	1	1	0
121	1	10	2	0	0	11	0	1	1	0
121	2	3	1	0	0	11	0	1	1	1
121	2	10	2	0	0	11	0	1	1	1
122	1	3	1	0	0	11	0	1	0	0
122	1	10	2	0	0	11	0	1	1	0
122	2	3	1	0	0	11	0	1	1	1
122	2	10	2	0	0	11	0	1	0	1
123	1	4	11	0	2	32	0	1	1	0
123	2	4	11	0	2	32	0	1	1	1
125	1	9	9	0	0	26	0	1	1	0
125	2	9	9	0	0	26	0	1	1	1
126	1	9	9	0	0	26	0	1	1	0
2169	1	7	3	0	0	85	0	1	1	0
