% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	2	1	0	2	65	0	1	1	0
115	1	7	2	0	12	301	0	1	1	0
124	1	10	3	0	24	1692	0	1	1	0
130	1	4	4	0	28	2292	0	1	1	0
131	1	2	1	0	16	967	0	1	1	0
134	1	1	9	0	24	1692	0	1	1	0
135	1	7	2	0	14	807	0	1	1	0
154	1	2	1	0	16	967	0	1	1	0
155	1	7	2	0	14	807	0	1	1	0
169	1	2	1	0	8	437	0	1	1	0
184	1	2	1	0	8	437	0	1	1	0
204	1	2	1	0	8	437	0	1	1	0
219	1	2	1	0	16	967	0	1	1	0
234	1	2	1	0	16	967	0	1	1	0
253	1	2	1	0	2	137	0	1	1	0
253	2	2	1	0	2	137	0	1	1	1
254	1	2	1	0	2	137	0	1	1	0
269	1	2	1	0	2	137	0	1	1	0
269	2	2	1	0	2	137	0	1	1	1
270	1	2	1	0	2	137	0	1	1	0
285	1	2	1	0	2	137	0	1	1	0
285	2	2	1	0	2	137	0	1	1	1
286	1	2	1	0	2	137	0	1	1	0
301	1	2	1	0	28	2292	0	1	1	0
317	1	2	1	0	28	2292	0	1	1	0
340	1	2	1	0	16	967	0	1	1	0
356	1	2	1	0	16	967	0	1	1	0
372	1	2	1	0	20	1335	0	1	1	0
388	1	2	1	0	20	1335	0	1	1	0
403	1	2	1	0	20	1335	0	1	1	0
419	1	2	1	0	28	2292	0	1	1	0
435	1	2	1	0	28	2292	0	1	1	0
450	1	2	1	0	12	621	0	1	1	0
465	1	2	1	0	12	621	0	1	1	0
480	1	2	1	0	12	621	0	1	1	0
714	1	9	10	0	24	1692	0	1	1	0
1162	1	7	2	0	24	1692	0	1	1	0
1185	1	2	1	0	18	1143	0	1	1	0
1201	1	2	1	0	18	1143	0	1	1	0
1216	1	2	1	0	18	1143	0	1	1	0
1232	1	2	1	0	18	1143	0	1	1	0
1248	1	2	1	0	28	2292	0	1	1	0
1264	1	2	1	0	28	2292	0	1	1	0
1279	1	2	1	0	28	2292	0	1	1	0
1295	1	2	1	0	22	1431	0	1	1	0
1311	1	2	1	0	22	1431	0	1	1	0
1327	1	2	1	0	12	621	0	1	1	0
1342	1	2	1	0	12	621	0	1	1	0
1359	1	2	1	0	12	621	0	1	1	0
1374	1	2	1	0	20	1335	0	1	1	0
1390	1	2	1	0	20	1335	0	1	1	0
1406	1	2	1	0	20	1335	0	1	1	0
1421	1	2	1	0	18	1143	0	1	1	0
1437	1	2	1	0	18	1143	0	1	1	0
1452	1	2	1	0	24	1692	0	1	1	0
1467	1	2	1	0	24	1692	0	1	1	0
1483	1	2	1	0	24	1692	0	1	1	0
1499	1	2	1	0	22	1431	0	1	1	0
1514	1	2	1	0	22	1431	0	1	1	0
1530	1	2	1	0	28	2292	0	1	1	0
1546	1	2	1	0	28	2292	0	1	1	0
1562	1	2	1	0	28	2292	0	1	1	0
1578	1	2	1	0	28	2292	0	1	1	0
1595	1	2	1	0	28	2292	0	1	1	0
1611	1	2	1	0	18	1143	0	1	1	0
1626	1	2	1	0	18	1143	0	1	1	0
1642	1	2	1	0	18	1143	0	1	1	0
1658	1	2	1	0	26	1908	0	1	1	0
1673	1	2	1	0	26	1908	0	1	1	0
1689	1	2	1	0	20	1335	0	1	1	0
1704	1	2	1	0	20	1335	0	1	1	0
1722	1	2	1	0	20	1335	0	1	1	0
1740	1	2	1	0	26	1908	0	1	1	0
1756	1	2	1	0	26	1908	0	1	1	0
1771	1	2	1	0	14	807	0	1	1	0
1789	1	2	1	0	14	807	0	1	1	0
1804	1	2	1	0	14	807	0	1	1	0
1821	1	2	1	0	28	2292	0	1	1	0
1837	1	2	1	0	28	2292	0	1	1	0
1853	1	2	1	0	12	621	0	1	1	0
1872	1	2	1	0	12	621	0	1	1	0
1887	1	2	1	0	14	807	0	1	1	0
1903	1	2	1	0	14	807	0	1	1	0
1920	1	2	1	0	14	807	0	1	1	0
1929	1	2	1	0	28	2292	0	1	1	0
1936	1	2	1	0	28	2292	0	1	1	0
1937	1	2	1	0	28	2292	0	1	1	0
1944	1	2	1	0	28	2292	0	1	1	0
1951	1	2	1	0	28	2292	0	1	1	0
1952	1	2	1	0	28	2292	0	1	1	0
1967	1	2	1	0	18	1143	0	1	1	0
1983	1	2	1	0	18	1143	0	1	1	0
1999	1	2	1	0	18	1143	0	1	1	0
2019	1	2	1	0	26	1908	0	1	1	0
2034	1	2	1	0	26	1908	0	1	1	0
2050	1	2	1	0	20	1335	0	1	1	0
2071	1	2	1	0	20	1335	0	1	1	0
2090	1	2	1	0	4	225	0	1	1	0
2090	2	2	1	0	4	225	0	1	1	1
2112	1	2	1	0	4	225	0	1	1	0
2127	1	2	1	0	14	807	0	1	1	0
2144	1	2	1	0	14	807	0	1	1	0
2160	1	2	1	0	14	807	0	1	1	0
2189	1	7	2	0	20	645	0	1	1	0
2207	1	2	1	0	18	1143	0	1	1	0
2223	1	2	1	0	18	1143	0	1	1	0
2231	1	2	1	0	18	1143	0	1	1	0
2246	1	2	1	0	18	1143	0	1	1	0
2261	1	2	1	0	8	437	0	1	1	0
2278	1	2	1	0	8	437	0	1	1	0
2293	1	2	1	0	18	1143	0	1	1	0
2308	1	2	1	0	18	1143	0	1	1	0
2330	1	2	1	0	20	1335	0	1	1	0
2346	1	2	1	0	20	1335	0	1	1	0
2367	1	2	1	0	22	1431	0	1	1	0
2382	1	2	1	0	22	1431	0	1	1	0
2398	1	2	1	0	22	1431	0	1	1	0
2414	1	2	1	0	18	1143	0	1	1	0
2429	1	2	1	0	18	1143	0	1	1	0
2445	1	2	1	0	18	1143	0	1	1	0
2460	1	2	1	0	20	1335	0	1	1	0
2476	1	2	1	0	20	1335	0	1	1	0
2492	1	2	1	0	16	967	0	1	1	0
2508	1	2	1	0	16	967	0	1	1	0
2525	1	2	1	0	16	967	0	1	1	0
2544	1	2	1	0	18	1143	0	1	1	0
2559	1	2	1	0	18	1143	0	1	1	0
2577	1	2	1	0	14	807	0	1	1	0
2593	1	2	1	0	14	807	0	1	1	0
2609	1	2	1	0	18	1143	0	1	1	0
2625	1	2	1	0	18	1143	0	1	1	0
2641	1	2	1	0	18	1143	0	1	1	0
2656	1	2	1	0	6	325	0	1	1	0
2671	1	2	1	0	6	325	0	1	1	0
2687	1	2	1	0	22	1431	0	1	1	0
2702	1	2	1	0	22	1431	0	1	1	0
2718	1	2	1	0	22	1431	0	1	1	0
2767	1	2	1	0	10	549	0	1	1	0
2784	1	2	1	0	10	549	0	1	1	0
2799	1	2	1	0	10	549	0	1	1	0
2815	1	2	1	0	22	1431	0	1	1	0
2831	1	2	1	0	22	1431	0	1	1	0
2850	1	2	1	0	12	621	0	1	1	0
2870	1	2	1	0	12	621	0	1	1	0
2885	1	2	1	0	12	621	0	1	1	0
2893	1	2	1	0	18	1143	0	1	1	0
2901	1	2	1	0	18	1143	0	1	1	0
2909	1	2	1	0	18	1143	0	1	1	0
2912	1	5	11	0	10	549	0	1	1	0
2923	1	2	1	0	18	1143	0	1	1	0
2932	1	2	1	0	14	807	0	1	1	0
2944	1	2	1	0	14	807	0	1	1	0
2952	1	2	1	0	14	807	0	1	1	0
2967	1	2	1	0	24	1692	0	1	1	0
2983	1	2	1	0	24	1692	0	1	1	0
2998	1	2	1	0	24	1692	0	1	1	0
3014	1	2	1	0	20	1335	0	1	1	0
3029	1	2	1	0	20	1335	0	1	1	0
3046	1	2	1	0	20	1335	0	1	1	0
3062	1	2	1	0	24	1692	0	1	1	0
3077	1	2	1	0	24	1692	0	1	1	0
3092	1	2	1	0	20	1335	0	1	1	0
3107	1	2	1	0	20	1335	0	1	1	0
3123	1	2	1	0	20	1335	0	1	1	0
3141	1	2	1	0	24	1692	0	1	1	0
3157	1	2	1	0	24	1692	0	1	1	0
3172	1	2	1	0	10	549	0	1	1	0
3188	1	2	1	0	10	549	0	1	1	0
3203	1	2	1	0	10	549	0	1	1	0
3212	1	7	2	0	24	1692	0	1	1	0
3224	1	2	1	0	8	437	0	1	1	0
3239	1	2	1	0	8	437	0	1	1	0
3255	1	2	1	0	20	1335	0	1	1	0
3271	1	2	1	0	20	1335	0	1	1	0
3287	1	2	1	0	10	549	0	1	1	0
3303	1	2	1	0	10	549	0	1	1	0
3318	1	2	1	0	10	549	0	1	1	0
3334	1	2	1	0	28	2292	0	1	1	0
3350	1	2	1	0	28	2292	0	1	1	0
3365	1	2	1	0	28	2292	0	1	1	0
3385	1	2	1	0	20	1335	0	1	1	0
3400	1	2	1	0	20	1335	0	1	1	0
3415	1	2	1	0	22	1431	0	1	1	0
3431	1	2	1	0	22	1431	0	1	1	0
