% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	28	2292	0
0.109	1	1	11	10	1	28	2292	1
0.124	1	1	13	5	1	28	2292	0
0.124	1	1	13	5	1	28	2292	1
0.125	1	1	13	6	1	28	2292	0
0.125	1	1	13	6	1	28	2292	1
0.126	1	1	13	7	1	28	2292	0
0.126	1	1	13	7	1	28	2292	1
0.14	1	1	15	1	1	28	2292	0
0.14	1	1	15	1	1	28	2292	1
0.141	1	1	15	2	1	28	2292	0
0.141	1	1	15	2	1	28	2292	1
0.147	1	1	15	8	1	28	2292	0
0.163	1	1	17	4	1	28	2292	0
0.163	1	1	17	4	1	28	2292	1
0.164	1	1	17	5	1	28	2292	0
0.164	1	1	17	5	1	28	2292	1
0.165	1	1	17	6	1	28	2292	0
0.165	1	1	17	6	1	28	2292	1
0.166	1	1	17	7	1	28	2292	0
0.166	1	1	17	7	1	28	2292	1
0.193	1	1	20	4	1	28	2292	0
0.193	1	1	20	4	1	28	2292	1
0.195	1	1	20	6	1	28	2292	0
0.195	1	1	20	6	1	28	2292	1
1.179	1	1	118	10	1	28	2292	0
1.179	1	1	118	10	1	28	2292	1
1.197	1	1	120	8	1	28	2292	0
1.197	1	1	120	8	1	28	2292	1
1.202	1	1	121	3	1	28	2292	0
1.202	1	1	121	3	1	28	2292	1
4.212	1	1	422	3	1	28	2292	0
4.212	1	1	422	3	1	28	2292	1
4.228	1	1	423	9	1	28	2292	0
4.228	1	1	423	9	1	28	2292	1
4.243	1	1	425	4	1	28	2292	0
4.243	1	1	425	4	1	28	2292	1
4.258	1	1	426	9	1	28	2292	0
4.258	1	1	426	9	1	28	2292	1
4.259	1	1	426	10	1	28	2292	0
4.259	1	1	426	10	1	28	2292	1
4.273	1	1	428	4	1	28	2292	0
4.273	1	1	428	4	1	28	2292	1
4.274	1	1	428	5	1	28	2292	0
4.274	1	1	428	5	1	28	2292	1
4.289	1	1	429	10	1	28	2292	0
4.289	1	1	429	10	1	28	2292	1
4.304	1	1	431	5	1	28	2292	0
4.304	1	1	431	5	1	28	2292	1
4.305	1	1	431	6	1	28	2292	0
4.305	1	1	431	6	1	28	2292	1
4.328	1	1	433	9	1	26	1908	0
4.328	1	1	433	9	1	26	1908	1
4.33	1	1	434	1	1	26	1908	0
4.33	1	1	434	1	1	26	1908	1
4.345	1	1	435	6	1	26	1908	0
4.345	1	1	435	6	1	26	1908	1
4.361	1	1	437	2	1	16	967	0
4.361	1	1	437	2	1	16	967	1
4.377	1	1	438	8	1	16	967	0
4.377	1	1	438	8	1	16	967	1
4.378	1	1	438	9	1	16	967	0
4.378	1	1	438	9	1	16	967	1
4.392	1	1	440	3	1	16	967	0
4.392	1	1	440	3	1	16	967	1
4.393	1	1	440	4	1	16	967	0
4.393	1	1	440	4	1	16	967	1
4.394	1	1	440	5	1	16	967	0
4.394	1	1	440	5	1	16	967	1
4.408	1	1	441	9	1	4	225	0
4.408	1	1	441	9	1	4	225	1
4.409	1	1	441	10	1	4	225	0
4.409	1	1	441	10	1	4	225	1
4.424	1	1	443	5	1	4	225	0
4.424	1	1	443	5	1	4	225	1
4.425	1	1	443	6	1	4	225	0
4.425	1	1	443	6	1	4	225	1
4.439	1	1	444	10	1	4	225	0
4.439	1	1	444	10	1	4	225	1
4.44	1	1	445	1	1	4	225	0
4.44	1	1	445	1	1	4	225	1
4.455	1	1	446	6	1	28	2292	0
4.455	1	1	446	6	1	28	2292	1
4.471	1	1	448	2	1	28	2292	0
4.471	1	1	448	2	1	28	2292	1
4.486	1	1	449	7	1	28	2292	0
4.486	1	1	449	7	1	28	2292	1
4.487	1	1	449	8	1	28	2292	0
4.487	1	1	449	8	1	28	2292	1
4.501	1	1	451	2	1	28	2292	0
4.501	1	1	451	2	1	28	2292	1
4.502	1	1	451	3	1	28	2292	0
4.502	1	1	451	3	1	28	2292	1
4.503	1	1	451	4	1	28	2292	0
4.503	1	1	451	4	1	28	2292	1
4.508	1	1	451	9	1	28	2292	0
4.523	1	1	453	4	1	24	1692	0
4.523	1	1	453	4	1	24	1692	1
4.524	1	1	453	5	1	24	1692	0
4.524	1	1	453	5	1	24	1692	1
4.525	1	1	453	6	1	24	1692	0
4.525	1	1	453	6	1	24	1692	1
4.54	1	1	455	1	1	24	1692	0
4.54	1	1	455	1	1	24	1692	1
4.541	1	1	455	2	1	24	1692	0
4.541	1	1	455	2	1	24	1692	1
4.555	1	1	456	6	1	24	1692	0
4.555	1	1	456	6	1	24	1692	1
4.556	1	1	456	7	1	24	1692	0
4.556	1	1	456	7	1	24	1692	1
4.557	1	1	456	8	1	24	1692	0
4.557	1	1	456	8	1	24	1692	1
4.571	1	1	458	2	1	26	1908	0
4.571	1	1	458	2	1	26	1908	1
4.572	1	1	458	3	1	26	1908	0
4.572	1	1	458	3	1	26	1908	1
4.573	1	1	458	4	1	26	1908	0
4.573	1	1	458	4	1	26	1908	1
4.574	1	1	458	5	1	26	1908	0
4.574	1	1	458	5	1	26	1908	1
5.587	1	1	559	8	1	14	807	0
5.587	1	1	559	8	1	14	807	1
5.605	1	1	561	6	1	28	2292	0
5.605	1	1	561	6	1	28	2292	1
5.621	1	1	563	2	1	28	2292	0
5.621	1	1	563	2	1	28	2292	1
5.637	1	1	564	8	1	28	2292	0
5.637	1	1	564	8	1	28	2292	1
5.652	1	1	566	3	1	28	2292	0
5.652	1	1	566	3	1	28	2292	1
5.668	1	1	567	9	1	28	2292	0
5.668	1	1	567	9	1	28	2292	1
5.686	1	1	569	7	1	28	2292	0
5.686	1	1	569	7	1	28	2292	1
5.702	1	1	571	3	1	28	2292	0
5.702	1	1	571	3	1	28	2292	1
5.706	1	1	571	7	1	28	2292	0
5.706	1	1	571	7	1	28	2292	1
5.721	1	1	573	2	1	28	2292	0
5.721	1	1	573	2	1	28	2292	1
5.736	1	1	574	7	1	28	2292	0
5.736	1	1	574	7	1	28	2292	1
5.752	1	1	576	3	1	28	2292	0
5.752	1	1	576	3	1	28	2292	1
5.768	1	1	577	9	1	20	1335	0
5.768	1	1	577	9	1	20	1335	1
5.783	1	1	579	4	1	20	1335	0
5.783	1	1	579	4	1	20	1335	1
5.799	1	1	580	10	1	20	1335	0
5.799	1	1	580	10	1	20	1335	1
5.815	1	1	582	6	1	28	2292	0
5.815	1	1	582	6	1	28	2292	1
5.83	1	1	584	1	1	28	2292	0
5.83	1	1	584	1	1	28	2292	1
5.831	1	1	584	2	1	28	2292	0
5.831	1	1	584	2	1	28	2292	1
5.846	1	1	585	7	1	28	2292	0
5.846	1	1	585	7	1	28	2292	1
5.861	1	1	587	2	1	28	2292	0
5.861	1	1	587	2	1	28	2292	1
5.862	1	1	587	3	1	28	2292	0
5.862	1	1	587	3	1	28	2292	1
5.876	1	1	588	7	1	28	2292	0
5.876	1	1	588	7	1	28	2292	1
5.877	1	1	588	8	1	28	2292	0
5.877	1	1	588	8	1	28	2292	1
5.892	1	1	590	3	1	28	2292	0
5.892	1	1	590	3	1	28	2292	1
5.893	1	1	590	4	1	28	2292	0
5.893	1	1	590	4	1	28	2292	1
5.899	1	1	590	10	1	28	2292	0
5.914	1	1	592	5	1	28	2292	0
5.914	1	1	592	5	1	28	2292	1
5.915	1	1	592	6	1	28	2292	0
5.915	1	1	592	6	1	28	2292	1
5.93	1	1	594	1	1	28	2292	0
5.93	1	1	594	1	1	28	2292	1
5.931	1	1	594	2	1	28	2292	0
5.931	1	1	594	2	1	28	2292	1
5.932	1	1	594	3	1	28	2292	0
5.932	1	1	594	3	1	28	2292	1
5.946	1	1	595	7	1	28	2292	0
5.946	1	1	595	7	1	28	2292	1
5.963	1	1	597	4	1	28	2292	0
5.963	1	1	597	4	1	28	2292	1
5.968	1	1	597	9	1	28	2292	0
5.968	1	1	597	9	1	28	2292	1
5.978	1	1	598	9	1	28	2292	0
5.978	1	1	598	9	1	28	2292	1
5.979	1	1	598	10	1	28	2292	0
5.979	1	1	598	10	1	28	2292	1
5.993	1	1	600	4	1	28	2292	0
5.993	1	1	600	4	1	28	2292	1
5.994	1	1	600	5	1	28	2292	0
5.994	1	1	600	5	1	28	2292	1
5.995	1	1	600	6	1	28	2292	0
5.995	1	1	600	6	1	28	2292	1
6.009	1	1	601	10	1	28	2292	0
6.009	1	1	601	10	1	28	2292	1
6.01	1	1	602	1	1	28	2292	0
6.01	1	1	602	1	1	28	2292	1
6.024	1	1	603	5	1	28	2292	0
6.024	1	1	603	5	1	28	2292	1
6.025	1	1	603	6	1	28	2292	0
6.025	1	1	603	6	1	28	2292	1
6.026	1	1	603	7	1	28	2292	0
6.026	1	1	603	7	1	28	2292	1
6.04	1	1	605	1	1	28	2292	0
6.04	1	1	605	1	1	28	2292	1
6.041	1	1	605	2	1	28	2292	0
6.041	1	1	605	2	1	28	2292	1
6.042	1	1	605	3	1	28	2292	0
6.042	1	1	605	3	1	28	2292	1
6.043	1	1	605	4	1	28	2292	0
