% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	6	153	0
0.109	1	1	11	10	2	2	65	0
0.109	1	2	11	10	1	6	153	1
0.109	1	1	11	10	2	2	65	1
0.124	1	1	13	5	2	8	437	0
0.124	1	1	13	5	2	8	437	1
0.125	1	1	13	6	2	8	437	0
0.125	1	1	13	6	2	8	437	1
0.126	1	1	13	7	2	8	437	0
0.126	1	1	13	7	2	8	437	1
0.14	1	1	15	1	2	8	437	0
0.14	1	1	15	1	2	8	437	1
0.141	1	1	15	2	2	8	437	0
0.141	1	1	15	2	2	8	437	1
0.142	1	1	15	3	2	8	437	0
0.142	1	1	15	3	2	8	437	1
0.156	1	1	16	7	2	8	437	0
0.156	1	1	16	7	2	8	437	1
0.157	1	1	16	8	2	8	437	0
0.157	1	1	16	8	2	8	437	1
0.158	1	1	16	9	2	8	437	0
0.158	1	1	16	9	2	8	437	1
0.16	1	1	17	1	2	8	437	0
0.16	1	1	17	1	2	8	437	1
0.162	1	1	17	3	2	2	137	0
0.162	1	1	17	3	2	2	137	1
0.163	1	1	17	4	2	2	137	0
0.163	1	1	17	4	2	2	137	1
1.125	1	2	113	6	1	12	621	0
1.125	1	2	113	6	1	12	621	1
1.142	1	2	115	3	1	12	621	0
1.142	1	2	115	3	1	12	621	1
1.158	1	2	116	9	1	12	621	0
1.158	1	2	116	9	1	12	621	1
1.16	1	2	117	1	1	12	621	0
1.16	1	2	117	1	1	12	621	1
1.175	1	2	118	6	1	18	1143	0
1.175	1	2	118	6	1	18	1143	1
1.177	1	2	118	8	1	18	1143	0
1.177	1	2	118	8	1	18	1143	1
1.191	1	2	120	2	1	18	1143	0
1.191	1	2	120	2	1	18	1143	1
1.192	1	2	120	3	1	18	1143	0
1.192	1	2	120	3	1	18	1143	1
1.193	1	2	120	4	1	18	1143	0
1.193	1	2	120	4	1	18	1143	1
1.194	1	2	120	5	1	18	1143	0
1.194	1	2	120	5	1	18	1143	1
1.208	1	2	121	9	1	10	549	0
1.208	1	2	121	9	1	10	549	1
1.209	1	2	121	10	1	10	549	0
1.209	1	2	121	10	1	10	549	1
1.21	1	2	122	1	1	10	549	0
1.21	1	2	122	1	1	10	549	1
1.211	1	2	122	2	1	10	549	0
1.211	1	2	122	2	1	10	549	1
1.224	1	2	123	5	1	10	549	0
1.224	1	2	123	5	1	10	549	1
1.225	1	2	123	6	1	10	549	0
1.225	1	2	123	6	1	10	549	1
1.226	1	2	123	7	1	10	549	0
1.226	1	2	123	7	1	10	549	1
1.227	1	2	123	8	1	10	549	0
1.227	1	2	123	8	1	10	549	1
1.281	1	2	129	2	1	0	85	0
1.281	1	2	129	2	1	0	85	1
2.223	1	2	223	4	1	8	437	0
2.223	1	2	223	4	1	8	437	1
2.239	1	2	224	10	1	8	437	0
2.239	1	2	224	10	1	8	437	1
2.256	1	2	226	7	1	10	549	0
2.256	1	2	226	7	1	10	549	1
2.257	1	2	226	8	1	10	549	0
2.257	1	2	226	8	1	10	549	1
2.272	1	2	228	3	1	10	549	0
2.272	1	2	228	3	1	10	549	1
2.273	1	2	228	4	1	10	549	0
2.273	1	2	228	4	1	10	549	1
2.288	1	2	229	9	1	4	225	0
2.288	1	2	229	9	1	4	225	1
2.29	1	2	230	1	1	4	225	0
2.29	1	2	230	1	1	4	225	1
2.306	1	2	231	7	1	4	225	0
2.306	1	2	231	7	1	4	225	1
2.309	1	2	231	10	1	4	225	0
2.309	1	2	231	10	1	4	225	1
2.325	1	2	233	6	1	14	807	0
2.325	1	2	233	6	1	14	807	1
2.341	1	2	235	2	1	14	807	0
2.341	1	2	235	2	1	14	807	1
2.342	1	2	235	3	1	14	807	0
2.342	1	2	235	3	1	14	807	1
2.357	1	2	236	8	1	14	807	0
2.357	1	2	236	8	1	14	807	1
2.358	1	2	236	9	1	14	807	0
2.358	1	2	236	9	1	14	807	1
2.359	1	2	236	10	1	14	807	0
2.359	1	2	236	10	1	14	807	1
2.372	1	2	238	3	1	6	325	0
2.372	1	2	238	3	1	6	325	1
2.373	1	2	238	4	1	6	325	0
2.373	1	2	238	4	1	6	325	1
2.388	1	2	239	9	1	6	325	0
2.388	1	2	239	9	1	6	325	1
2.389	1	2	239	10	1	6	325	0
2.389	1	2	239	10	1	6	325	1
2.404	1	2	241	5	1	14	807	0
2.404	1	2	241	5	1	14	807	1
2.406	1	2	241	7	1	14	807	0
2.406	1	2	241	7	1	14	807	1
2.423	1	2	243	4	1	14	807	0
2.423	1	2	243	4	1	14	807	1
2.426	1	2	243	7	1	14	807	0
2.426	1	2	243	7	1	14	807	1
2.641	1	2	265	2	1	10	549	0
2.641	1	2	265	2	1	10	549	1
3.857	1	2	386	8	1	12	621	0
3.857	1	2	386	8	1	12	621	1
5.073	1	2	508	4	1	18	1143	0
5.073	1	2	508	4	1	18	1143	1
5.089	1	2	509	10	1	18	1143	0
5.089	1	2	509	10	1	18	1143	1
5.106	1	2	511	7	1	18	1143	0
5.106	1	2	511	7	1	18	1143	1
5.122	1	2	513	3	1	8	437	0
5.122	1	2	513	3	1	8	437	1
5.138	1	2	514	9	1	8	437	0
5.138	1	2	514	9	1	8	437	1
5.154	1	2	516	5	1	8	437	0
5.154	1	2	516	5	1	8	437	1
5.17	1	2	518	1	1	18	1143	0
5.17	1	2	518	1	1	18	1143	1
5.186	1	2	519	7	1	18	1143	0
5.186	1	2	519	7	1	18	1143	1
5.188	1	2	519	9	1	18	1143	0
5.188	1	2	519	9	1	18	1143	1
5.203	1	2	521	4	1	12	621	0
5.203	1	2	521	4	1	12	621	1
5.204	1	2	521	5	1	12	621	0
5.204	1	2	521	5	1	12	621	1
5.219	1	2	522	10	1	12	621	0
5.219	1	2	522	10	1	12	621	1
5.221	1	2	523	2	1	12	621	0
5.221	1	2	523	2	1	12	621	1
5.235	1	2	524	6	1	12	621	0
5.235	1	2	524	6	1	12	621	1
5.237	1	2	524	8	1	12	621	0
5.237	1	2	524	8	1	12	621	1
5.281	1	2	529	2	1	2	137	0
5.281	1	2	529	2	1	2	137	1
5.297	1	2	530	8	1	2	137	0
5.297	1	2	530	8	1	2	137	1
5.298	1	2	530	9	1	2	137	0
5.298	1	2	530	9	1	2	137	1
5.299	1	2	530	10	1	2	137	0
5.299	1	2	530	10	1	2	137	1
5.3	1	2	531	1	1	2	137	0
5.3	1	2	531	1	1	2	137	1
5.313	1	2	532	4	1	2	137	0
5.313	1	2	532	4	1	2	137	1
5.314	1	2	532	5	1	2	137	0
5.314	1	2	532	5	1	2	137	1
5.315	1	2	532	6	1	2	137	0
5.315	1	2	532	6	1	2	137	1
5.316	1	2	532	7	1	2	137	0
5.316	1	2	532	7	1	2	137	1
5.361	1	2	537	2	1	4	225	0
5.361	1	2	537	2	1	4	225	1
5.377	1	2	538	8	1	4	225	0
5.377	1	2	538	8	1	4	225	1
5.378	1	2	538	9	1	4	225	0
5.378	1	2	538	9	1	4	225	1
5.393	1	2	540	4	1	4	225	0
5.393	1	2	540	4	1	4	225	1
5.395	1	2	540	6	1	4	225	0
5.395	1	2	540	6	1	4	225	1
5.409	1	2	541	10	1	12	621	0
5.409	1	2	541	10	1	12	621	1
5.411	1	2	542	2	1	12	621	0
5.411	1	2	542	2	1	12	621	1
5.425	1	2	543	6	1	12	621	0
5.425	1	2	543	6	1	12	621	1
5.426	1	2	543	7	1	12	621	0
5.426	1	2	543	7	1	12	621	1
5.441	1	2	545	2	1	6	325	0
5.441	1	2	545	2	1	6	325	1
5.442	1	2	545	3	1	6	325	0
5.442	1	2	545	3	1	6	325	1
5.457	1	2	546	8	1	6	325	0
5.457	1	2	546	8	1	6	325	1
5.46	1	2	547	1	1	6	325	0
5.46	1	2	547	1	1	6	325	1
5.661	1	2	567	2	1	10	549	0
5.661	1	2	567	2	1	10	549	1
5.678	1	2	568	9	1	10	549	0
5.678	1	2	568	9	1	10	549	1
5.695	1	2	570	6	1	6	325	0
5.695	1	2	570	6	1	6	325	1
5.711	1	2	572	2	1	6	325	0
5.711	1	2	572	2	1	6	325	1
5.727	1	2	573	8	1	4	225	0
5.727	1	2	573	8	1	4	225	1
5.743	1	2	575	4	1	4	225	0
5.743	1	2	575	4	1	4	225	1
5.759	1	2	576	10	1	4	225	0
5.759	1	2	576	10	1	4	225	1
5.774	1	2	578	5	1	14	807	0
5.774	1	2	578	5	1	14	807	1
5.776	1	2	578	7	1	14	807	0
5.776	1	2	578	7	1	14	807	1
5.792	1	2	580	3	1	14	807	0
5.792	1	2	580	3	1	14	807	1
5.795	1	2	580	6	1	14	807	0
5.795	1	2	580	6	1	14	807	1
7.172	1	1	718	3	2	0	85	0
7.172	1	1	718	3	2	0	85	1
7.19	1	1	720	1	2	0	85	0
