% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	5	2	0	0	26	0	1	1	0
115	1	8	3	0	6	101	0	1	1	0
115	1	4	15	0	12	201	0	1	1	0
115	2	5	2	0	0	26	0	1	1	1
115	2	8	3	0	6	101	0	1	0	1
115	2	4	15	0	12	201	0	1	0	1
116	1	6	1	0	4	26	0	1	1	0
116	1	5	2	0	4	26	0	1	1	0
116	1	10	4	0	14	93	0	1	1	0
116	1	2	9	0	4	26	0	1	1	0
116	1	9	10	0	18	133	0	1	1	0
116	1	1	16	0	6	32	0	1	1	0
116	2	6	1	0	4	26	0	1	1	1
116	2	5	2	0	4	26	0	1	0	1
116	2	10	4	0	14	93	0	1	0	1
116	2	2	9	0	4	26	0	1	1	1
116	2	9	10	0	18	133	0	1	0	1
116	2	1	16	0	6	32	0	1	1	1
117	1	6	1	0	0	15	0	1	1	0
117	1	2	9	0	4	41	0	1	1	0
117	1	3	11	0	8	85	0	1	1	0
117	1	7	12	0	10	109	0	1	1	0
117	1	1	16	0	6	63	0	1	0	0
1196	1	1	16	0	8	437	0	1	1	0
