% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	14	157	0
0.109	1	8	11	10	4	8	85	0
0.109	1	7	11	10	9	12	125	0
0.109	1	5	11	10	12	10	109	0
0.109	1	10	11	10	16	6	63	0
0.109	1	1	11	10	1	14	157	1
0.109	1	8	11	10	4	8	85	1
0.109	1	7	11	10	9	12	125	1
0.109	1	5	11	10	12	10	109	1
0.109	1	10	11	10	16	6	63	1
0.11	1	6	12	1	11	8	437	0
0.11	1	6	12	1	11	8	437	1
0.185	1	3	19	6	2	2	65	0
0.185	1	4	19	6	3	0	41	0
0.185	1	3	19	6	2	2	65	1
0.185	1	4	19	6	3	0	41	1
0.215	1	2	22	6	15	10	261	0
0.215	1	9	22	6	10	2	65	0
0.215	1	2	22	6	15	10	261	1
0.215	1	9	22	6	10	2	65	1
3.109	1	7	311	10	9	0	85	0
3.109	1	7	311	10	9	0	85	1
7.216	1	10	722	7	16	6	325	0
7.216	1	10	722	7	16	6	325	1
9.129	1	7	913	10	9	2	137	0
9.129	1	7	913	10	9	2	137	1
