% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	28	469	0
0.109	1	5	11	10	2	28	469	0
0.109	1	1	11	10	3	4	41	0
0.109	1	3	11	10	4	28	469	0
0.109	1	4	11	10	6	28	469	0
0.109	1	2	11	10	1	28	469	1
0.109	1	5	11	10	2	28	469	1
0.109	1	1	11	10	3	4	41	1
0.109	1	3	11	10	4	28	469	1
0.109	1	4	11	10	6	28	469	1
0.134	1	5	14	5	2	20	1335	0
0.134	1	5	14	5	2	20	1335	1
0.136	1	3	14	7	4	22	1431	0
0.136	1	3	14	7	4	22	1431	1
0.138	1	4	14	9	6	20	1335	0
0.138	1	4	14	9	6	20	1335	1
3.366	1	4	337	7	6	28	2292	0
3.366	1	4	337	7	6	28	2292	1
7.138	1	2	714	9	1	28	2292	0
7.138	1	2	714	9	1	28	2292	1
7.145	1	2	715	6	1	28	2292	0
7.363	1	5	737	4	2	28	2292	0
7.363	1	5	737	4	2	28	2292	1
