% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	4	11	10	1	2	41	0
0.109	1	3	11	10	4	12	201	0
0.109	1	4	11	10	1	2	41	1
0.109	1	3	11	10	4	12	201	1
0.12	1	2	13	1	6	6	153	0
0.12	1	2	13	1	6	6	153	1
0.122	1	1	13	3	2	4	225	0
0.122	1	1	13	3	2	4	225	1
0.133	1	3	14	4	4	2	137	0
0.133	1	3	14	4	4	2	137	1
0.203	1	5	21	4	3	4	225	0
0.203	1	5	21	4	3	4	225	1
0.335	1	3	34	6	4	6	325	0
0.335	1	3	34	6	4	6	325	1
1.554	1	3	156	5	4	0	85	0
1.554	1	3	156	5	4	0	85	1
7.221	1	5	723	2	3	2	137	0
7.221	1	5	723	2	3	2	137	1
7.24	1	5	725	1	3	2	137	0
7.24	1	5	725	1	3	2	137	1
