% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	22	1431	0	1	1	0
130	1	1	1	0	4	225	0	1	1	0
145	1	1	1	0	4	225	0	1	1	0
145	2	1	1	0	4	225	0	1	1	1
161	1	1	1	0	4	225	0	1	1	0
161	2	1	1	0	4	225	0	1	1	1
177	1	1	1	0	2	137	0	1	1	0
177	2	1	1	0	2	137	0	1	1	1
178	1	1	1	0	2	137	0	1	1	0
193	1	1	1	0	2	137	0	1	1	0
193	2	1	1	0	2	137	0	1	1	1
194	1	1	1	0	2	137	0	1	1	0
214	1	1	1	0	28	2292	0	1	1	0
230	1	1	1	0	28	2292	0	1	1	0
245	1	1	1	0	28	2292	0	1	1	0
260	1	1	1	0	24	1692	0	1	1	0
276	1	1	1	0	24	1692	0	1	1	0
291	1	1	1	0	12	621	0	1	1	0
307	1	1	1	0	12	621	0	1	1	0
323	1	1	1	0	12	621	0	1	1	0
338	1	1	1	0	28	2292	0	1	1	0
354	1	1	1	0	28	2292	0	1	1	0
370	1	1	1	0	28	2292	0	1	1	0
385	1	1	1	0	28	2292	0	1	1	0
400	1	1	1	0	28	2292	0	1	1	0
416	1	1	1	0	12	621	0	1	1	0
431	1	1	1	0	12	621	0	1	1	0
447	1	1	1	0	28	2292	0	1	1	0
1177	1	1	1	0	28	2292	0	1	1	0
1192	1	1	1	0	28	2292	0	1	1	0
1207	1	1	1	0	6	325	0	1	1	0
1224	1	1	1	0	6	325	0	1	1	0
1240	1	1	1	0	6	325	0	1	1	0
1256	1	1	1	0	28	2292	0	1	1	0
1271	1	1	1	0	28	2292	0	1	1	0
1287	1	1	1	0	28	2292	0	1	1	0
1304	1	1	1	0	28	2292	0	1	1	0
1319	1	1	1	0	28	2292	0	1	1	0
1334	1	1	1	0	28	2292	0	1	1	0
1350	1	1	1	0	28	2292	0	1	1	0
1365	1	1	1	0	28	2292	0	1	1	0
1381	1	1	1	0	20	1335	0	1	1	0
1397	1	1	1	0	20	1335	0	1	1	0
1412	1	1	1	0	4	225	0	1	1	0
1429	1	1	1	0	4	225	0	1	1	0
1444	1	1	1	0	4	225	0	1	1	0
1444	2	1	1	0	4	225	0	1	1	1
1459	1	1	1	0	8	437	0	1	1	0
1474	1	1	1	0	8	437	0	1	1	0
1490	1	1	1	0	24	1692	0	1	1	0
1505	1	1	1	0	24	1692	0	1	1	0
1521	1	1	1	0	24	1692	0	1	1	0
1537	1	1	1	0	28	2292	0	1	1	0
1552	1	1	1	0	28	2292	0	1	1	0
1567	1	1	1	0	16	967	0	1	1	0
1583	1	1	1	0	16	967	0	1	1	0
1598	1	1	1	0	16	967	0	1	1	0
