% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	28	1095	0
0.109	1	2	11	10	2	14	389	0
0.109	1	1	11	10	1	28	1095	1
0.109	1	2	11	10	2	14	389	1
0.125	1	1	13	6	1	26	1908	0
0.125	1	1	13	6	1	26	1908	1
0.126	1	2	13	7	2	24	807	0
0.126	1	1	13	7	1	26	903	0
0.126	1	2	13	7	2	24	807	1
0.126	1	1	13	7	1	26	903	1
0.127	1	1	13	8	1	26	1908	0
0.127	1	1	13	8	1	26	1908	1
0.128	1	2	13	9	2	24	1692	0
0.128	1	2	13	9	2	24	1692	1
0.13	1	2	14	1	2	24	1692	0
0.13	1	2	14	1	2	24	1692	1
0.141	1	1	15	2	1	26	1908	0
0.141	1	1	15	2	1	26	1908	1
0.142	1	1	15	3	1	26	1908	0
0.142	1	1	15	3	1	26	1908	1
0.143	1	1	15	4	1	26	1908	0
0.143	1	1	15	4	1	26	1908	1
0.145	1	2	15	6	2	24	1692	0
0.145	1	2	15	6	2	24	1692	1
0.146	1	2	15	7	2	24	1692	0
0.146	1	2	15	7	2	24	1692	1
0.157	1	1	16	8	1	26	1908	0
0.157	1	1	16	8	1	26	1908	1
0.158	1	1	16	9	1	26	1908	0
0.158	1	1	16	9	1	26	1908	1
0.159	1	1	16	10	1	26	1908	0
0.159	1	1	16	10	1	26	1908	1
0.165	1	2	17	6	2	20	1335	0
0.165	1	2	17	6	2	20	1335	1
0.166	1	2	17	7	2	20	1335	0
0.166	1	2	17	7	2	20	1335	1
0.173	1	1	18	4	1	12	621	0
0.173	1	1	18	4	1	12	621	1
0.174	1	1	18	5	1	12	621	0
0.174	1	1	18	5	1	12	621	1
0.175	1	1	18	6	1	12	621	0
0.175	1	1	18	6	1	12	621	1
0.176	1	1	18	7	1	12	621	0
0.176	1	1	18	7	1	12	621	1
0.184	1	2	19	5	2	20	1335	0
0.184	1	2	19	5	2	20	1335	1
0.185	1	2	19	6	2	20	1335	0
0.185	1	2	19	6	2	20	1335	1
0.191	1	1	20	2	1	12	621	0
0.191	1	1	20	2	1	12	621	1
0.192	1	1	20	3	1	12	621	0
0.192	1	1	20	3	1	12	621	1
0.193	1	1	20	4	1	12	621	0
0.193	1	1	20	4	1	12	621	1
0.201	1	2	21	2	2	20	1335	0
0.201	1	2	21	2	2	20	1335	1
0.202	1	2	21	3	2	22	1431	0
0.202	1	2	21	3	2	22	1431	1
0.203	1	2	21	4	2	22	1431	0
0.203	1	2	21	4	2	22	1431	1
0.209	1	1	21	10	1	20	1335	0
0.209	1	1	21	10	1	20	1335	1
0.21	1	1	22	1	1	20	1335	0
0.21	1	1	22	1	1	20	1335	1
0.211	1	1	22	2	1	20	1335	0
0.211	1	1	22	2	1	20	1335	1
0.224	1	1	23	5	1	20	1335	0
0.224	1	1	23	5	1	20	1335	1
0.225	1	1	23	6	1	20	1335	0
0.225	1	1	23	6	1	20	1335	1
0.226	1	1	23	7	1	20	1335	0
0.226	1	1	23	7	1	20	1335	1
0.243	1	1	25	4	1	12	621	0
0.243	1	1	25	4	1	12	621	1
0.258	1	1	26	9	1	12	621	0
0.258	1	1	26	9	1	12	621	1
0.259	1	1	26	10	1	12	621	0
0.259	1	1	26	10	1	12	621	1
0.26	1	1	27	1	1	12	621	0
0.26	1	1	27	1	1	12	621	1
0.274	1	1	28	5	1	12	621	0
0.274	1	1	28	5	1	12	621	1
0.275	1	1	28	6	1	12	621	0
0.275	1	1	28	6	1	12	621	1
0.289	1	1	29	10	1	18	1143	0
0.289	1	1	29	10	1	18	1143	1
0.29	1	1	30	1	1	18	1143	0
0.29	1	1	30	1	1	18	1143	1
0.291	1	1	30	2	1	18	1143	0
0.291	1	1	30	2	1	18	1143	1
0.305	1	1	31	6	1	18	1143	0
0.305	1	1	31	6	1	18	1143	1
0.306	1	1	31	7	1	18	1143	0
0.306	1	1	31	7	1	18	1143	1
0.325	1	1	33	6	1	18	1143	0
0.325	1	1	33	6	1	18	1143	1
0.34	1	1	35	1	1	18	1143	0
0.34	1	1	35	1	1	18	1143	1
0.341	1	1	35	2	1	18	1143	0
0.341	1	1	35	2	1	18	1143	1
0.342	1	1	35	3	1	18	1143	0
0.342	1	1	35	3	1	18	1143	1
0.355	1	1	36	6	1	18	1143	0
0.355	1	1	36	6	1	18	1143	1
0.356	1	1	36	7	1	18	1143	0
0.356	1	1	36	7	1	18	1143	1
0.357	1	1	36	8	1	18	1143	0
0.357	1	1	36	8	1	18	1143	1
0.37	1	1	38	1	1	18	1143	0
0.37	1	1	38	1	1	18	1143	1
0.371	1	1	38	2	1	18	1143	0
0.371	1	1	38	2	1	18	1143	1
0.385	1	1	39	6	1	18	1143	0
0.385	1	1	39	6	1	18	1143	1
0.386	1	1	39	7	1	18	1143	0
0.386	1	1	39	7	1	18	1143	1
0.393	1	1	40	4	1	18	1143	0
0.393	1	1	40	4	1	18	1143	1
0.4	1	1	41	1	1	18	1143	0
0.4	1	1	41	1	1	18	1143	1
0.401	1	1	41	2	1	28	2292	0
0.401	1	1	41	2	1	28	2292	1
0.402	1	1	41	3	1	28	2292	0
0.402	1	1	41	3	1	28	2292	1
0.403	1	1	41	4	1	28	2292	0
0.403	1	1	41	4	1	28	2292	1
0.409	1	1	41	10	1	28	2292	0
0.409	1	1	41	10	1	28	2292	1
0.416	1	1	42	7	1	28	2292	0
0.416	1	1	42	7	1	28	2292	1
0.417	1	1	42	8	1	28	2292	0
0.417	1	1	42	8	1	28	2292	1
0.419	1	1	42	10	1	28	2292	0
0.419	1	1	42	10	1	28	2292	1
0.425	1	1	43	6	1	28	2292	0
0.425	1	1	43	6	1	28	2292	1
0.431	1	1	44	2	1	28	2292	0
0.431	1	1	44	2	1	28	2292	1
0.432	1	1	44	3	1	28	2292	0
0.432	1	1	44	3	1	28	2292	1
0.442	1	1	45	3	1	20	1335	0
0.442	1	1	45	3	1	20	1335	1
0.443	1	1	45	4	1	20	1335	0
0.443	1	1	45	4	1	20	1335	1
0.458	1	1	46	9	1	20	1335	0
0.458	1	1	46	9	1	20	1335	1
0.459	1	1	46	10	1	20	1335	0
0.459	1	1	46	10	1	20	1335	1
0.473	1	1	48	4	1	20	1335	0
0.473	1	1	48	4	1	20	1335	1
0.474	1	1	48	5	1	20	1335	0
0.474	1	1	48	5	1	20	1335	1
0.475	1	1	48	6	1	20	1335	0
0.475	1	1	48	6	1	20	1335	1
0.488	1	1	49	9	1	22	1431	0
0.488	1	1	49	9	1	22	1431	1
0.489	1	1	49	10	1	22	1431	0
0.489	1	1	49	10	1	22	1431	1
0.49	1	1	50	1	1	22	1431	0
0.49	1	1	50	1	1	22	1431	1
0.504	1	1	51	5	1	22	1431	0
0.504	1	1	51	5	1	22	1431	1
0.505	1	1	51	6	1	22	1431	0
0.505	1	1	51	6	1	22	1431	1
1.173	1	1	118	4	1	8	437	0
1.173	1	1	118	4	1	8	437	1
1.183	1	2	119	4	2	26	1908	0
1.183	1	2	119	4	2	26	1908	1
1.189	1	1	119	10	1	8	437	0
1.189	1	1	119	10	1	8	437	1
1.199	1	2	120	10	2	26	1908	0
1.199	1	2	120	10	2	26	1908	1
1.205	1	1	121	6	1	20	1335	0
1.205	1	1	121	6	1	20	1335	1
1.215	1	2	122	6	2	12	621	0
1.215	1	2	122	6	2	12	621	1
1.216	1	2	122	7	2	12	621	0
1.216	1	2	122	7	2	12	621	1
1.22	1	1	123	1	1	20	1335	0
1.22	1	1	123	1	1	20	1335	1
1.221	1	1	123	2	1	20	1335	0
1.221	1	1	123	2	1	20	1335	1
1.231	1	2	124	2	2	12	621	0
1.231	1	2	124	2	2	12	621	1
1.233	1	2	124	4	2	12	621	0
1.233	1	2	124	4	2	12	621	1
1.234	1	2	124	5	2	12	621	0
1.234	1	2	124	5	2	12	621	1
1.237	1	1	124	8	1	20	1335	0
1.237	1	1	124	8	1	20	1335	1
1.238	1	1	124	9	1	20	1335	0
1.238	1	1	124	9	1	20	1335	1
1.24	1	1	125	1	1	20	1335	0
1.24	1	1	125	1	1	20	1335	1
1.251	1	2	126	2	2	24	1692	0
1.251	1	2	126	2	2	24	1692	1
1.254	1	1	126	5	1	16	967	0
1.254	1	1	126	5	1	16	967	1
1.255	1	1	126	6	1	16	967	0
1.255	1	1	126	6	1	16	967	1
1.256	1	1	126	7	1	16	967	0
1.256	1	1	126	7	1	16	967	1
1.268	1	2	127	9	2	24	1692	0
1.268	1	2	127	9	2	24	1692	1
1.271	1	1	128	2	1	16	967	0
1.271	1	1	128	2	1	16	967	1
1.272	1	1	128	3	1	16	967	0
1.272	1	1	128	3	1	16	967	1
1.273	1	1	128	4	1	16	967	0
1.273	1	1	128	4	1	16	967	1
1.274	1	1	128	5	1	16	967	0
1.274	1	1	128	5	1	16	967	1
1.283	1	2	129	4	2	22	1431	0
1.283	1	2	129	4	2	22	1431	1
1.284	1	2	129	5	2	22	1431	0
1.284	1	2	129	5	2	22	1431	1
1.285	1	2	129	6	2	22	1431	0
1.285	1	2	129	6	2	22	1431	1
1.289	1	1	129	10	1	12	621	0
1.289	1	1	129	10	1	12	621	1
1.29	1	1	130	1	1	12	621	0
1.29	1	1	130	1	1	12	621	1
1.302	1	2	131	3	2	22	1431	0
1.302	1	2	131	3	2	22	1431	1
1.305	1	1	131	6	1	12	621	0
1.305	1	1	131	6	1	12	621	1
1.307	1	1	131	8	1	12	621	0
1.307	1	1	131	8	1	12	621	1
1.308	1	1	131	9	1	12	621	0
1.308	1	1	131	9	1	12	621	1
1.321	1	2	133	2	2	22	693	0
1.321	1	1	133	2	1	24	807	0
1.321	1	2	133	2	2	22	693	1
1.321	1	1	133	2	1	24	807	1
1.322	1	1	133	3	1	20	1335	0
1.322	1	1	133	3	1	20	1335	1
1.337	1	1	134	8	1	20	1335	0
1.337	1	1	134	8	1	20	1335	1
1.338	1	1	134	9	1	20	1335	0
1.338	1	1	134	9	1	20	1335	1
1.339	1	2	134	10	2	26	903	0
1.339	1	1	134	10	1	24	807	0
1.339	1	2	134	10	2	26	903	1
1.339	1	1	134	10	1	24	807	1
1.34	1	2	135	1	2	26	1908	0
1.34	1	2	135	1	2	26	1908	1
1.352	1	1	136	3	1	20	1335	0
1.352	1	1	136	3	1	20	1335	1
1.353	1	1	136	4	1	20	1335	0
1.353	1	1	136	4	1	20	1335	1
1.354	1	1	136	5	1	20	1335	0
1.354	1	1	136	5	1	20	1335	1
1.358	1	2	136	9	2	26	1908	0
1.358	1	2	136	9	2	26	1908	1
1.359	1	2	136	10	2	26	1908	0
1.359	1	2	136	10	2	26	1908	1
1.368	1	1	137	9	1	18	1143	0
1.368	1	1	137	9	1	18	1143	1
1.369	1	1	137	10	1	18	1143	0
1.369	1	1	137	10	1	18	1143	1
1.374	1	2	138	5	2	22	1431	0
1.374	1	2	138	5	2	22	1431	1
1.384	1	1	139	5	1	18	1143	0
1.384	1	1	139	5	1	18	1143	1
1.385	1	1	139	6	1	18	1143	0
1.385	1	1	139	6	1	18	1143	1
1.392	1	2	140	3	2	22	1431	0
1.392	1	2	140	3	2	22	1431	1
1.4	1	1	141	1	1	18	1143	0
1.4	1	1	141	1	1	18	1143	1
1.407	1	2	141	8	2	20	1335	0
1.407	1	2	141	8	2	20	1335	1
1.408	1	2	141	9	2	20	1335	0
1.408	1	2	141	9	2	20	1335	1
1.421	1	1	143	2	1	22	1431	0
1.421	1	1	143	2	1	22	1431	1
1.425	1	2	143	6	2	20	1335	0
1.425	1	2	143	6	2	20	1335	1
1.426	1	2	143	7	2	20	1335	0
1.426	1	2	143	7	2	20	1335	1
1.437	1	1	144	8	1	22	1431	0
1.437	1	1	144	8	1	22	1431	1
1.438	1	1	144	9	1	22	1431	0
1.438	1	1	144	9	1	22	1431	1
1.441	1	2	145	2	2	20	1335	0
1.441	1	2	145	2	2	20	1335	1
1.452	1	1	146	3	1	20	1335	0
1.452	1	1	146	3	1	20	1335	1
1.453	1	1	146	4	1	20	1335	0
1.453	1	1	146	4	1	20	1335	1
1.462	1	2	147	3	2	6	325	0
1.462	1	2	147	3	2	6	325	1
1.467	1	1	147	8	1	20	1335	0
1.467	1	1	147	8	1	20	1335	1
1.468	1	1	147	9	1	20	1335	0
1.468	1	1	147	9	1	20	1335	1
1.469	1	1	147	10	1	20	1335	0
1.469	1	1	147	10	1	20	1335	1
1.48	1	2	149	1	2	6	325	0
1.48	1	2	149	1	2	6	325	1
1.485	1	1	149	6	1	18	1143	0
1.485	1	1	149	6	1	18	1143	1
1.496	1	2	150	7	2	20	1335	0
1.496	1	2	150	7	2	20	1335	1
1.5	1	1	151	1	1	18	1143	0
1.5	1	1	151	1	1	18	1143	1
1.501	1	1	151	2	1	18	1143	0
1.501	1	1	151	2	1	18	1143	1
1.512	1	2	152	3	2	20	1335	0
1.512	1	2	152	3	2	20	1335	1
1.513	1	2	152	4	2	20	1335	0
1.513	1	2	152	4	2	20	1335	1
1.515	1	1	152	6	1	18	1143	0
1.515	1	1	152	6	1	18	1143	1
1.516	1	1	152	7	1	18	1143	0
1.516	1	1	152	7	1	18	1143	1
1.527	1	2	153	8	2	20	1335	0
1.527	1	2	153	8	2	20	1335	1
1.528	1	2	153	9	2	20	1335	0
1.528	1	2	153	9	2	20	1335	1
1.532	1	1	154	3	1	22	1431	0
1.532	1	1	154	3	1	22	1431	1
1.533	1	1	154	4	1	22	1431	0
1.533	1	1	154	4	1	22	1431	1
1.545	1	2	155	6	2	20	1335	0
1.545	1	2	155	6	2	20	1335	1
1.548	1	1	155	9	1	22	1431	0
1.548	1	1	155	9	1	22	1431	1
1.549	1	1	155	10	1	22	1431	0
1.549	1	1	155	10	1	22	1431	1
1.561	1	2	157	2	2	20	1335	0
1.561	1	2	157	2	2	20	1335	1
1.57	1	1	158	1	1	16	967	0
1.57	1	1	158	1	1	16	967	1
1.582	1	2	159	3	2	24	1692	0
1.582	1	2	159	3	2	24	1692	1
1.583	1	2	159	4	2	24	1692	0
1.583	1	2	159	4	2	24	1692	1
1.587	1	1	159	8	1	16	967	0
1.587	1	1	159	8	1	16	967	1
1.589	1	1	159	10	1	16	967	0
1.589	1	1	159	10	1	16	967	1
1.598	1	2	160	9	2	24	1692	0
1.598	1	2	160	9	2	24	1692	1
1.602	1	1	161	3	1	24	1692	0
1.602	1	1	161	3	1	24	1692	1
1.603	1	1	161	4	1	24	1692	0
1.603	1	1	161	4	1	24	1692	1
1.614	1	2	162	5	2	14	807	0
1.614	1	2	162	5	2	14	807	1
1.618	1	1	162	9	1	24	1692	0
1.618	1	1	162	9	1	24	1692	1
1.619	1	1	162	10	1	24	1692	0
1.619	1	1	162	10	1	24	1692	1
1.631	1	2	164	2	2	14	807	0
1.631	1	2	164	2	2	14	807	1
1.634	1	1	164	5	1	24	1692	0
1.634	1	1	164	5	1	24	1692	1
1.636	1	1	164	7	1	24	1692	0
1.636	1	1	164	7	1	24	1692	1
1.637	1	1	164	8	1	24	1692	0
1.637	1	1	164	8	1	24	1692	1
1.647	1	2	165	8	2	24	1692	0
1.647	1	2	165	8	2	24	1692	1
1.649	1	1	165	10	1	16	967	0
1.649	1	1	165	10	1	16	967	1
1.65	1	1	166	1	1	16	967	0
1.65	1	1	166	1	1	16	967	1
1.651	1	1	166	2	1	16	967	0
1.651	1	1	166	2	1	16	967	1
1.664	1	2	167	5	2	28	1095	0
1.664	1	1	167	5	1	18	549	0
1.664	1	2	167	5	2	28	1095	1
1.664	1	1	167	5	1	18	549	1
1.665	1	2	167	6	2	28	1095	0
1.665	1	1	167	6	1	18	549	0
1.665	1	2	167	6	2	28	1095	1
1.665	1	1	167	6	1	18	549	1
1.667	1	1	167	8	1	16	967	0
1.667	1	1	167	8	1	16	967	1
1.68	1	2	169	1	2	28	1095	0
1.68	1	1	169	1	1	18	549	0
1.68	1	2	169	1	2	28	1095	1
1.68	1	1	169	1	1	18	549	1
1.681	1	2	169	2	2	28	1095	0
1.681	1	1	169	2	1	28	1095	0
1.681	1	2	169	2	2	28	1095	1
1.681	1	1	169	2	1	28	1095	1
1.682	1	1	169	3	1	28	2292	0
1.682	1	1	169	3	1	28	2292	1
1.695	1	1	170	6	1	28	2292	0
1.695	1	1	170	6	1	28	2292	1
1.696	1	2	170	7	2	14	807	0
1.696	1	2	170	7	2	14	807	1
1.697	1	1	170	8	1	28	1095	0
1.697	1	2	170	8	2	14	389	0
1.697	1	1	170	8	1	28	1095	1
1.697	1	2	170	8	2	14	389	1
1.712	1	1	172	3	1	28	2292	0
1.712	1	1	172	3	1	28	2292	1
1.713	1	1	172	4	1	28	2292	0
1.713	1	1	172	4	1	28	2292	1
1.714	1	2	172	5	2	14	807	0
1.714	1	2	172	5	2	14	807	1
1.715	1	2	172	6	2	14	807	0
1.715	1	2	172	6	2	14	807	1
1.728	1	1	173	9	1	18	1143	0
1.728	1	1	173	9	1	18	1143	1
1.729	1	1	173	10	1	18	1143	0
1.729	1	1	173	10	1	18	1143	1
1.732	1	2	174	3	2	22	1431	0
1.732	1	2	174	3	2	22	1431	1
1.747	1	1	175	8	1	18	1143	0
1.747	1	1	175	8	1	18	1143	1
1.75	1	2	176	1	2	22	1431	0
1.75	1	2	176	1	2	22	1431	1
1.751	1	2	176	2	2	22	1431	0
1.751	1	2	176	2	2	22	1431	1
1.762	1	1	177	3	1	18	1143	0
1.762	1	1	177	3	1	18	1143	1
1.763	1	1	177	4	1	18	1143	0
1.763	1	1	177	4	1	18	1143	1
1.767	1	2	177	8	2	18	1143	0
1.767	1	2	177	8	2	18	1143	1
