% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	4	105	0
0.109	1	1	11	10	2	16	453	0
0.109	1	2	11	10	1	4	105	1
0.109	1	1	11	10	2	16	453	1
0.129	1	1	13	10	2	12	621	0
0.129	1	1	13	10	2	12	621	1
0.132	1	1	14	3	2	12	621	0
0.132	1	1	14	3	2	12	621	1
0.161	1	2	17	2	1	26	1908	0
0.161	1	2	17	2	1	26	1908	1
0.184	1	2	19	5	1	26	1908	0
0.184	1	2	19	5	1	26	1908	1
0.334	1	1	34	5	2	2	137	0
0.334	1	1	34	5	2	2	137	1
1.553	1	1	156	4	2	12	621	0
1.553	1	1	156	4	2	12	621	1
8.772	1	1	878	3	2	18	1143	0
8.772	1	1	878	3	2	18	1143	1
