% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	2	0	16	453	0	1	0
115	1	2	1	0	4	105	0	1	0
115	2	1	2	0	16	453	0	1	1
115	2	2	1	0	4	105	0	1	1
135	1	1	2	0	12	621	0	1	0
135	2	1	2	0	12	621	0	1	1
138	1	1	2	0	12	621	0	1	0
138	2	1	2	0	12	621	0	1	1
167	1	2	1	0	26	1908	0	1	0
167	2	2	1	0	26	1908	0	1	1
190	1	2	1	0	26	1908	0	1	0
190	2	2	1	0	26	1908	0	1	1
340	1	1	2	0	2	137	0	1	0
340	2	1	2	0	2	137	0	1	1
1559	1	1	2	0	12	621	0	1	0
1559	2	1	2	0	12	621	0	1	1
8778	1	1	2	0	18	1143	0	1	0
8778	2	1	2	0	18	1143	0	1	1
