% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	28	2292	0
0.109	1	1	11	10	1	28	2292	1
0.124	1	1	13	5	1	28	2292	0
0.124	1	1	13	5	1	28	2292	1
0.125	1	1	13	6	1	28	2292	0
0.125	1	1	13	6	1	28	2292	1
0.126	1	1	13	7	1	28	2292	0
0.126	1	1	13	7	1	28	2292	1
0.139	1	1	14	10	1	28	2292	0
0.139	1	1	14	10	1	28	2292	1
0.14	1	1	15	1	1	28	2292	0
0.14	1	1	15	1	1	28	2292	1
0.141	1	1	15	2	1	28	2292	0
0.141	1	1	15	2	1	28	2292	1
0.154	1	1	16	5	1	28	2292	0
0.154	1	1	16	5	1	28	2292	1
0.155	1	1	16	6	1	28	2292	0
0.155	1	1	16	6	1	28	2292	1
0.156	1	1	16	7	1	28	2292	0
0.156	1	1	16	7	1	28	2292	1
0.169	1	1	17	10	1	28	2292	0
0.169	1	1	17	10	1	28	2292	1
0.17	1	1	18	1	1	28	2292	0
0.17	1	1	18	1	1	28	2292	1
0.171	1	1	18	2	1	28	2292	0
0.171	1	1	18	2	1	28	2292	1
0.184	1	1	19	5	1	28	2292	0
0.184	1	1	19	5	1	28	2292	1
0.185	1	1	19	6	1	28	2292	0
0.185	1	1	19	6	1	28	2292	1
0.186	1	1	19	7	1	28	2292	0
0.186	1	1	19	7	1	28	2292	1
0.199	1	1	20	10	1	28	2292	0
0.199	1	1	20	10	1	28	2292	1
0.2	1	1	21	1	1	28	2292	0
0.2	1	1	21	1	1	28	2292	1
0.201	1	1	21	2	1	28	2292	0
0.201	1	1	21	2	1	28	2292	1
0.214	1	1	22	5	1	28	2292	0
0.214	1	1	22	5	1	28	2292	1
0.215	1	1	22	6	1	28	2292	0
0.215	1	1	22	6	1	28	2292	1
0.216	1	1	22	7	1	28	2292	0
0.216	1	1	22	7	1	28	2292	1
0.229	1	1	23	10	1	28	2292	0
0.229	1	1	23	10	1	28	2292	1
0.23	1	1	24	1	1	28	2292	0
0.23	1	1	24	1	1	28	2292	1
0.244	1	1	25	5	1	28	2292	0
0.244	1	1	25	5	1	28	2292	1
0.245	1	1	25	6	1	28	2292	0
0.245	1	1	25	6	1	28	2292	1
0.246	1	1	25	7	1	28	2292	0
0.246	1	1	25	7	1	28	2292	1
0.259	1	1	26	10	1	28	2292	0
0.259	1	1	26	10	1	28	2292	1
0.26	1	1	27	1	1	28	2292	0
0.26	1	1	27	1	1	28	2292	1
0.261	1	1	27	2	1	28	2292	0
0.261	1	1	27	2	1	28	2292	1
0.274	1	1	28	5	1	28	2292	0
0.274	1	1	28	5	1	28	2292	1
0.275	1	1	28	6	1	28	2292	0
0.275	1	1	28	6	1	28	2292	1
0.276	1	1	28	7	1	28	2292	0
0.276	1	1	28	7	1	28	2292	1
0.29	1	1	30	1	1	28	2292	0
0.29	1	1	30	1	1	28	2292	1
0.291	1	1	30	2	1	28	2292	0
0.291	1	1	30	2	1	28	2292	1
0.292	1	1	30	3	1	28	2292	0
0.292	1	1	30	3	1	28	2292	1
0.307	1	1	31	8	1	28	2292	0
0.307	1	1	31	8	1	28	2292	1
0.308	1	1	31	9	1	28	2292	0
0.308	1	1	31	9	1	28	2292	1
0.322	1	1	33	3	1	28	2292	0
0.322	1	1	33	3	1	28	2292	1
0.323	1	1	33	4	1	28	2292	0
0.323	1	1	33	4	1	28	2292	1
0.324	1	1	33	5	1	28	2292	0
0.324	1	1	33	5	1	28	2292	1
0.337	1	1	34	8	1	28	2292	0
0.337	1	1	34	8	1	28	2292	1
0.338	1	1	34	9	1	28	2292	0
0.338	1	1	34	9	1	28	2292	1
0.352	1	1	36	3	1	28	2292	0
0.352	1	1	36	3	1	28	2292	1
0.353	1	1	36	4	1	28	2292	0
0.353	1	1	36	4	1	28	2292	1
0.367	1	1	37	8	1	24	1692	0
0.367	1	1	37	8	1	24	1692	1
0.368	1	1	37	9	1	24	1692	0
0.368	1	1	37	9	1	24	1692	1
0.386	1	1	39	7	1	24	1692	0
0.386	1	1	39	7	1	24	1692	1
0.401	1	1	41	2	1	28	2292	0
0.401	1	1	41	2	1	28	2292	1
0.402	1	1	41	3	1	28	2292	0
0.402	1	1	41	3	1	28	2292	1
0.416	1	1	42	7	1	28	2292	0
0.416	1	1	42	7	1	28	2292	1
0.417	1	1	42	8	1	28	2292	0
0.417	1	1	42	8	1	28	2292	1
0.431	1	1	44	2	1	28	2292	0
0.431	1	1	44	2	1	28	2292	1
0.432	1	1	44	3	1	28	2292	0
0.432	1	1	44	3	1	28	2292	1
0.446	1	1	45	7	1	24	1692	0
0.446	1	1	45	7	1	24	1692	1
0.447	1	1	45	8	1	24	1692	0
0.447	1	1	45	8	1	24	1692	1
0.461	1	1	47	2	1	24	1692	0
0.461	1	1	47	2	1	24	1692	1
0.462	1	1	47	3	1	24	1692	0
0.462	1	1	47	3	1	24	1692	1
0.476	1	1	48	7	1	24	1692	0
0.476	1	1	48	7	1	24	1692	1
0.477	1	1	48	8	1	24	1692	0
0.477	1	1	48	8	1	24	1692	1
0.491	1	1	50	2	1	28	2292	0
0.491	1	1	50	2	1	28	2292	1
0.492	1	1	50	3	1	28	2292	0
0.492	1	1	50	3	1	28	2292	1
0.507	1	1	51	8	1	28	2292	0
0.507	1	1	51	8	1	28	2292	1
0.508	1	1	51	9	1	28	2292	0
0.508	1	1	51	9	1	28	2292	1
0.527	1	1	53	8	1	26	1908	0
0.527	1	1	53	8	1	26	1908	1
0.542	1	1	55	3	1	26	1908	0
0.542	1	1	55	3	1	26	1908	1
0.549	1	1	55	10	1	26	1908	0
0.564	1	1	57	5	1	24	1692	0
0.564	1	1	57	5	1	24	1692	1
0.579	1	1	58	10	1	24	1692	0
0.579	1	1	58	10	1	24	1692	1
1.169	1	1	117	10	1	28	2292	0
1.169	1	1	117	10	1	28	2292	1
1.184	1	1	119	5	1	28	2292	0
1.184	1	1	119	5	1	28	2292	1
1.199	1	1	120	10	1	28	2292	0
1.199	1	1	120	10	1	28	2292	1
1.206	1	1	121	7	1	28	2292	0
1.222	1	1	123	3	1	10	549	0
1.222	1	1	123	3	1	10	549	1
1.237	1	1	124	8	1	10	549	0
1.237	1	1	124	8	1	10	549	1
1.238	1	1	124	9	1	10	549	0
1.238	1	1	124	9	1	10	549	1
1.239	1	1	124	10	1	10	549	0
1.239	1	1	124	10	1	10	549	1
1.252	1	1	126	3	1	28	2292	0
1.252	1	1	126	3	1	28	2292	1
1.253	1	1	126	4	1	28	2292	0
1.253	1	1	126	4	1	28	2292	1
1.254	1	1	126	5	1	28	2292	0
1.254	1	1	126	5	1	28	2292	1
1.267	1	1	127	8	1	28	2292	0
1.267	1	1	127	8	1	28	2292	1
1.268	1	1	127	9	1	28	2292	0
1.268	1	1	127	9	1	28	2292	1
1.282	1	1	129	3	1	28	2292	0
1.282	1	1	129	3	1	28	2292	1
1.283	1	1	129	4	1	28	2292	0
1.283	1	1	129	4	1	28	2292	1
1.297	1	1	130	8	1	28	2292	0
1.297	1	1	130	8	1	28	2292	1
1.298	1	1	130	9	1	28	2292	0
1.298	1	1	130	9	1	28	2292	1
1.299	1	1	130	10	1	28	2292	0
1.299	1	1	130	10	1	28	2292	1
1.312	1	1	132	3	1	28	2292	0
1.312	1	1	132	3	1	28	2292	1
1.313	1	1	132	4	1	28	2292	0
1.313	1	1	132	4	1	28	2292	1
1.314	1	1	132	5	1	28	2292	0
1.314	1	1	132	5	1	28	2292	1
1.328	1	1	133	9	1	28	2292	0
1.328	1	1	133	9	1	28	2292	1
1.335	1	1	134	6	1	28	2292	0
1.35	1	1	136	1	1	28	2292	0
1.35	1	1	136	1	1	28	2292	1
1.351	1	1	136	2	1	28	2292	0
1.351	1	1	136	2	1	28	2292	1
1.365	1	1	137	6	1	28	2292	0
1.365	1	1	137	6	1	28	2292	1
1.366	1	1	137	7	1	28	2292	0
1.366	1	1	137	7	1	28	2292	1
1.381	1	1	139	2	1	28	2292	0
1.381	1	1	139	2	1	28	2292	1
1.396	1	1	140	7	1	28	2292	0
1.396	1	1	140	7	1	28	2292	1
1.397	1	1	140	8	1	28	2292	0
1.397	1	1	140	8	1	28	2292	1
1.413	1	1	142	4	1	28	2292	0
1.413	1	1	142	4	1	28	2292	1
1.414	1	1	142	5	1	28	2292	0
1.414	1	1	142	5	1	28	2292	1
1.428	1	1	143	9	1	28	2292	0
1.428	1	1	143	9	1	28	2292	1
1.429	1	1	143	10	1	28	2292	0
1.429	1	1	143	10	1	28	2292	1
1.43	1	1	144	1	1	28	2292	0
1.43	1	1	144	1	1	28	2292	1
1.435	1	1	144	6	1	28	2292	0
1.45	1	1	146	1	1	10	549	0
1.45	1	1	146	1	1	10	549	1
1.451	1	1	146	2	1	10	549	0
1.451	1	1	146	2	1	10	549	1
1.465	1	1	147	6	1	10	549	0
1.465	1	1	147	6	1	10	549	1
1.466	1	1	147	7	1	10	549	0
