% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	2	65	0
0.109	1	2	11	10	2	18	549	0
0.109	1	1	11	10	1	2	65	1
0.109	1	2	11	10	2	18	549	1
0.125	1	1	13	6	1	20	645	0
0.125	1	2	13	6	2	8	209	0
0.125	1	1	13	6	1	20	645	1
0.125	1	2	13	6	2	8	209	1
0.127	1	1	13	8	1	20	645	0
0.127	1	2	13	8	2	8	209	0
0.127	1	1	13	8	1	20	645	1
0.127	1	2	13	8	2	8	209	1
0.129	1	1	13	10	1	20	645	0
0.129	1	2	13	10	2	8	209	0
0.129	1	1	13	10	1	20	645	1
0.129	1	2	13	10	2	8	209	1
0.145	1	1	15	6	1	20	645	0
0.145	1	2	15	6	2	8	209	0
0.145	1	1	15	6	1	20	645	1
0.145	1	2	15	6	2	8	209	1
0.146	1	2	15	7	2	8	437	0
0.146	1	2	15	7	2	8	437	1
0.165	1	1	17	6	1	4	225	0
0.165	1	1	17	6	1	4	225	1
0.166	1	2	17	7	2	12	621	0
0.166	1	2	17	7	2	12	621	1
0.167	1	1	17	8	1	4	225	0
0.167	1	1	17	8	1	4	225	1
0.168	1	1	17	9	1	4	225	0
0.168	1	1	17	9	1	4	225	1
0.187	1	2	19	8	2	12	621	0
0.187	1	2	19	8	2	12	621	1
1.181	1	1	119	2	1	2	137	0
1.181	1	1	119	2	1	2	137	1
1.197	1	1	120	8	1	2	137	0
1.197	1	1	120	8	1	2	137	1
1.198	1	1	120	9	1	2	137	0
1.198	1	1	120	9	1	2	137	1
1.205	1	2	121	6	2	2	137	0
1.205	1	2	121	6	2	2	137	1
1.213	1	1	122	4	1	10	549	0
1.213	1	1	122	4	1	10	549	1
1.214	1	1	122	5	1	10	549	0
1.214	1	1	122	5	1	10	549	1
1.215	1	1	122	6	1	10	549	0
1.215	1	1	122	6	1	10	549	1
1.216	1	1	122	7	1	10	549	0
1.216	1	1	122	7	1	10	549	1
1.222	1	2	123	3	2	2	137	0
1.222	1	2	123	3	2	2	137	1
1.223	1	2	123	4	2	2	137	0
1.223	1	2	123	4	2	2	137	1
1.229	1	1	123	10	1	10	549	0
1.229	1	1	123	10	1	10	549	1
1.23	1	1	124	1	1	10	549	0
1.23	1	1	124	1	1	10	549	1
1.231	1	1	124	2	1	10	549	0
1.231	1	1	124	2	1	10	549	1
1.232	1	1	124	3	1	10	549	0
1.232	1	1	124	3	1	10	549	1
1.233	1	1	124	4	1	10	549	0
1.233	1	1	124	4	1	10	549	1
1.237	1	2	124	8	2	2	137	0
1.237	1	2	124	8	2	2	137	1
1.238	1	2	124	9	2	2	137	0
1.238	1	2	124	9	2	2	137	1
1.239	1	2	124	10	2	2	137	0
1.239	1	2	124	10	2	2	137	1
1.24	1	2	125	1	2	2	137	0
1.24	1	2	125	1	2	2	137	1
1.241	1	2	125	2	2	2	137	0
1.241	1	2	125	2	2	2	137	1
1.247	1	1	125	8	1	18	1143	0
1.247	1	1	125	8	1	18	1143	1
1.248	1	1	125	9	1	18	1143	0
1.248	1	1	125	9	1	18	1143	1
1.249	1	1	125	10	1	18	1143	0
1.249	1	1	125	10	1	18	1143	1
1.27	1	1	128	1	1	18	549	0
1.27	1	1	128	1	1	18	549	1
1.271	1	1	128	2	1	18	549	0
1.271	1	1	128	2	1	18	549	1
1.282	1	2	129	3	2	4	225	0
1.282	1	2	129	3	2	4	225	1
1.294	1	1	130	5	1	6	325	0
1.294	1	1	130	5	1	6	325	1
1.298	1	2	130	9	2	4	225	0
1.298	1	2	130	9	2	4	225	1
1.299	1	2	130	10	2	4	225	0
1.299	1	2	130	10	2	4	225	1
1.3	1	2	131	1	2	4	225	0
1.3	1	2	131	1	2	4	225	1
1.301	1	2	131	2	2	4	225	0
1.301	1	2	131	2	2	4	225	1
1.302	1	2	131	3	2	4	225	0
1.302	1	2	131	3	2	4	225	1
1.314	1	1	132	5	1	6	325	0
1.314	1	1	132	5	1	6	325	1
1.318	1	2	132	9	2	4	225	0
1.318	1	2	132	9	2	4	225	1
1.319	1	2	132	10	2	4	225	0
1.319	1	2	132	10	2	4	225	1
1.33	1	1	134	1	1	10	549	0
1.33	1	1	134	1	1	10	549	1
1.339	1	2	134	10	2	8	437	0
1.339	1	2	134	10	2	8	437	1
1.346	1	1	135	7	1	10	549	0
1.346	1	1	135	7	1	10	549	1
1.347	1	1	135	8	1	10	549	0
1.347	1	1	135	8	1	10	549	1
1.348	1	1	135	9	1	10	549	0
1.348	1	1	135	9	1	10	549	1
1.357	1	2	136	8	2	8	437	0
1.357	1	2	136	8	2	8	437	1
1.362	1	1	137	3	1	6	325	0
1.362	1	1	137	3	1	6	325	1
1.363	1	1	137	4	1	6	325	0
1.363	1	1	137	4	1	6	325	1
1.364	1	1	137	5	1	6	325	0
1.364	1	1	137	5	1	6	325	1
1.373	1	2	138	4	2	14	807	0
1.373	1	2	138	4	2	14	807	1
1.377	1	1	138	8	1	6	325	0
1.377	1	1	138	8	1	6	325	1
1.379	1	1	138	10	1	6	325	0
1.379	1	1	138	10	1	6	325	1
1.389	1	2	139	10	2	14	807	0
1.389	1	2	139	10	2	14	807	1
1.398	1	1	140	9	1	6	325	0
1.398	1	1	140	9	1	6	325	1
1.405	1	2	141	6	2	18	1143	0
1.405	1	2	141	6	2	18	1143	1
1.406	1	2	141	7	2	18	1143	0
1.406	1	2	141	7	2	18	1143	1
1.407	1	2	141	8	2	18	1143	0
1.407	1	2	141	8	2	18	1143	1
1.414	1	1	142	5	1	20	1335	0
1.414	1	1	142	5	1	20	1335	1
1.415	1	1	142	6	1	20	1335	0
1.415	1	1	142	6	1	20	1335	1
1.43	1	1	144	1	1	20	1335	0
1.43	1	1	144	1	1	20	1335	1
1.432	1	1	144	3	1	20	1335	0
1.432	1	1	144	3	1	20	1335	1
1.446	1	1	145	7	1	26	1908	0
1.446	1	1	145	7	1	26	1908	1
1.448	1	1	145	9	1	26	1908	0
1.448	1	1	145	9	1	26	1908	1
1.449	1	1	145	10	1	26	1908	0
1.449	1	1	145	10	1	26	1908	1
1.462	1	1	147	3	1	26	1908	0
1.462	1	1	147	3	1	26	1908	1
1.464	1	1	147	5	1	26	1908	0
1.464	1	1	147	5	1	26	1908	1
1.466	1	1	147	7	1	26	1908	0
1.466	1	1	147	7	1	26	1908	1
1.479	1	1	148	10	1	26	1908	0
