% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	2	65	0	1	1	0
115	1	2	2	0	18	549	0	1	1	0
131	1	1	1	0	20	645	0	1	1	0
131	1	2	2	0	8	209	0	1	1	0
151	1	1	1	0	20	645	0	1	1	0
151	1	2	2	0	8	209	0	1	1	0
171	1	1	1	0	4	225	0	1	1	0
172	1	2	2	0	12	621	0	1	1	0
193	1	2	2	0	12	621	0	1	1	0
1187	1	1	1	0	2	137	0	1	1	0
1203	1	1	1	0	2	137	0	1	1	0
1203	2	1	1	0	2	137	0	1	1	1
1211	1	2	2	0	2	137	0	1	1	0
1219	1	1	1	0	10	549	0	1	1	0
1228	1	2	2	0	2	137	0	1	1	0
1228	2	2	2	0	2	137	0	1	1	1
1235	1	1	1	0	10	549	0	1	1	0
1243	1	2	2	0	2	137	0	1	1	0
1243	2	2	2	0	2	137	0	1	1	1
1253	1	1	1	0	18	1143	0	1	1	0
1276	1	1	1	0	18	549	0	1	1	0
1288	1	2	2	0	4	225	0	1	1	0
1288	2	2	2	0	4	225	0	1	1	1
1300	1	1	1	0	6	325	0	1	1	0
1304	1	2	2	0	4	225	0	1	1	0
1304	2	2	2	0	4	225	0	1	1	1
1320	1	1	1	0	6	325	0	1	1	0
1324	1	2	2	0	4	225	0	1	1	0
1336	1	1	1	0	10	549	0	1	1	0
1345	1	2	2	0	8	437	0	1	1	0
1352	1	1	1	0	10	549	0	1	1	0
1363	1	2	2	0	8	437	0	1	1	0
1368	1	1	1	0	6	325	0	1	1	0
1379	1	2	2	0	14	807	0	1	1	0
1383	1	1	1	0	6	325	0	1	1	0
1395	1	2	2	0	14	807	0	1	1	0
1404	1	1	1	0	6	325	0	1	1	0
1411	1	2	2	0	18	1143	0	1	1	0
1420	1	1	1	0	20	1335	0	1	1	0
1436	1	1	1	0	20	1335	0	1	1	0
1452	1	1	1	0	26	1908	0	1	1	0
1468	1	1	1	0	26	1908	0	1	1	0
1485	1	1	1	0	26	1908	0	1	1	0
1501	1	1	1	0	22	1431	0	1	1	0
1518	1	1	1	0	22	1431	0	1	1	0
1533	1	1	1	0	16	967	0	1	1	0
1549	1	1	1	0	16	967	0	1	1	0
1565	1	1	1	0	16	967	0	1	1	0
1585	1	1	1	0	20	1335	0	1	1	0
2361	1	2	2	0	12	621	0	1	1	0
2377	1	2	2	0	18	1143	0	1	1	0
2394	1	2	2	0	18	1143	0	1	1	0
2448	1	2	2	0	22	1431	0	1	1	0
2469	1	2	2	0	22	1431	0	1	1	0
2670	1	2	2	0	8	437	0	1	1	0
2687	1	2	2	0	8	437	0	1	1	0
2705	1	2	2	0	8	437	0	1	1	0
2723	1	2	2	0	8	437	0	1	1	0
2740	1	2	2	0	4	225	0	1	1	0
2756	1	2	2	0	4	225	0	1	1	0
2775	1	2	2	0	14	807	0	1	1	0
2798	1	2	2	0	14	807	0	1	1	0
2806	1	1	1	0	8	437	0	1	1	0
2822	1	1	1	0	2	137	0	1	1	0
2839	1	1	1	0	2	137	0	1	1	0
2856	1	1	1	0	4	225	0	1	1	0
2872	1	1	1	0	4	225	0	1	1	0
2888	1	1	1	0	4	225	0	1	1	0
2908	1	1	1	0	4	225	0	1	1	0
2930	1	1	1	0	10	549	0	1	1	0
2949	1	1	1	0	10	549	0	1	1	0
2965	1	1	1	0	10	549	0	1	1	0
2980	1	1	1	0	4	225	0	1	1	0
2996	1	1	1	0	4	225	0	1	1	0
3000	1	2	2	0	18	1143	0	1	1	0
3012	1	1	1	0	20	1335	0	1	1	0
3016	1	2	2	0	12	621	0	1	1	0
3032	1	1	1	0	20	1335	0	1	1	0
3033	1	2	2	0	12	621	0	1	1	0
3050	1	2	2	0	2	137	0	1	1	0
3069	1	2	2	0	2	137	0	1	1	0
3088	1	2	2	0	8	437	0	1	1	0
3105	1	2	2	0	8	437	0	1	1	0
3123	1	2	2	0	8	437	0	1	1	0
3141	1	2	2	0	12	621	0	1	1	0
3159	1	2	2	0	12	621	0	1	1	0
3178	1	2	2	0	18	1143	0	1	1	0
3200	1	2	2	0	18	1143	0	1	1	0
3221	1	2	2	0	2	137	0	1	1	0
3221	2	2	2	0	2	137	0	1	1	1
4201	1	2	2	0	8	437	0	1	1	0
4248	1	1	1	0	8	437	0	1	1	0
4267	1	1	1	0	8	437	0	1	1	0
5221	1	2	2	0	0	85	0	1	1	0
5238	1	2	2	0	0	85	0	1	1	0
5238	2	2	2	0	0	85	0	1	1	1
5255	1	2	2	0	14	807	0	1	1	0
5273	1	2	2	0	14	807	0	1	1	0
5294	1	2	2	0	12	621	0	1	1	0
5484	1	1	1	0	6	325	0	1	1	0
5495	1	2	2	0	14	807	0	1	1	0
5512	1	2	2	0	14	807	0	1	1	0
5568	1	2	2	0	8	437	0	1	1	0
5584	1	2	2	0	8	437	0	1	1	0
5601	1	2	2	0	8	437	0	1	1	0
5618	1	2	2	0	12	621	0	1	1	0
5635	1	2	2	0	12	621	0	1	1	0
5652	1	2	2	0	12	621	0	1	1	0
5668	1	2	2	0	12	621	0	1	1	0
5684	1	2	2	0	12	621	0	1	1	0
5708	1	1	1	0	6	153	0	1	1	0
5708	1	2	2	0	10	261	0	1	1	0
5723	1	1	1	0	6	325	0	1	1	0
5725	1	2	2	0	10	549	0	1	1	0
5739	1	1	1	0	12	621	0	1	1	0
5741	1	2	2	0	12	621	0	1	1	0
5756	1	1	1	0	12	621	0	1	1	0
5757	1	2	2	0	12	621	0	1	1	0
5778	1	1	1	0	14	389	0	1	1	0
5778	1	2	2	0	12	301	0	1	1	0
5799	1	1	1	0	14	389	0	1	1	0
5799	1	2	2	0	12	301	0	1	1	0
5818	1	1	1	0	16	967	0	1	1	0
5822	1	2	2	0	4	225	0	1	1	0
5838	1	1	1	0	16	967	0	1	1	0
5858	1	1	1	0	6	325	0	1	1	0
5874	1	1	1	0	6	325	0	1	1	0
5890	1	1	1	0	12	621	0	1	1	0
5906	1	1	1	0	12	621	0	1	1	0
5922	1	1	1	0	12	621	0	1	1	0
5939	1	1	1	0	18	1143	0	1	1	0
5961	1	1	1	0	18	1143	0	1	1	0
6724	1	1	1	0	8	437	0	1	1	0
6743	1	1	1	0	14	807	0	1	1	0
6794	1	2	2	0	6	325	0	1	1	0
6848	1	2	2	0	8	437	0	1	1	0
6865	1	2	2	0	8	437	0	1	1	0
6890	1	2	2	0	16	967	0	1	1	0
7964	1	1	1	0	18	1143	0	1	1	0
7986	1	1	1	0	10	549	0	1	1	0
8106	1	2	2	0	0	85	0	1	1	0
8123	1	2	2	0	0	85	0	1	1	0
8140	1	2	2	0	14	807	0	1	1	0
8157	1	2	2	0	14	807	0	1	1	0
8173	1	2	2	0	0	85	0	1	1	0
8188	1	2	2	0	0	85	0	1	1	0
8204	1	2	2	0	0	85	0	1	1	0
8208	1	1	1	0	4	225	0	1	1	0
8221	1	2	2	0	2	137	0	1	1	0
8227	1	1	1	0	4	225	0	1	1	0
8238	1	2	2	0	2	137	0	1	1	0
8244	1	1	1	0	4	225	0	1	1	0
8259	1	2	2	0	14	807	0	1	1	0
8260	1	1	1	0	4	225	0	1	1	0
8276	1	1	1	0	4	225	0	1	1	0
8294	1	1	1	0	6	325	0	1	1	0
8312	1	1	1	0	6	325	0	1	1	0
8327	1	1	1	0	6	325	0	1	1	0
8343	1	1	1	0	6	325	0	1	1	0
8360	1	1	1	0	6	325	0	1	1	0
8377	1	1	1	0	16	967	0	1	1	0
8393	1	1	1	0	16	967	0	1	1	0
8409	1	1	1	0	18	1143	0	1	1	0
8431	1	1	1	0	18	1143	0	1	1	0
8460	1	2	2	0	16	967	0	1	1	0
8477	1	2	2	0	16	967	0	1	1	0
8494	1	2	2	0	16	967	0	1	1	0
8511	1	2	2	0	16	967	0	1	1	0
8531	1	2	2	0	8	437	0	1	1	0
9547	1	2	2	0	16	967	0	1	1	0
9563	1	2	2	0	16	967	0	1	1	0
9579	1	2	2	0	0	85	0	1	1	0
9596	1	2	2	0	0	85	0	1	1	0
9613	1	2	2	0	18	1143	0	1	1	0
9636	1	2	2	0	18	1143	0	1	1	0
