% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	5	11	10	1	28	2292	0
0.109	1	5	11	10	1	28	2292	1
0.11	1	4	12	1	2	22	1431	0
0.11	1	4	12	1	2	22	1431	1
0.111	1	3	12	2	3	24	1692	0
0.111	1	3	12	2	3	24	1692	1
0.112	1	2	12	3	4	14	807	0
0.112	1	2	12	3	4	14	807	1
0.113	1	1	12	4	6	28	2292	0
0.113	1	1	12	4	6	28	2292	1
0.136	1	2	14	7	4	10	549	0
0.136	1	2	14	7	4	10	549	1
0.138	1	5	14	9	1	26	1908	0
0.138	1	5	14	9	1	26	1908	1
0.139	1	1	14	10	6	28	2292	0
0.139	1	1	14	10	6	28	2292	1
0.14	1	5	15	1	1	26	1908	0
0.14	1	5	15	1	1	26	1908	1
0.165	1	5	17	6	1	28	2292	0
0.165	1	5	17	6	1	28	2292	1
0.34	1	2	35	1	4	28	2292	0
0.34	1	2	35	1	4	28	2292	1
0.366	1	2	37	7	4	14	807	0
0.366	1	2	37	7	4	14	807	1
1.137	1	4	114	8	2	20	1335	0
1.137	1	4	114	8	2	20	1335	1
3.164	1	5	317	5	1	28	2292	0
3.164	1	5	317	5	1	28	2292	1
4.19	1	5	420	1	1	8	437	0
4.19	1	5	420	1	1	8	437	1
7.137	1	3	714	8	3	28	2292	0
7.137	1	3	714	8	3	28	2292	1
8.363	1	4	837	4	2	28	2292	0
8.363	1	4	837	4	2	28	2292	1
8.39	1	4	840	1	2	28	2292	0
8.39	1	4	840	1	2	28	2292	1
