% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	9	1	0	28	2292	0	1	0
115	2	9	1	0	28	2292	0	1	1
123	1	1	2	0	28	1095	0	1	0
123	1	5	3	0	28	1095	0	1	0
123	2	1	2	0	28	1095	0	1	1
123	2	5	3	0	28	1095	0	1	1
130	1	9	1	0	24	1692	0	1	0
130	2	9	1	0	24	1692	0	1	1
131	1	9	1	0	24	1692	0	1	0
131	2	9	1	0	24	1692	0	1	1
132	1	9	1	0	24	1692	0	1	0
132	2	9	1	0	24	1692	0	1	1
146	1	9	1	0	24	1692	0	1	0
146	2	9	1	0	24	1692	0	1	1
147	1	9	1	0	24	1692	0	1	0
147	2	9	1	0	24	1692	0	1	1
161	1	9	1	0	24	1692	0	1	0
161	2	9	1	0	24	1692	0	1	1
162	1	9	1	0	24	1692	0	1	0
162	2	9	1	0	24	1692	0	1	1
177	1	9	1	0	24	1692	0	1	0
177	2	9	1	0	24	1692	0	1	1
178	1	9	1	0	24	1692	0	1	0
178	2	9	1	0	24	1692	0	1	1
193	1	9	1	0	24	1692	0	1	0
193	2	9	1	0	24	1692	0	1	1
194	1	9	1	0	24	1692	0	1	0
194	2	9	1	0	24	1692	0	1	1
208	1	9	1	0	24	1692	0	1	0
208	2	9	1	0	24	1692	0	1	1
209	1	9	1	0	24	1692	0	1	0
209	2	9	1	0	24	1692	0	1	1
223	1	9	1	0	24	1692	0	1	0
223	2	9	1	0	24	1692	0	1	1
224	1	9	1	0	24	1692	0	1	0
224	2	9	1	0	24	1692	0	1	1
225	1	9	1	0	24	1692	0	1	0
225	2	9	1	0	24	1692	0	1	1
239	1	9	1	0	24	1692	0	1	0
239	2	9	1	0	24	1692	0	1	1
240	1	9	1	0	24	1692	0	1	0
240	2	9	1	0	24	1692	0	1	1
254	1	9	1	0	28	2292	0	1	0
254	2	9	1	0	28	2292	0	1	1
255	1	9	1	0	28	2292	0	1	0
255	2	9	1	0	28	2292	0	1	1
270	1	9	1	0	28	2292	0	1	0
270	2	9	1	0	28	2292	0	1	1
271	1	9	1	0	28	2292	0	1	0
271	2	9	1	0	28	2292	0	1	1
286	1	9	1	0	28	2292	0	1	0
286	2	9	1	0	28	2292	0	1	1
287	1	9	1	0	28	2292	0	1	0
287	2	9	1	0	28	2292	0	1	1
301	1	9	1	0	28	2292	0	1	0
301	2	9	1	0	28	2292	0	1	1
302	1	9	1	0	28	2292	0	1	0
302	2	9	1	0	28	2292	0	1	1
317	1	9	1	0	28	2292	0	1	0
317	2	9	1	0	28	2292	0	1	1
318	1	9	1	0	28	2292	0	1	0
318	2	9	1	0	28	2292	0	1	1
324	1	9	1	0	28	2292	0	0	0
339	1	9	1	0	8	437	0	1	0
339	2	9	1	0	8	437	0	1	1
340	1	9	1	0	8	437	0	1	0
340	2	9	1	0	8	437	0	1	1
341	1	9	1	0	8	437	0	1	0
341	2	9	1	0	8	437	0	1	1
355	1	9	1	0	8	437	0	1	0
355	2	9	1	0	8	437	0	1	1
356	1	9	1	0	8	437	0	1	0
356	2	9	1	0	8	437	0	1	1
357	1	9	1	0	8	437	0	1	0
357	2	9	1	0	8	437	0	1	1
375	1	9	1	0	18	1143	0	1	0
375	2	9	1	0	18	1143	0	1	1
376	1	9	1	0	18	1143	0	1	0
376	2	9	1	0	18	1143	0	1	1
391	1	9	1	0	18	1143	0	1	0
391	2	9	1	0	18	1143	0	1	1
392	1	9	1	0	18	1143	0	1	0
392	2	9	1	0	18	1143	0	1	1
407	1	9	1	0	28	2292	0	1	0
407	2	9	1	0	28	2292	0	1	1
408	1	9	1	0	28	2292	0	1	0
408	2	9	1	0	28	2292	0	1	1
422	1	9	1	0	28	2292	0	1	0
422	2	9	1	0	28	2292	0	1	1
423	1	9	1	0	28	2292	0	1	0
423	2	9	1	0	28	2292	0	1	1
438	1	9	1	0	28	2292	0	1	0
438	2	9	1	0	28	2292	0	1	1
439	1	9	1	0	28	2292	0	1	0
439	2	9	1	0	28	2292	0	1	1
454	1	9	1	0	28	2292	0	1	0
454	2	9	1	0	28	2292	0	1	1
455	1	9	1	0	28	2292	0	1	0
455	2	9	1	0	28	2292	0	1	1
469	1	9	1	0	28	2292	0	1	0
469	2	9	1	0	28	2292	0	1	1
470	1	9	1	0	28	2292	0	1	0
470	2	9	1	0	28	2292	0	1	1
485	1	9	1	0	28	2292	0	1	0
485	2	9	1	0	28	2292	0	1	1
528	1	2	4	0	20	1335	0	1	0
528	2	2	4	0	20	1335	0	1	1
933	1	8	7	0	20	1335	0	1	0
933	2	8	7	0	20	1335	0	1	1
936	1	4	8	0	24	1692	0	1	0
936	2	4	8	0	24	1692	0	1	1
1168	1	1	2	0	18	1143	0	1	0
1168	2	1	2	0	18	1143	0	1	1
1176	1	9	1	0	14	807	0	1	0
1176	2	9	1	0	14	807	0	1	1
1191	1	9	1	0	14	807	0	1	0
1191	2	9	1	0	14	807	0	1	1
1206	1	9	1	0	14	807	0	1	0
1206	2	9	1	0	14	807	0	1	1
1222	1	9	1	0	28	2292	0	1	0
1222	2	9	1	0	28	2292	0	1	1
1223	1	9	1	0	28	2292	0	1	0
1223	2	9	1	0	28	2292	0	1	1
1238	1	9	1	0	28	2292	0	1	0
1238	2	9	1	0	28	2292	0	1	1
1239	1	9	1	0	28	2292	0	1	0
1239	2	9	1	0	28	2292	0	1	1
1253	1	9	1	0	28	2292	0	1	0
1253	2	9	1	0	28	2292	0	1	1
1254	1	9	1	0	28	2292	0	1	0
1254	2	9	1	0	28	2292	0	1	1
1255	1	9	1	0	28	2292	0	1	0
1255	2	9	1	0	28	2292	0	1	1
1275	1	9	1	0	28	2292	0	1	0
1275	2	9	1	0	28	2292	0	1	1
1276	1	9	1	0	28	2292	0	1	0
1276	2	9	1	0	28	2292	0	1	1
1277	1	9	1	0	28	2292	0	1	0
1277	2	9	1	0	28	2292	0	1	1
1279	1	9	1	0	28	2292	0	1	0
1279	2	9	1	0	28	2292	0	1	1
1290	1	9	1	0	28	2292	0	1	0
1290	2	9	1	0	28	2292	0	1	1
1291	1	9	1	0	28	2292	0	1	0
1291	2	9	1	0	28	2292	0	1	1
1305	1	9	1	0	28	2292	0	1	0
1305	2	9	1	0	28	2292	0	1	1
1306	1	9	1	0	28	2292	0	1	0
1306	2	9	1	0	28	2292	0	1	1
1320	1	9	1	0	28	2292	0	1	0
1320	2	9	1	0	28	2292	0	1	1
1321	1	9	1	0	28	2292	0	1	0
1321	2	9	1	0	28	2292	0	1	1
1335	1	9	1	0	28	2292	0	1	0
1335	2	9	1	0	28	2292	0	1	1
1336	1	9	1	0	28	2292	0	1	0
1336	2	9	1	0	28	2292	0	1	1
1350	1	9	1	0	28	2292	0	1	0
1350	2	9	1	0	28	2292	0	1	1
1351	1	9	1	0	28	2292	0	1	0
1351	2	9	1	0	28	2292	0	1	1
1365	1	9	1	0	28	2292	0	1	0
1365	2	9	1	0	28	2292	0	1	1
1366	1	9	1	0	28	2292	0	1	0
1366	2	9	1	0	28	2292	0	1	1
1392	1	1	2	0	24	1692	0	1	0
1392	2	1	2	0	24	1692	0	1	1
1393	1	9	1	0	28	2292	0	1	0
1393	2	9	1	0	28	2292	0	1	1
1394	1	9	1	0	28	2292	0	1	0
1394	2	9	1	0	28	2292	0	1	1
1400	1	9	1	0	28	2292	0	0	0
1415	1	9	1	0	24	1692	0	1	0
1415	2	9	1	0	24	1692	0	1	1
