% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
127	1	1	1	0	8	437	0	1	1	0
142	1	1	1	0	8	437	0	1	1	0
158	1	1	1	0	8	437	0	1	1	0
177	1	1	1	0	10	549	0	1	1	0
193	1	1	1	0	10	549	0	1	1	0
1166	1	1	1	0	6	325	0	1	1	0
1182	1	1	1	0	14	807	0	1	1	0
1197	1	1	1	0	14	807	0	1	1	0
1247	1	1	1	0	18	1143	0	1	1	0
1262	1	1	1	0	18	1143	0	1	1	0
1279	1	1	1	0	18	1143	0	1	1	0
1487	1	1	1	0	12	621	0	1	1	0
1504	1	1	1	0	12	621	0	1	1	0
1520	1	1	1	0	12	621	0	1	1	0
1536	1	1	1	0	12	621	0	1	1	0
1551	1	1	1	0	12	621	0	1	1	0
1567	1	1	1	0	6	325	0	1	1	0
1583	1	1	1	0	6	325	0	1	1	0
1601	1	1	1	0	6	325	0	1	1	0
1805	1	1	1	0	2	137	0	1	1	0
3022	1	1	1	0	4	225	0	1	1	0
3038	1	1	1	0	4	225	0	1	1	0
3055	1	1	1	0	12	621	0	1	1	0
3072	1	1	1	0	12	621	0	1	1	0
3090	1	1	1	0	14	807	0	1	1	0
3106	1	1	1	0	14	807	0	1	1	0
3122	1	1	1	0	14	807	0	1	1	0
3139	1	1	1	0	8	437	0	1	1	0
3158	1	1	1	0	8	437	0	1	1	0
4377	1	1	1	0	6	325	0	1	1	0
4394	1	1	1	0	6	325	0	1	1	0
4411	1	1	1	0	12	621	0	1	1	0
4427	1	1	1	0	12	621	0	1	1	0
4443	1	1	1	0	12	621	0	1	1	0
4459	1	1	1	0	14	807	0	1	1	0
4475	1	1	1	0	14	807	0	1	1	0
4492	1	1	1	0	16	967	0	1	1	0
4695	1	1	1	0	10	549	0	1	1	0
4711	1	1	1	0	10	549	0	1	1	0
4731	1	1	1	0	2	137	0	1	1	0
5715	1	1	1	0	2	137	0	1	1	0
5739	1	1	1	0	12	621	0	1	1	0
5760	1	1	1	0	12	621	0	1	1	0
8755	1	1	1	0	4	225	0	1	1	0
8773	1	1	1	0	4	225	0	1	1	0
8789	1	1	1	0	4	225	0	1	1	0
8806	1	1	1	0	4	225	0	1	1	0
8829	1	1	1	0	16	967	0	1	1	0
