% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
117	1	1	2	0	0	26	0	1	1	0
117	2	1	2	0	0	26	0	1	1	1
118	1	1	2	0	0	26	0	1	1	0
119	1	2	1	0	2	26	0	1	1	0
119	1	3	3	0	0	15	0	1	1	0
119	2	2	1	0	2	26	0	1	1	1
119	2	3	3	0	0	15	0	1	1	1
120	1	2	1	0	2	26	0	1	1	0
120	1	3	3	0	0	15	0	1	1	0
120	2	2	1	0	2	26	0	1	0	1
120	2	3	3	0	0	15	0	1	1	1
121	1	3	3	0	0	19	0	1	1	0
131	1	9	15	0	10	63	0	1	1	0
131	1	7	16	0	6	32	0	1	1	0
131	2	9	15	0	10	63	0	1	0	1
131	2	7	16	0	6	32	0	1	1	1
132	1	6	12	0	0	11	0	1	1	0
132	1	7	16	0	4	32	0	1	0	0
132	2	6	12	0	0	11	0	1	1	1
132	2	7	16	0	4	32	0	1	0	1
137	1	4	11	0	0	15	0	1	1	0
137	2	4	11	0	0	15	0	1	1	1
138	1	4	11	0	0	15	0	1	1	0
138	2	4	11	0	0	15	0	1	1	1
139	1	4	11	0	0	15	0	1	1	0
139	1	5	13	0	2	26	0	1	1	0
139	2	4	11	0	0	15	0	1	0	1
139	2	5	13	0	2	26	0	1	1	1
140	1	6	12	0	0	19	0	1	1	0
140	1	5	13	0	2	32	0	1	1	0
140	2	6	12	0	0	19	0	1	1	1
140	2	5	13	0	2	32	0	1	0	1
378	1	6	12	0	4	69	0	1	1	0
540	1	10	14	0	4	105	0	1	1	0
1250	1	8	4	0	0	85	0	1	1	0
