% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	4	11	10	1	16	113	0
0.109	1	8	11	10	2	22	173	0
0.109	1	1	11	10	3	20	161	0
0.109	1	6	11	10	4	14	93	0
0.109	1	5	11	10	9	18	133	0
0.109	1	3	11	10	10	24	201	0
0.109	1	10	11	10	11	12	73	0
0.109	1	7	11	10	12	22	173	0
0.109	1	4	11	10	1	16	113	1
0.109	1	8	11	10	2	22	173	1
0.109	1	1	11	10	3	20	161	1
0.109	1	6	11	10	4	14	93	1
0.109	1	5	11	10	9	18	133	1
0.109	1	3	11	10	10	24	201	1
0.109	1	10	11	10	11	12	73	1
0.109	1	7	11	10	12	22	173	1
0.11	1	2	12	1	15	0	41	0
0.11	1	9	12	1	16	22	693	0
0.11	1	2	12	1	15	0	41	1
0.11	1	9	12	1	16	22	693	1
3.109	1	7	311	10	12	18	1143	0
3.109	1	7	311	10	12	18	1143	1
9.109	1	7	911	10	12	6	325	0
9.109	1	7	911	10	12	6	325	1
