% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	2	1	0	14	389	0	1	1	0
115	1	1	2	0	8	209	0	1	1	0
131	1	2	1	0	6	325	0	1	1	0
134	1	2	1	0	14	389	0	1	0	0
134	1	1	2	0	18	549	0	1	1	0
147	1	2	1	0	6	325	0	1	1	0
153	1	1	2	0	4	225	0	1	1	0
163	1	2	1	0	6	325	0	1	1	0
163	2	2	1	0	6	325	0	1	1	1
179	1	2	1	0	10	261	0	1	1	0
179	2	2	1	0	10	261	0	1	1	1
208	1	1	2	0	4	225	0	1	1	0
208	2	1	2	0	4	225	0	1	1	1
224	1	1	2	0	4	225	0	1	1	0
224	2	1	2	0	4	225	0	1	1	1
242	1	1	2	0	4	225	0	1	1	0
242	2	1	2	0	4	225	0	1	1	1
263	1	1	2	0	6	325	0	1	1	0
283	1	1	2	0	6	325	0	1	1	0
301	1	1	2	0	6	325	0	1	1	0
317	1	1	2	0	6	325	0	1	1	0
334	1	1	2	0	18	1143	0	1	1	0
352	1	1	2	0	18	1143	0	1	1	0
373	1	1	2	0	12	621	0	1	1	0
394	1	1	2	0	12	621	0	1	1	0
415	1	1	2	0	12	621	0	1	1	0
488	1	1	2	0	8	437	0	1	1	0
1195	1	2	1	0	8	437	0	1	1	0
1224	1	1	2	0	14	807	0	1	1	0
1240	1	1	2	0	14	807	0	1	1	0
1257	1	1	2	0	10	549	0	1	1	0
2275	1	1	2	0	0	85	0	1	1	0
2293	1	1	2	0	16	967	0	1	1	0
2540	1	1	2	0	18	1143	0	1	1	0
2566	1	1	2	0	18	1143	0	1	1	0
3556	1	1	2	0	6	325	0	1	1	0
3587	1	1	2	0	18	1143	0	1	1	0
4211	1	2	1	0	18	1143	0	1	1	0
4227	1	2	1	0	18	1143	0	1	1	0
4244	1	2	1	0	18	1143	0	1	1	0
4260	1	2	1	0	18	1143	0	1	1	0
4278	1	2	1	0	18	1143	0	1	1	0
4603	1	1	2	0	14	807	0	1	1	0
4620	1	1	2	0	6	325	0	1	1	0
4640	1	1	2	0	6	325	0	1	1	0
5494	1	2	1	0	12	621	0	1	1	0
5511	1	2	1	0	12	621	0	1	1	0
5528	1	2	1	0	0	85	0	1	1	0
5545	1	2	1	0	0	85	0	1	1	0
5563	1	2	1	0	0	85	0	1	1	0
5579	1	2	1	0	8	437	0	1	1	0
5595	1	2	1	0	8	437	0	1	1	0
5611	1	2	1	0	4	225	0	1	1	0
5627	1	2	1	0	4	225	0	1	1	0
5645	1	2	1	0	4	225	0	1	1	0
5665	1	2	1	0	12	621	0	1	1	0
5682	1	2	1	0	12	621	0	1	1	0
5698	1	2	1	0	10	549	0	1	1	0
5719	1	2	1	0	10	549	0	1	1	0
5739	1	2	1	0	12	621	0	1	1	0
5757	1	2	1	0	12	621	0	1	1	0
5774	1	2	1	0	14	807	0	1	1	0
5797	1	2	1	0	14	807	0	1	1	0
5856	1	1	2	0	24	1692	0	1	1	0
5998	1	2	1	0	10	549	0	1	1	0
6015	1	2	1	0	2	137	0	1	1	0
6032	1	2	1	0	2	137	0	1	1	0
6050	1	2	1	0	2	137	0	1	1	0
6066	1	2	1	0	2	137	0	1	1	0
6083	1	2	1	0	2	137	0	1	1	0
6101	1	2	1	0	4	225	0	1	1	0
6118	1	2	1	0	4	225	0	1	1	0
6144	1	2	1	0	8	437	0	1	1	0
7077	1	1	2	0	2	137	0	1	1	0
7094	1	1	2	0	6	325	0	1	1	0
7111	1	1	2	0	6	325	0	1	1	0
7129	1	1	2	0	8	437	0	1	1	0
7356	1	1	2	0	6	325	0	1	1	0
7367	1	2	1	0	10	549	0	1	1	0
7385	1	2	1	0	10	549	0	1	1	0
7406	1	2	1	0	10	549	0	1	1	0
7424	1	2	1	0	6	325	0	1	1	0
7440	1	2	1	0	6	325	0	1	1	0
7456	1	2	1	0	8	437	0	1	1	0
7477	1	2	1	0	8	437	0	1	1	0
7497	1	2	1	0	6	325	0	1	1	0
7513	1	2	1	0	6	325	0	1	1	0
7535	1	2	1	0	12	621	0	1	1	0
8515	1	2	1	0	18	1143	0	1	1	0
8532	1	2	1	0	12	621	0	1	1	0
8549	1	2	1	0	12	621	0	1	1	0
8566	1	2	1	0	12	621	0	1	1	0
8588	1	2	1	0	8	437	0	1	1	0
8606	1	2	1	0	8	437	0	1	1	0
8626	1	2	1	0	12	621	0	1	1	0
