% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	14	93	0
0.109	1	3	11	10	3	8	49	0
0.109	1	5	11	10	4	4	26	0
0.109	1	1	11	10	7	4	26	0
0.109	1	9	11	10	9	4	26	0
0.109	1	8	11	10	10	2	18	0
0.109	1	2	11	10	1	14	93	1
0.109	1	3	11	10	3	8	49	1
0.109	1	5	11	10	4	4	26	1
0.109	1	1	11	10	7	4	26	1
0.109	1	9	11	10	9	4	26	1
0.109	1	8	11	10	10	2	18	1
0.11	1	7	12	1	2	6	32	0
0.11	1	5	12	1	4	4	26	0
0.11	1	1	12	1	7	8	49	0
0.11	1	10	12	1	8	14	93	0
0.11	1	9	12	1	9	6	32	0
0.11	1	8	12	1	10	2	18	0
0.11	1	6	12	1	13	4	26	0
0.11	1	4	12	1	14	4	26	0
0.11	1	7	12	1	2	6	32	1
0.11	1	5	12	1	4	4	26	1
0.11	1	1	12	1	7	8	49	1
0.11	1	10	12	1	8	14	93	1
0.11	1	9	12	1	9	6	32	1
0.11	1	8	12	1	10	2	18	1
0.11	1	6	12	1	13	4	26	1
0.11	1	4	12	1	14	4	26	1
0.111	1	8	12	2	10	2	32	0
0.111	1	6	12	2	13	4	51	0
0.111	1	4	12	2	14	4	51	0
0.111	1	8	12	2	10	2	32	1
0.111	1	6	12	2	13	4	51	1
0.111	1	4	12	2	14	4	51	1
0.162	1	7	17	3	2	6	325	0
0.162	1	7	17	3	2	6	325	1
