% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	8	437	0
0.109	1	1	11	10	1	8	437	1
0.125	1	1	13	6	1	6	325	0
0.125	1	1	13	6	1	6	325	1
0.127	1	1	13	8	1	6	325	0
0.127	1	1	13	8	1	6	325	1
0.129	1	1	13	10	1	6	325	0
0.129	1	1	13	10	1	6	325	1
0.143	1	1	15	4	1	6	325	0
0.143	1	1	15	4	1	6	325	1
0.144	1	1	15	5	1	6	325	0
0.144	1	1	15	5	1	6	325	1
0.145	1	1	15	6	1	6	325	0
0.145	1	1	15	6	1	6	325	1
1.161	1	1	117	2	1	12	621	0
1.161	1	1	117	2	1	12	621	1
1.177	1	1	118	8	1	12	621	0
1.177	1	1	118	8	1	12	621	1
1.193	1	1	120	4	1	12	621	0
1.193	1	1	120	4	1	12	621	1
1.194	1	1	120	5	1	12	621	0
1.194	1	1	120	5	1	12	621	1
1.195	1	1	120	6	1	12	621	0
1.195	1	1	120	6	1	12	621	1
1.196	1	1	120	7	1	12	621	0
1.196	1	1	120	7	1	12	621	1
2.208	1	1	221	9	1	4	225	0
2.208	1	1	221	9	1	4	225	1
2.225	1	1	223	6	1	4	225	0
2.225	1	1	223	6	1	4	225	1
2.226	1	1	223	7	1	4	225	0
2.226	1	1	223	7	1	4	225	1
2.246	1	1	225	7	1	4	225	0
2.246	1	1	225	7	1	4	225	1
2.248	1	1	225	9	1	4	225	0
2.248	1	1	225	9	1	4	225	1
2.25	1	1	226	1	1	4	225	0
2.25	1	1	226	1	1	4	225	1
2.265	1	1	227	6	1	4	225	0
2.265	1	1	227	6	1	4	225	1
2.266	1	1	227	7	1	4	225	0
2.266	1	1	227	7	1	4	225	1
3.264	1	1	327	5	1	10	549	0
3.264	1	1	327	5	1	10	549	1
3.28	1	1	329	1	1	10	549	0
3.28	1	1	329	1	1	10	549	1
3.296	1	1	330	7	1	18	1143	0
3.296	1	1	330	7	1	18	1143	1
3.312	1	1	332	3	1	18	1143	0
3.312	1	1	332	3	1	18	1143	1
3.328	1	1	333	9	1	14	807	0
3.328	1	1	333	9	1	14	807	1
3.344	1	1	335	5	1	14	807	0
3.344	1	1	335	5	1	14	807	1
3.361	1	1	337	2	1	8	437	0
3.361	1	1	337	2	1	8	437	1
3.378	1	1	338	9	1	8	437	0
3.378	1	1	338	9	1	8	437	1
3.38	1	1	339	1	1	8	437	0
3.38	1	1	339	1	1	8	437	1
3.601	1	1	361	2	1	8	437	0
3.601	1	1	361	2	1	8	437	1
3.617	1	1	362	8	1	8	437	0
3.617	1	1	362	8	1	8	437	1
3.636	1	1	364	7	1	8	437	0
3.636	1	1	364	7	1	8	437	1
3.652	1	1	366	3	1	0	85	0
3.652	1	1	366	3	1	0	85	1
3.668	1	1	367	9	1	0	85	0
3.668	1	1	367	9	1	0	85	1
3.683	1	1	369	4	1	14	807	0
3.683	1	1	369	4	1	14	807	1
3.684	1	1	369	5	1	14	807	0
3.684	1	1	369	5	1	14	807	1
3.701	1	1	371	2	1	14	807	0
3.701	1	1	371	2	1	14	807	1
3.717	1	1	372	8	1	14	807	0
3.717	1	1	372	8	1	14	807	1
3.733	1	1	374	4	1	6	325	0
3.733	1	1	374	4	1	6	325	1
3.748	1	1	375	9	1	6	325	0
3.748	1	1	375	9	1	6	325	1
3.749	1	1	375	10	1	6	325	0
3.749	1	1	375	10	1	6	325	1
3.764	1	1	377	5	1	6	325	0
3.764	1	1	377	5	1	6	325	1
3.766	1	1	377	7	1	6	325	0
3.766	1	1	377	7	1	6	325	1
3.78	1	1	379	1	1	6	325	0
3.78	1	1	379	1	1	6	325	1
3.782	1	1	379	3	1	6	325	0
3.782	1	1	379	3	1	6	325	1
3.795	1	1	380	6	1	6	325	0
3.795	1	1	380	6	1	6	325	1
3.796	1	1	380	7	1	6	325	0
3.796	1	1	380	7	1	6	325	1
3.812	1	1	382	3	1	2	137	0
3.812	1	1	382	3	1	2	137	1
3.816	1	1	382	7	1	2	137	0
3.816	1	1	382	7	1	2	137	1
3.819	1	1	382	10	1	2	137	0
3.819	1	1	382	10	1	2	137	1
5.081	1	1	509	2	1	4	225	0
5.081	1	1	509	2	1	4	225	1
5.098	1	1	510	9	1	4	225	0
5.098	1	1	510	9	1	4	225	1
5.117	1	1	512	8	1	4	225	0
5.117	1	1	512	8	1	4	225	1
5.12	1	1	513	1	1	4	225	0
5.12	1	1	513	1	1	4	225	1
5.337	1	1	534	8	1	0	85	0
5.337	1	1	534	8	1	0	85	1
6.558	1	1	656	9	1	14	807	0
6.558	1	1	656	9	1	14	807	1
6.577	1	1	658	8	1	14	807	0
6.577	1	1	658	8	1	14	807	1
6.593	1	1	660	4	1	14	807	0
6.593	1	1	660	4	1	14	807	1
6.594	1	1	660	5	1	14	807	0
6.594	1	1	660	5	1	14	807	1
6.609	1	1	661	10	1	10	549	0
6.609	1	1	661	10	1	10	549	1
6.61	1	1	662	1	1	10	549	0
6.61	1	1	662	1	1	10	549	1
6.625	1	1	663	6	1	10	549	0
6.625	1	1	663	6	1	10	549	1
6.627	1	1	663	8	1	10	549	0
6.627	1	1	663	8	1	10	549	1
6.681	1	1	669	2	1	6	325	0
6.681	1	1	669	2	1	6	325	1
6.704	1	1	671	5	1	6	325	0
6.704	1	1	671	5	1	6	325	1
6.72	1	1	673	1	1	6	325	0
6.72	1	1	673	1	1	6	325	1
6.761	1	1	677	2	1	0	85	0
6.761	1	1	677	2	1	0	85	1
6.778	1	1	678	9	1	0	85	0
6.778	1	1	678	9	1	0	85	1
6.779	1	1	678	10	1	0	85	0
6.779	1	1	678	10	1	0	85	1
6.781	1	1	679	2	1	0	85	0
6.781	1	1	679	2	1	0	85	1
6.782	1	1	679	3	1	0	85	0
6.782	1	1	679	3	1	0	85	1
6.796	1	1	680	7	1	0	85	0
6.796	1	1	680	7	1	0	85	1
6.798	1	1	680	9	1	0	85	0
6.798	1	1	680	9	1	0	85	1
6.812	1	1	682	3	1	2	137	0
6.812	1	1	682	3	1	2	137	1
6.814	1	1	682	5	1	2	137	0
6.814	1	1	682	5	1	2	137	1
6.833	1	1	684	4	1	2	137	0
6.833	1	1	684	4	1	2	137	1
6.836	1	1	684	7	1	2	137	0
6.836	1	1	684	7	1	2	137	1
7.081	1	1	709	2	1	4	225	0
7.081	1	1	709	2	1	4	225	1
7.097	1	1	710	8	1	4	225	0
7.097	1	1	710	8	1	4	225	1
7.113	1	1	712	4	1	4	225	0
7.113	1	1	712	4	1	4	225	1
7.13	1	1	714	1	1	14	807	0
7.13	1	1	714	1	1	14	807	1
7.156	1	1	716	7	1	14	807	0
7.156	1	1	716	7	1	14	807	1
7.18	1	1	719	1	1	4	225	0
7.18	1	1	719	1	1	4	225	1
7.181	1	1	719	2	1	4	225	0
7.181	1	1	719	2	1	4	225	1
7.199	1	1	720	10	1	4	225	0
7.199	1	1	720	10	1	4	225	1
7.215	1	1	722	6	1	16	967	0
7.215	1	1	722	6	1	16	967	1
7.216	1	1	722	7	1	16	967	0
7.216	1	1	722	7	1	16	967	1
7.231	1	1	724	2	1	16	967	0
7.231	1	1	724	2	1	16	967	1
7.232	1	1	724	3	1	16	967	0
7.232	1	1	724	3	1	16	967	1
7.248	1	1	725	9	1	14	807	0
7.248	1	1	725	9	1	14	807	1
7.249	1	1	725	10	1	14	807	0
7.249	1	1	725	10	1	14	807	1
7.265	1	1	727	6	1	14	807	0
7.265	1	1	727	6	1	14	807	1
7.267	1	1	727	8	1	14	807	0
7.267	1	1	727	8	1	14	807	1
7.287	1	1	729	8	1	12	621	0
7.287	1	1	729	8	1	12	621	1
8.512	1	1	852	3	1	8	437	0
8.512	1	1	852	3	1	8	437	1
9.73	1	1	974	1	1	0	85	0
9.73	1	1	974	1	1	0	85	1
9.746	1	1	975	7	1	0	85	0
9.746	1	1	975	7	1	0	85	1
9.763	1	1	977	4	1	2	137	0
9.763	1	1	977	4	1	2	137	1
9.779	1	1	978	10	1	2	137	0
9.779	1	1	978	10	1	2	137	1
9.796	1	1	980	7	1	2	137	0
9.796	1	1	980	7	1	2	137	1
9.841	1	1	985	2	1	6	325	0
9.841	1	1	985	2	1	6	325	1
9.858	1	1	986	9	1	6	325	0
9.858	1	1	986	9	1	6	325	1
9.86	1	1	987	1	1	6	325	0
9.86	1	1	987	1	1	6	325	1
9.882	1	1	989	3	1	6	325	0
9.882	1	1	989	3	1	6	325	1
9.903	1	1	991	4	1	6	325	0
9.903	1	1	991	4	1	6	325	1
9.921	1	1	993	2	1	12	621	0
9.921	1	1	993	2	1	12	621	1
9.936	1	1	994	7	1	12	621	0
9.936	1	1	994	7	1	12	621	1
9.953	1	1	996	4	1	12	621	0
9.953	1	1	996	4	1	12	621	1
