% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.123	1	10	13	4	3	4	41	0
0.123	1	10	13	4	3	4	41	1
0.124	1	3	13	5	4	2	32	0
0.124	1	3	13	5	4	2	32	1
0.125	1	3	13	6	4	2	32	0
0.125	1	3	13	6	4	2	32	1
0.132	1	8	14	3	12	4	51	0
0.132	1	8	14	3	12	4	51	1
0.168	1	1	17	9	10	0	19	0
0.168	1	1	17	9	10	0	19	1
0.169	1	1	17	10	10	0	19	0
0.169	1	1	17	10	10	0	19	1
0.17	1	1	18	1	10	4	51	0
0.17	1	1	18	1	10	4	51	1
0.171	1	6	18	2	11	2	41	0
0.171	1	6	18	2	11	2	41	1
0.215	1	5	22	6	15	0	26	0
0.215	1	5	22	6	15	0	26	1
0.216	1	5	22	7	15	0	26	0
0.216	1	5	22	7	15	0	26	1
0.221	1	4	23	2	2	4	69	0
0.221	1	4	23	2	2	4	69	1
0.481	1	2	49	2	1	2	65	0
0.481	1	2	49	2	1	2	65	1
0.513	1	7	52	4	16	2	65	0
0.513	1	7	52	4	16	2	65	1
7.649	1	9	765	10	9	4	225	0
7.649	1	9	765	10	9	4	225	1
