% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	18	549	0	1	0
115	1	2	2	0	24	807	0	1	0
115	2	1	1	0	18	549	0	1	1
115	2	2	2	0	24	807	0	1	1
116	1	4	3	0	28	2292	0	1	0
116	2	4	3	0	28	2292	0	1	1
117	1	3	4	0	22	1431	0	1	0
117	2	3	4	0	22	1431	0	1	1
124	1	5	5	0	22	1431	0	1	0
124	2	5	5	0	22	1431	0	1	1
139	1	1	1	0	10	549	0	1	0
139	2	1	1	0	10	549	0	1	1
142	1	3	4	0	14	807	0	1	0
142	2	3	4	0	14	807	0	1	1
157	1	5	5	0	24	1692	0	1	0
157	2	5	5	0	24	1692	0	1	1
167	1	1	1	0	28	2292	0	1	0
167	2	1	1	0	28	2292	0	1	1
168	1	3	4	0	14	807	0	1	0
168	2	3	4	0	14	807	0	1	1
174	1	1	1	0	28	2292	0	0	0
198	1	1	1	0	28	2292	0	1	0
198	2	1	1	0	28	2292	0	1	1
1142	1	4	3	0	26	1908	0	1	0
1142	2	4	3	0	26	1908	0	1	1
1167	1	3	4	0	20	1335	0	1	0
1167	2	3	4	0	20	1335	0	1	1
1381	1	5	5	0	18	1143	0	1	0
1381	2	5	5	0	18	1143	0	1	1
2195	1	3	4	0	26	1908	0	1	0
2195	2	3	4	0	26	1908	0	1	1
2609	1	5	5	0	28	2292	0	1	0
2609	2	5	5	0	28	2292	0	1	1
3141	1	2	2	0	22	1431	0	1	0
3141	2	2	2	0	22	1431	0	1	1
5225	1	3	4	0	18	1143	0	1	0
5225	2	3	4	0	18	1143	0	1	1
8253	1	3	4	0	28	2292	0	1	0
8253	2	3	4	0	28	2292	0	1	1
9278	1	3	4	0	18	1143	0	1	0
9278	2	3	4	0	18	1143	0	1	1
9836	1	5	5	0	12	621	0	1	0
9836	2	5	5	0	12	621	0	1	1
