% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	14	193	0	1	0
115	1	2	2	0	12	149	0	1	0
115	1	3	4	0	24	405	0	1	0
115	1	5	3	0	8	101	0	1	0
115	2	1	1	0	14	193	0	1	1
115	2	2	2	0	12	149	0	1	1
115	2	5	3	0	8	101	0	1	1
115	2	3	4	0	24	405	0	1	1
133	1	5	3	0	6	325	0	1	0
133	2	5	3	0	6	325	0	1	1
134	1	1	1	0	16	967	0	1	0
134	2	1	1	0	16	967	0	1	1
135	1	3	4	0	12	301	0	1	0
135	1	5	3	0	14	389	0	1	0
135	2	5	3	0	14	389	0	1	1
135	2	3	4	0	12	301	0	1	1
146	1	1	1	0	16	453	0	1	0
146	2	1	1	0	16	453	0	1	1
154	1	1	1	0	16	453	0	1	0
154	2	1	1	0	16	453	0	1	1
171	1	4	5	0	4	225	0	1	0
171	2	4	5	0	4	225	0	1	1
207	1	1	1	0	6	325	0	1	0
207	2	1	1	0	6	325	0	1	1
228	1	1	1	0	6	325	0	1	0
228	2	1	1	0	6	325	0	1	1
287	1	1	1	0	4	225	0	1	0
287	2	1	1	0	4	225	0	1	1
336	1	3	4	0	22	693	0	1	0
336	1	5	3	0	8	209	0	1	0
336	2	5	3	0	8	209	0	1	1
336	2	3	4	0	22	693	0	1	1
354	1	3	4	0	8	437	0	1	0
354	2	3	4	0	8	437	0	1	1
356	1	3	4	0	8	437	0	1	0
356	2	3	4	0	8	437	0	1	1
1169	1	1	1	0	6	325	0	1	0
1169	2	1	1	0	6	325	0	1	1
1185	1	1	1	0	6	325	0	1	0
1185	2	1	1	0	6	325	0	1	1
1186	1	1	1	0	6	325	0	1	0
1186	2	1	1	0	6	325	0	1	1
1201	1	1	1	0	6	325	0	1	0
1201	2	1	1	0	6	325	0	1	1
1202	1	1	1	0	6	325	0	1	0
1202	2	1	1	0	6	325	0	1	1
1203	1	1	1	0	6	325	0	1	0
1203	2	1	1	0	6	325	0	1	1
1216	1	1	1	0	6	325	0	1	0
1216	2	1	1	0	6	325	0	1	1
1217	1	1	1	0	6	325	0	1	0
1217	2	1	1	0	6	325	0	1	1
1218	1	1	1	0	6	325	0	1	0
1218	2	1	1	0	6	325	0	1	1
1219	1	1	1	0	6	325	0	1	0
1219	2	1	1	0	6	325	0	1	1
1220	1	1	1	0	6	325	0	1	0
1220	2	1	1	0	6	325	0	1	1
1221	1	1	1	0	6	325	0	1	0
1221	2	1	1	0	6	325	0	1	1
1234	1	1	1	0	6	325	0	1	0
1234	2	1	1	0	6	325	0	1	1
1236	1	1	1	0	6	325	0	1	0
1236	2	1	1	0	6	325	0	1	1
1437	1	1	1	0	4	225	0	1	0
1437	2	1	1	0	4	225	0	1	1
1453	1	1	1	0	18	1143	0	1	0
1453	2	1	1	0	18	1143	0	1	1
1469	1	1	1	0	18	1143	0	1	0
1469	2	1	1	0	18	1143	0	1	1
1485	1	1	1	0	18	1143	0	1	0
1485	2	1	1	0	18	1143	0	1	1
1501	1	1	1	0	12	621	0	1	0
1501	2	1	1	0	12	621	0	1	1
1517	1	1	1	0	12	621	0	1	0
1517	2	1	1	0	12	621	0	1	1
1518	1	1	1	0	12	621	0	1	0
1518	2	1	1	0	12	621	0	1	1
1534	1	1	1	0	10	549	0	1	0
1534	2	1	1	0	10	549	0	1	1
1535	1	1	1	0	10	549	0	1	0
1535	2	1	1	0	10	549	0	1	1
1551	1	1	1	0	10	549	0	1	0
1551	2	1	1	0	10	549	0	1	1
1552	1	5	3	0	18	1143	0	1	0
1552	2	5	3	0	18	1143	0	1	1
1573	1	1	1	0	14	807	0	1	0
1573	2	1	1	0	14	807	0	1	1
1774	1	1	1	0	12	621	0	1	0
1774	2	1	1	0	12	621	0	1	1
7211	1	4	5	0	18	1143	0	1	0
7211	2	4	5	0	18	1143	0	1	1
