% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	28	1095	0
0.109	1	1	11	10	2	28	1095	0
0.109	1	2	11	10	1	28	1095	1
0.109	1	1	11	10	2	28	1095	1
0.125	1	1	13	6	2	26	1908	0
0.125	1	1	13	6	2	26	1908	1
0.126	1	2	13	7	1	28	1095	0
0.126	1	1	13	7	2	28	1095	0
0.126	1	2	13	7	1	28	1095	1
0.126	1	1	13	7	2	28	1095	1
0.128	1	2	13	9	1	28	1095	0
0.128	1	1	13	9	2	28	1095	0
0.128	1	2	13	9	1	28	1095	1
0.128	1	1	13	9	2	28	1095	1
0.13	1	2	14	1	1	28	2292	0
0.13	1	2	14	1	1	28	2292	1
0.141	1	1	15	2	2	26	1908	0
0.141	1	1	15	2	2	26	1908	1
0.142	1	1	15	3	2	26	1908	0
0.142	1	1	15	3	2	26	1908	1
0.143	1	1	15	4	2	26	1908	0
0.143	1	1	15	4	2	26	1908	1
0.144	1	1	15	5	2	26	1908	0
0.144	1	1	15	5	2	26	1908	1
0.146	1	2	15	7	1	28	2292	0
0.146	1	2	15	7	1	28	2292	1
0.147	1	2	15	8	1	28	2292	0
0.147	1	2	15	8	1	28	2292	1
0.148	1	1	15	9	2	26	1908	0
0.148	1	2	15	9	1	28	2292	1
0.149	1	2	15	10	1	28	2292	0
0.164	1	1	17	5	2	10	549	0
0.164	1	1	17	5	2	10	549	1
0.165	1	1	17	6	2	10	549	0
0.165	1	1	17	6	2	10	549	1
0.166	1	2	17	7	1	26	903	0
0.166	1	1	17	7	2	18	549	0
0.166	1	2	17	7	1	26	903	1
0.166	1	1	17	7	2	18	549	1
0.167	1	1	17	8	2	10	549	0
0.167	1	1	17	8	2	10	549	1
0.18	1	1	19	1	2	10	549	0
0.18	1	1	19	1	2	10	549	1
0.181	1	1	19	2	2	10	549	0
0.181	1	1	19	2	2	10	549	1
0.182	1	2	19	3	1	26	903	0
0.182	1	1	19	3	2	18	549	0
0.182	1	2	19	3	1	26	903	1
0.182	1	1	19	3	2	18	549	1
0.183	1	2	19	4	1	26	903	0
0.183	1	1	19	4	2	18	549	0
0.183	1	2	19	4	1	26	903	1
0.183	1	1	19	4	2	18	549	1
0.196	1	1	20	7	2	10	549	0
0.196	1	1	20	7	2	10	549	1
0.197	1	1	20	8	2	10	549	0
0.197	1	1	20	8	2	10	549	1
0.198	1	1	20	9	2	10	549	0
0.198	1	1	20	9	2	10	549	1
0.199	1	1	20	10	2	10	549	0
0.199	1	1	20	10	2	10	549	1
0.211	1	1	22	2	2	6	325	0
0.211	1	1	22	2	2	6	325	1
0.212	1	1	22	3	2	6	325	0
0.212	1	1	22	3	2	6	325	1
0.213	1	1	22	4	2	6	325	0
0.213	1	1	22	4	2	6	325	1
0.227	1	1	23	8	2	6	325	0
0.227	1	1	23	8	2	6	325	1
0.228	1	1	23	9	2	6	325	0
0.228	1	1	23	9	2	6	325	1
0.229	1	1	23	10	2	6	325	0
0.229	1	1	23	10	2	6	325	1
0.23	1	1	24	1	2	6	325	0
0.23	1	1	24	1	2	6	325	1
0.243	1	1	25	4	2	4	225	0
0.243	1	1	25	4	2	4	225	1
0.244	1	1	25	5	2	4	225	0
0.244	1	1	25	5	2	4	225	1
0.245	1	1	25	6	2	4	225	0
0.245	1	1	25	6	2	4	225	1
0.246	1	1	25	7	2	4	225	0
0.246	1	1	25	7	2	4	225	1
0.258	1	1	26	9	2	4	225	0
0.258	1	1	26	9	2	4	225	1
0.259	1	1	26	10	2	4	225	0
0.259	1	1	26	10	2	4	225	1
0.26	1	1	27	1	2	4	225	0
0.26	1	1	27	1	2	4	225	1
0.274	1	1	28	5	2	4	225	0
0.274	1	1	28	5	2	4	225	1
0.275	1	1	28	6	2	4	225	0
0.275	1	1	28	6	2	4	225	1
0.276	1	1	28	7	2	4	225	0
0.276	1	1	28	7	2	4	225	1
0.29	1	1	30	1	2	16	967	0
0.29	1	1	30	1	2	16	967	1
0.291	1	1	30	2	2	16	967	0
0.291	1	1	30	2	2	16	967	1
0.292	1	1	30	3	2	16	967	0
0.292	1	1	30	3	2	16	967	1
0.293	1	1	30	4	2	16	967	0
0.293	1	1	30	4	2	16	967	1
0.306	1	1	31	7	2	16	967	0
0.306	1	1	31	7	2	16	967	1
0.307	1	1	31	8	2	16	967	0
0.307	1	1	31	8	2	16	967	1
0.308	1	1	31	9	2	16	967	0
0.308	1	1	31	9	2	16	967	1
0.309	1	1	31	10	2	16	967	0
0.309	1	1	31	10	2	16	967	1
0.322	1	1	33	3	2	24	1692	0
0.322	1	1	33	3	2	24	1692	1
0.323	1	1	33	4	2	24	1692	0
0.323	1	1	33	4	2	24	1692	1
0.324	1	1	33	5	2	24	1692	0
0.324	1	1	33	5	2	24	1692	1
0.338	1	1	34	9	2	24	1692	0
0.338	1	1	34	9	2	24	1692	1
0.339	1	1	34	10	2	24	1692	0
0.339	1	1	34	10	2	24	1692	1
0.34	1	1	35	1	2	24	1692	0
