% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	6	325	0	1	1	0
130	1	1	1	0	26	1908	0	1	1	0
152	1	1	1	0	26	1908	0	1	1	0
167	1	1	1	0	28	2292	0	1	1	0
182	1	1	1	0	28	2292	0	1	1	0
197	1	1	1	0	28	2292	0	1	1	0
212	1	1	1	0	20	1335	0	1	1	0
227	1	1	1	0	20	1335	0	1	1	0
242	1	1	1	0	20	1335	0	1	1	0
257	1	1	1	0	28	2292	0	1	1	0
272	1	1	1	0	28	2292	0	1	1	0
287	1	1	1	0	28	2292	0	1	1	0
302	1	1	1	0	28	2292	0	1	1	0
317	1	1	1	0	28	2292	0	1	1	0
332	1	1	1	0	20	1335	0	1	1	0
347	1	1	1	0	20	1335	0	1	1	0
362	1	1	1	0	20	1335	0	1	1	0
377	1	1	1	0	28	2292	0	1	1	0
393	1	1	1	0	28	2292	0	1	1	0
410	1	1	1	0	28	2292	0	1	1	0
425	1	1	1	0	28	2292	0	1	1	0
440	1	1	1	0	28	2292	0	1	1	0
455	1	1	1	0	22	1431	0	1	1	0
470	1	1	1	0	22	1431	0	1	1	0
486	1	1	1	0	22	1431	0	1	1	0
1182	1	1	1	0	28	2292	0	1	1	0
1197	1	1	1	0	28	2292	0	1	1	0
1213	1	1	1	0	18	1143	0	1	1	0
1231	1	1	1	0	18	1143	0	1	1	0
1248	1	1	1	0	28	2292	0	1	1	0
1263	1	1	1	0	28	2292	0	1	1	0
1278	1	1	1	0	28	2292	0	1	1	0
1293	1	1	1	0	28	2292	0	1	1	0
1308	1	1	1	0	28	2292	0	1	1	0
1324	1	1	1	0	28	2292	0	1	1	0
1339	1	1	1	0	28	2292	0	1	1	0
1354	1	1	1	0	28	2292	0	1	1	0
1370	1	1	1	0	28	2292	0	1	1	0
1385	1	1	1	0	28	2292	0	1	1	0
1400	1	1	1	0	28	2292	0	1	1	0
1416	1	1	1	0	28	2292	0	1	1	0
1432	1	1	1	0	28	2292	0	1	1	0
1448	1	1	1	0	28	2292	0	1	1	0
1463	1	1	1	0	28	2292	0	1	1	0
1478	1	1	1	0	28	2292	0	1	1	0
1493	1	1	1	0	28	2292	0	1	1	0
1511	1	1	1	0	28	2292	0	1	1	0
1528	1	1	1	0	28	2292	0	1	1	0
1543	1	1	1	0	28	2292	0	1	1	0
1558	1	1	1	0	28	2292	0	1	1	0
1573	1	1	1	0	28	2292	0	1	1	0
1588	1	1	1	0	28	2292	0	1	1	0
1603	1	1	1	0	28	2292	0	1	1	0
1620	1	1	1	0	24	1692	0	1	1	0
1635	1	1	1	0	24	1692	0	1	1	0
1651	1	1	1	0	28	2292	0	1	1	0
1666	1	1	1	0	28	2292	0	1	1	0
1681	1	1	1	0	28	2292	0	1	1	0
1697	1	1	1	0	28	2292	0	1	1	0
1712	1	1	1	0	28	2292	0	1	1	0
1727	1	1	1	0	28	2292	0	1	1	0
1742	1	1	1	0	28	2292	0	1	1	0
1757	1	1	1	0	28	2292	0	1	1	0
1773	1	1	1	0	28	2292	0	1	1	0
1790	1	1	1	0	28	2292	0	1	1	0
1806	1	1	1	0	28	2292	0	1	1	0
1822	1	1	1	0	28	2292	0	1	0	0
1829	1	1	1	0	28	2292	1	0	1	0
1844	1	1	1	0	28	2292	0	1	1	0
1859	1	1	1	0	26	1908	0	1	1	0
1875	1	1	1	0	26	1908	0	1	1	0
1890	1	1	1	0	28	2292	0	1	1	0
1906	1	1	1	0	28	2292	0	1	1	0
2110	1	1	1	0	20	1335	0	1	1	0
3325	1	1	1	0	2	137	0	1	1	0
3341	1	1	1	0	28	2292	0	1	1	0
3357	1	1	1	0	28	2292	0	1	1	0
3372	1	1	1	0	28	2292	0	1	1	0
3388	1	1	1	0	28	2292	0	1	1	0
3404	1	1	1	0	28	2292	0	1	1	0
3419	1	1	1	0	28	2292	0	1	1	0
3434	1	1	1	0	28	2292	0	1	1	0
3450	1	1	1	0	28	2292	0	1	1	0
3465	1	1	1	0	28	2292	0	1	1	0
3480	1	1	1	0	28	2292	0	1	1	0
3495	1	1	1	0	28	2292	0	1	1	0
3510	1	1	1	0	28	2292	0	1	1	0
3525	1	1	1	0	28	2292	0	1	1	0
3540	1	1	1	0	22	1431	0	1	1	0
3556	1	1	1	0	22	1431	0	1	1	0
3572	1	1	1	0	10	549	0	1	1	0
3587	1	1	1	0	10	549	0	1	1	0
3602	1	1	1	0	10	549	0	1	1	0
3618	1	1	1	0	18	1143	0	1	1	0
3633	1	1	1	0	18	1143	0	1	1	0
3648	1	1	1	0	28	2292	0	1	1	0
3663	1	1	1	0	28	2292	0	1	1	0
3684	1	1	1	0	28	2292	0	1	1	0
3699	1	1	1	0	24	1692	0	1	1	0
3715	1	1	1	0	24	1692	0	1	1	0
