% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	14	807	0	1	1	0
131	1	1	1	0	6	325	0	1	1	0
147	1	1	1	0	6	325	0	1	1	0
168	1	1	1	0	10	549	0	1	1	0
187	1	1	1	0	10	549	0	1	1	0
1187	1	1	1	0	16	967	0	1	1	0
1204	1	1	1	0	16	967	0	1	1	0
1247	1	1	1	0	8	437	0	1	1	0
1262	1	1	1	0	8	437	0	1	1	0
1290	1	1	1	0	4	225	0	1	1	0
1310	1	1	1	0	4	225	0	1	1	0
1326	1	1	1	0	4	225	0	1	1	0
1345	1	1	1	0	6	325	0	1	1	0
2263	1	1	1	0	16	967	0	1	1	0
2284	1	1	1	0	16	967	0	1	1	0
3300	1	1	1	0	6	325	0	1	1	0
3315	1	1	1	0	6	325	0	1	1	0
3331	1	1	1	0	14	807	0	1	1	0
3349	1	1	1	0	14	807	0	1	1	0
4567	1	1	1	0	8	437	0	1	1	0
4585	1	1	1	0	8	437	0	1	1	0
5807	1	1	1	0	8	437	0	1	1	0
5823	1	1	1	0	8	437	0	1	1	0
5840	1	1	1	0	8	437	0	1	1	0
5857	1	1	1	0	6	325	0	1	1	0
5875	1	1	1	0	6	325	0	1	1	0
6077	1	1	1	0	8	437	0	1	1	0
6099	1	1	1	0	6	325	0	1	1	0
7097	1	1	1	0	8	437	0	1	1	0
8115	1	1	1	0	16	967	0	1	1	0
9335	1	1	1	0	14	807	0	1	1	0
9355	1	1	1	0	14	807	0	1	1	0
9586	1	1	1	0	0	85	0	1	1	0
9605	1	1	1	0	0	85	0	1	1	0
9625	1	1	1	0	8	437	0	1	1	0
9641	1	1	1	0	8	437	0	1	1	0
9657	1	1	1	0	6	325	0	1	1	0
9673	1	1	1	0	6	325	0	1	1	0
9689	1	1	1	0	10	549	0	1	1	0
9705	1	1	1	0	10	549	0	1	1	0
9721	1	1	1	0	10	549	0	1	1	0
9737	1	1	1	0	12	621	0	1	1	0
9754	1	1	1	0	12	621	0	1	1	0
9770	1	1	1	0	14	807	0	1	1	0
9786	1	1	1	0	14	807	0	1	1	0
