% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	24	1692	0	1	1	0
131	1	1	1	0	18	1143	0	1	1	0
146	1	1	1	0	18	1143	0	1	1	0
161	1	1	1	0	18	1143	0	1	1	0
176	1	1	1	0	8	437	0	1	1	0
192	1	1	1	0	8	437	0	1	1	0
208	1	1	1	0	26	1908	0	1	1	0
225	1	1	1	0	26	1908	0	1	1	0
240	1	1	1	0	26	1908	0	1	1	0
256	1	1	1	0	18	1143	0	1	1	0
271	1	1	1	0	18	1143	0	1	1	0
286	1	1	1	0	18	1143	0	1	1	0
301	1	1	1	0	20	1335	0	1	1	0
317	1	1	1	0	20	1335	0	1	1	0
332	1	1	1	0	12	621	0	1	1	0
347	1	1	1	0	12	621	0	1	1	0
363	1	1	1	0	12	621	0	1	1	0
378	1	1	1	0	22	1431	0	1	1	0
393	1	1	1	0	22	1431	0	1	1	0
410	1	1	1	0	28	2292	0	1	1	0
425	1	1	1	0	28	2292	0	1	1	0
440	1	1	1	0	28	2292	0	1	1	0
456	1	1	1	0	12	621	0	1	1	0
1176	1	1	1	0	14	807	0	1	1	0
1192	1	1	1	0	14	807	0	1	1	0
1212	1	1	1	0	24	1692	0	1	1	0
1229	1	1	1	0	24	1692	0	1	1	0
1244	1	1	1	0	24	1692	0	1	1	0
1260	1	1	1	0	18	1143	0	1	1	0
1276	1	1	1	0	18	1143	0	1	1	0
1291	1	1	1	0	22	1431	0	1	1	0
1307	1	1	1	0	22	1431	0	1	1	0
1324	1	1	1	0	22	1431	0	1	1	0
1339	1	1	1	0	22	1431	0	1	1	0
1355	1	1	1	0	22	1431	0	1	1	0
1372	1	1	1	0	14	807	0	1	1	0
1387	1	1	1	0	14	807	0	1	1	0
1402	1	1	1	0	14	807	0	1	1	0
1418	1	1	1	0	22	1431	0	1	1	0
1434	1	1	1	0	22	1431	0	1	1	0
1449	1	1	1	0	28	2292	0	1	1	0
1465	1	1	1	0	28	2292	0	1	1	0
1480	1	1	1	0	28	2292	0	1	1	0
1495	1	1	1	0	22	1431	0	1	1	0
1503	1	1	1	0	22	1431	0	1	1	0
1518	1	1	1	0	22	1431	0	1	1	0
1533	1	1	1	0	14	807	0	1	1	0
1549	1	1	1	0	14	807	0	1	1	0
1564	1	1	1	0	14	807	0	1	1	0
1579	1	1	1	0	28	2292	0	1	1	0
1597	1	1	1	0	28	2292	0	1	1	0
1613	1	1	1	0	14	807	0	1	1	0
1628	1	1	1	0	14	807	0	1	1	0
1645	1	1	1	0	14	807	0	1	1	0
1660	1	1	1	0	20	1335	0	1	1	0
1675	1	1	1	0	20	1335	0	1	1	0
1690	1	1	1	0	28	2292	0	1	1	0
1706	1	1	1	0	28	2292	0	1	1	0
1721	1	1	1	0	28	2292	0	1	1	0
1737	1	1	1	0	18	1143	0	1	1	0
1753	1	1	1	0	18	1143	0	1	1	0
1768	1	1	1	0	4	225	0	1	1	0
1784	1	1	1	0	4	225	0	1	1	0
1800	1	1	1	0	4	225	0	1	1	0
1816	1	1	1	0	24	1692	0	1	1	0
1832	1	1	1	0	24	1692	0	1	1	0
1847	1	1	1	0	20	1335	0	1	1	0
1863	1	1	1	0	20	1335	0	1	1	0
1879	1	1	1	0	20	1335	0	1	1	0
1895	1	1	1	0	20	1335	0	1	1	0
1911	1	1	1	0	20	1335	0	1	1	0
1928	1	1	1	0	20	1335	0	1	1	0
1947	1	1	1	0	20	1335	0	1	1	0
1962	1	1	1	0	20	1335	0	1	1	0
1977	1	1	1	0	14	807	0	1	1	0
1993	1	1	1	0	14	807	0	1	1	0
2009	1	1	1	0	12	621	0	1	1	0
2024	1	1	1	0	12	621	0	1	1	0
2040	1	1	1	0	12	621	0	1	1	0
2055	1	1	1	0	28	2292	0	1	1	0
2070	1	1	1	0	28	2292	0	1	1	0
2086	1	1	1	0	28	2292	0	1	1	0
2102	1	1	1	0	14	807	0	1	1	0
2118	1	1	1	0	14	807	0	1	1	0
2135	1	1	1	0	26	1908	0	1	1	0
2150	1	1	1	0	26	1908	0	1	1	0
2166	1	1	1	0	26	1908	0	1	1	0
2182	1	1	1	0	16	967	0	1	1	0
2197	1	1	1	0	16	967	0	1	1	0
2213	1	1	1	0	14	807	0	1	1	0
2229	1	1	1	0	14	807	0	1	1	0
2244	1	1	1	0	14	807	0	1	1	0
2260	1	1	1	0	20	1335	0	1	1	0
2276	1	1	1	0	20	1335	0	1	1	0
2292	1	1	1	0	28	2292	0	1	1	0
2307	1	1	1	0	28	2292	0	1	1	0
2322	1	1	1	0	28	2292	0	1	1	0
2338	1	1	1	0	22	1431	0	1	1	0
2355	1	1	1	0	22	1431	0	1	1	0
2371	1	1	1	0	28	2292	0	1	1	0
2386	1	1	1	0	28	2292	0	1	1	0
2401	1	1	1	0	28	2292	0	1	1	0
2416	1	1	1	0	28	2292	0	1	1	0
2433	1	1	1	0	28	2292	0	1	1	0
2448	1	1	1	0	10	549	0	1	1	0
2465	1	1	1	0	10	549	0	1	1	0
2482	1	1	1	0	10	549	0	1	1	0
2497	1	1	1	0	22	1431	0	1	1	0
2512	1	1	1	0	22	1431	0	1	1	0
2528	1	1	1	0	14	807	0	1	1	0
2544	1	1	1	0	14	807	0	1	1	0
2559	1	1	1	0	14	807	0	1	1	0
2574	1	1	1	0	24	1692	0	1	1	0
2590	1	1	1	0	24	1692	0	1	1	0
2606	1	1	1	0	24	1692	0	1	1	0
2623	1	1	1	0	22	1431	0	1	1	0
2640	1	1	1	0	22	1431	0	1	1	0
2656	1	1	1	0	26	1908	0	1	1	0
2672	1	1	1	0	26	1908	0	1	1	0
2689	1	1	1	0	26	1908	0	1	1	0
2705	1	1	1	0	26	1908	0	1	1	0
2722	1	1	1	0	26	1908	0	1	1	0
2737	1	1	1	0	10	549	0	1	1	0
2752	1	1	1	0	10	549	0	1	1	0
2768	1	1	1	0	28	2292	0	1	1	0
2784	1	1	1	0	28	2292	0	1	1	0
2802	1	1	1	0	28	2292	0	1	1	0
2818	1	1	1	0	4	225	0	1	1	0
2833	1	1	1	0	4	225	0	1	1	0
2848	1	1	1	0	20	1335	0	1	1	0
2864	1	1	1	0	20	1335	0	1	1	0
2879	1	1	1	0	20	1335	0	1	1	0
2894	1	1	1	0	12	621	0	1	1	0
2910	1	1	1	0	12	621	0	1	1	0
2926	1	1	1	0	12	621	0	1	1	0
2942	1	1	1	0	18	1143	0	1	1	0
2959	1	1	1	0	18	1143	0	1	1	0
2975	1	1	1	0	20	1335	0	1	1	0
2991	1	1	1	0	20	1335	0	1	1	0
3006	1	1	1	0	20	1335	0	1	1	0
3021	1	1	1	0	14	807	0	1	1	0
3037	1	1	1	0	14	807	0	1	1	0
3054	1	1	1	0	12	621	0	1	1	0
3069	1	1	1	0	12	621	0	1	1	0
3085	1	1	1	0	12	621	0	1	1	0
3101	1	1	1	0	14	807	0	1	1	0
3116	1	1	1	0	14	807	0	1	1	0
3131	1	1	1	0	16	967	0	1	1	0
3147	1	1	1	0	16	967	0	1	1	0
3163	1	1	1	0	16	967	0	1	1	0
3178	1	1	1	0	28	2292	0	1	1	0
3193	1	1	1	0	28	2292	0	1	1	0
3208	1	1	1	0	22	1431	0	1	1	0
3223	1	1	1	0	22	1431	0	1	1	0
3238	1	1	1	0	22	1431	0	1	1	0
3254	1	1	1	0	20	1335	0	1	1	0
3270	1	1	1	0	20	1335	0	1	1	0
3286	1	1	1	0	20	1335	0	1	1	0
3301	1	1	1	0	16	967	0	1	1	0
3316	1	1	1	0	16	967	0	1	1	0
3332	1	1	1	0	22	1431	0	1	1	0
3348	1	1	1	0	22	1431	0	1	1	0
3363	1	1	1	0	22	1431	0	1	1	0
3378	1	1	1	0	18	1143	0	1	1	0
3396	1	1	1	0	18	1143	0	1	1	0
3412	1	1	1	0	16	967	0	1	1	0
3429	1	1	1	0	16	967	0	1	1	0
3446	1	1	1	0	16	967	0	1	1	0
3462	1	1	1	0	10	549	0	1	1	0
3478	1	1	1	0	10	549	0	1	1	0
3493	1	1	1	0	26	1908	0	1	1	0
3509	1	1	1	0	26	1908	0	1	1	0
3526	1	1	1	0	26	1908	0	1	1	0
3541	1	1	1	0	24	1692	0	1	1	0
3556	1	1	1	0	24	1692	0	1	1	0
3572	1	1	1	0	20	1335	0	1	1	0
3587	1	1	1	0	20	1335	0	1	1	0
