% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	12	0	6	32	0	1	0
115	1	2	3	0	16	113	0	1	0
115	1	5	4	0	12	73	0	1	0
115	1	6	13	0	4	26	0	1	0
115	1	7	11	0	12	73	0	1	0
115	1	8	1	0	16	113	0	1	0
115	1	9	14	0	8	49	0	1	0
115	1	10	2	0	2	18	0	1	0
115	2	2	3	0	16	113	0	1	1
115	2	5	4	0	12	73	0	1	1
115	2	8	1	0	16	113	0	1	1
115	2	10	2	0	2	18	0	1	1
115	2	1	12	0	6	32	0	1	1
115	2	6	13	0	4	26	0	1	1
115	2	7	11	0	12	73	0	1	1
115	2	9	14	0	8	49	0	1	1
116	1	1	12	0	2	26	0	1	0
116	1	3	17	0	10	109	0	1	0
116	1	4	18	0	6	63	0	1	0
116	1	6	13	0	6	63	0	1	0
116	1	10	2	0	2	26	0	1	0
116	2	10	2	0	2	26	0	1	1
116	2	1	12	0	2	26	0	1	1
116	2	6	13	0	6	63	0	1	1
116	2	3	17	0	10	109	0	1	1
116	2	4	18	0	6	63	0	1	1
