% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	16	967	0
0.126	1	1	13	7	1	8	437	0
0.127	1	1	13	8	1	8	437	0
0.129	1	1	13	10	1	8	437	0
0.146	1	1	15	7	1	8	437	0
0.147	1	1	15	8	1	8	437	0
0.167	1	1	17	8	1	20	1335	0
0.169	1	1	17	10	1	20	1335	0
0.17	1	1	18	1	1	20	1335	0
1.183	1	1	119	4	1	28	2292	0
1.203	1	1	121	4	1	14	807	0
1.204	1	1	121	5	1	14	807	0
1.223	1	1	123	4	1	14	807	0
1.238	1	1	124	9	1	14	807	0
1.239	1	1	124	10	1	14	807	0
2.24	1	1	225	1	1	18	1143	0
2.255	1	1	226	6	1	26	1908	0
2.256	1	1	226	7	1	26	1908	0
2.272	1	1	228	3	1	26	1908	0
2.273	1	1	228	4	1	26	1908	0
2.288	1	1	229	9	1	20	1335	0
2.304	1	1	231	5	1	20	1335	0
2.306	1	1	231	7	1	20	1335	0
2.323	1	1	233	4	1	6	325	0
2.343	1	1	235	4	1	6	325	0
2.344	1	1	235	5	1	6	325	0
2.361	1	1	237	2	1	18	1143	0
2.362	1	1	237	3	1	18	1143	0
2.363	1	1	237	4	1	18	1143	0
2.38	1	1	239	1	1	18	1143	0
2.399	1	1	240	10	1	18	1143	0
2.416	1	1	242	7	1	16	967	0
2.417	1	1	242	8	1	16	967	0
2.432	1	1	244	3	1	16	967	0
2.434	1	1	244	5	1	16	967	0
2.448	1	1	245	9	1	26	1908	0
2.465	1	1	247	6	1	26	1908	0
2.481	1	1	249	2	1	8	437	0
2.497	1	1	250	8	1	8	437	0
2.498	1	1	250	9	1	8	437	0
2.515	1	1	252	6	1	8	437	0
2.517	1	1	252	8	1	8	437	0
2.534	1	1	254	5	1	20	1335	0
2.536	1	1	254	7	1	20	1335	0
2.551	1	1	256	2	1	20	1335	0
2.552	1	1	256	3	1	20	1335	0
2.568	1	1	257	9	1	14	807	0
2.569	1	1	257	10	1	14	807	0
2.572	1	1	258	3	1	14	807	0
2.587	1	1	259	8	1	14	807	0
2.588	1	1	259	9	1	14	807	0
2.605	1	1	261	6	1	24	1692	0
2.606	1	1	261	7	1	24	1692	0
2.607	1	1	261	8	1	24	1692	0
2.608	1	1	261	9	1	24	1692	0
2.625	1	1	263	6	1	24	1692	0
2.627	1	1	263	8	1	24	1692	0
2.645	1	1	265	6	1	20	1335	0
2.663	1	1	267	4	1	20	1335	0
2.682	1	1	269	3	1	12	621	0
2.698	1	1	270	9	1	12	621	0
2.715	1	1	272	6	1	12	621	0
2.716	1	1	272	7	1	12	621	0
2.733	1	1	274	4	1	22	1431	0
2.75	1	1	276	1	1	22	1431	0
2.766	1	1	277	7	1	22	1431	0
2.782	1	1	279	3	1	22	1431	0
