% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
116	1	3	2	0	0	19	0	1	0
116	1	4	4	0	2	32	0	1	0
116	2	3	2	0	0	19	0	1	1
116	2	4	4	0	2	32	0	1	1
117	1	3	2	0	0	19	0	1	0
117	1	4	4	0	2	32	0	1	0
117	2	3	2	0	0	19	0	1	1
117	2	4	4	0	2	32	0	1	1
151	1	5	3	0	2	32	0	1	0
151	2	5	3	0	2	32	0	1	1
152	1	5	3	0	2	32	0	1	0
152	2	5	3	0	2	32	0	1	1
207	1	2	1	0	2	41	0	1	0
207	2	2	1	0	2	41	0	1	1
288	1	3	2	0	0	41	0	1	0
288	2	3	2	0	0	41	0	1	1
3172	1	1	6	0	4	105	0	1	0
3172	2	1	6	0	4	105	0	1	1
3249	1	5	3	0	0	85	0	1	0
3249	2	5	3	0	0	85	0	1	1
6332	1	1	6	0	0	85	0	1	0
6332	2	1	6	0	0	85	0	1	1
9329	1	5	3	0	0	85	0	1	0
9329	2	5	3	0	0	85	0	1	1
