% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	28	2292	0	1	0
115	2	1	1	0	28	2292	0	1	1
130	1	1	1	0	12	621	0	1	0
130	2	1	1	0	12	621	0	1	1
131	1	1	1	0	12	621	0	1	0
131	2	1	1	0	12	621	0	1	1
132	1	1	1	0	12	621	0	1	0
132	2	1	1	0	12	621	0	1	1
146	1	1	1	0	12	621	0	1	0
146	2	1	1	0	12	621	0	1	1
147	1	1	1	0	12	621	0	1	0
147	2	1	1	0	12	621	0	1	1
161	1	1	1	0	12	621	0	1	0
161	2	1	1	0	12	621	0	1	1
162	1	1	1	0	12	621	0	1	0
162	2	1	1	0	12	621	0	1	1
163	1	1	1	0	12	621	0	1	0
163	2	1	1	0	12	621	0	1	1
177	1	1	1	0	16	967	0	1	0
177	2	1	1	0	16	967	0	1	1
178	1	1	1	0	16	967	0	1	0
178	2	1	1	0	16	967	0	1	1
179	1	1	1	0	16	967	0	1	0
179	2	1	1	0	16	967	0	1	1
193	1	1	1	0	16	967	0	1	0
193	2	1	1	0	16	967	0	1	1
194	1	1	1	0	16	967	0	1	0
194	2	1	1	0	16	967	0	1	1
195	1	1	1	0	16	967	0	1	0
195	2	1	1	0	16	967	0	1	1
208	1	1	1	0	20	1335	0	1	0
208	2	1	1	0	20	1335	0	1	1
209	1	1	1	0	20	1335	0	1	0
209	2	1	1	0	20	1335	0	1	1
210	1	1	1	0	20	1335	0	1	0
210	2	1	1	0	20	1335	0	1	1
224	1	1	1	0	20	1335	0	1	0
224	2	1	1	0	20	1335	0	1	1
225	1	1	1	0	20	1335	0	1	0
225	2	1	1	0	20	1335	0	1	1
239	1	1	1	0	20	1335	0	1	0
239	2	1	1	0	20	1335	0	1	1
240	1	1	1	0	20	1335	0	1	0
240	2	1	1	0	20	1335	0	1	1
241	1	1	1	0	20	1335	0	1	0
241	2	1	1	0	20	1335	0	1	1
254	1	1	1	0	18	1143	0	1	0
254	2	1	1	0	18	1143	0	1	1
255	1	1	1	0	18	1143	0	1	0
255	2	1	1	0	18	1143	0	1	1
256	1	1	1	0	18	1143	0	1	0
256	2	1	1	0	18	1143	0	1	1
270	1	1	1	0	18	1143	0	1	0
270	2	1	1	0	18	1143	0	1	1
271	1	1	1	0	18	1143	0	1	0
271	2	1	1	0	18	1143	0	1	1
272	1	1	1	0	18	1143	0	1	0
272	2	1	1	0	18	1143	0	1	1
286	1	1	1	0	18	1143	0	1	0
286	2	1	1	0	18	1143	0	1	1
287	1	1	1	0	20	1335	0	1	0
287	2	1	1	0	20	1335	0	1	1
301	1	1	1	0	20	1335	0	1	0
301	2	1	1	0	20	1335	0	1	1
302	1	1	1	0	20	1335	0	1	0
302	2	1	1	0	20	1335	0	1	1
303	1	1	1	0	20	1335	0	1	0
303	2	1	1	0	20	1335	0	1	1
317	1	1	1	0	20	1335	0	1	0
317	2	1	1	0	20	1335	0	1	1
318	1	1	1	0	20	1335	0	1	0
318	2	1	1	0	20	1335	0	1	1
333	1	1	1	0	16	967	0	1	0
333	2	1	1	0	16	967	0	1	1
334	1	1	1	0	16	967	0	1	0
334	2	1	1	0	16	967	0	1	1
348	1	1	1	0	16	967	0	1	0
348	2	1	1	0	16	967	0	1	1
349	1	1	1	0	16	967	0	1	0
349	2	1	1	0	16	967	0	1	1
350	1	1	1	0	16	967	0	1	0
350	2	1	1	0	16	967	0	1	1
364	1	1	1	0	16	967	0	1	0
364	2	1	1	0	16	967	0	1	1
365	1	1	1	0	16	967	0	1	0
365	2	1	1	0	16	967	0	1	1
379	1	1	1	0	6	325	0	1	0
379	2	1	1	0	6	325	0	1	1
380	1	1	1	0	6	325	0	1	0
380	2	1	1	0	6	325	0	1	1
381	1	1	1	0	6	325	0	1	0
381	2	1	1	0	6	325	0	1	1
394	1	1	1	0	6	325	0	1	0
394	2	1	1	0	6	325	0	1	1
395	1	1	1	0	6	325	0	1	0
395	2	1	1	0	6	325	0	1	1
396	1	1	1	0	6	325	0	1	0
396	2	1	1	0	6	325	0	1	1
410	1	1	1	0	22	1431	0	1	0
410	2	1	1	0	22	1431	0	1	1
411	1	1	1	0	22	1431	0	1	0
411	2	1	1	0	22	1431	0	1	1
425	1	1	1	0	22	1431	0	1	0
425	2	1	1	0	22	1431	0	1	1
426	1	1	1	0	22	1431	0	1	0
426	2	1	1	0	22	1431	0	1	1
427	1	1	1	0	22	1431	0	1	0
427	2	1	1	0	22	1431	0	1	1
441	1	1	1	0	22	1431	0	1	0
441	2	1	1	0	22	1431	0	1	1
442	1	1	1	0	22	1431	0	1	0
442	2	1	1	0	22	1431	0	1	1
443	1	1	1	0	22	1431	0	1	0
443	2	1	1	0	22	1431	0	1	1
457	1	1	1	0	18	1143	0	1	0
457	2	1	1	0	18	1143	0	1	1
1176	1	1	1	0	8	437	0	1	0
1176	2	1	1	0	8	437	0	1	1
1191	1	1	1	0	8	437	0	1	0
1191	2	1	1	0	8	437	0	1	1
1211	1	1	1	0	20	1335	0	1	0
1211	2	1	1	0	20	1335	0	1	1
1227	1	1	1	0	20	1335	0	1	0
1227	2	1	1	0	20	1335	0	1	1
1243	1	1	1	0	20	1335	0	1	0
1243	2	1	1	0	20	1335	0	1	1
1244	1	1	1	0	20	1335	0	1	0
1244	2	1	1	0	20	1335	0	1	1
1259	1	1	1	0	0	85	0	1	0
1259	2	1	1	0	0	85	0	1	1
1260	1	1	1	0	0	85	0	1	0
1260	2	1	1	0	0	85	0	1	1
1261	1	1	1	0	0	85	0	1	0
1261	2	1	1	0	0	85	0	1	1
1275	1	1	1	0	0	85	0	1	0
1275	2	1	1	0	0	85	0	1	1
1276	1	1	1	0	0	85	0	1	0
1276	2	1	1	0	0	85	0	1	1
1277	1	1	1	0	0	85	0	1	0
1277	2	1	1	0	0	85	0	1	1
1278	1	1	1	0	0	85	0	1	0
1278	2	1	1	0	0	85	0	1	1
1279	1	1	1	0	0	85	0	1	0
1279	2	1	1	0	0	85	0	1	1
1290	1	1	1	0	28	2292	0	1	0
1290	2	1	1	0	28	2292	0	1	1
1292	1	1	1	0	28	2292	0	1	0
1292	2	1	1	0	28	2292	0	1	1
1307	1	1	1	0	28	2292	0	1	0
1307	2	1	1	0	28	2292	0	1	1
1308	1	1	1	0	28	2292	0	1	0
1308	2	1	1	0	28	2292	0	1	1
1323	1	1	1	0	28	2292	0	1	0
1323	2	1	1	0	28	2292	0	1	1
1324	1	1	1	0	28	2292	0	1	0
1324	2	1	1	0	28	2292	0	1	1
1325	1	1	1	0	28	2292	0	1	0
1325	2	1	1	0	28	2292	0	1	1
1338	1	1	1	0	8	437	0	1	0
1338	2	1	1	0	8	437	0	1	1
1339	1	1	1	0	8	437	0	1	0
1339	2	1	1	0	8	437	0	1	1
1340	1	1	1	0	8	437	0	1	0
1340	2	1	1	0	8	437	0	1	1
1354	1	1	1	0	8	437	0	1	0
1354	2	1	1	0	8	437	0	1	1
1355	1	1	1	0	8	437	0	1	0
1355	2	1	1	0	8	437	0	1	1
1369	1	1	1	0	18	1143	0	1	0
1369	2	1	1	0	18	1143	0	1	1
1371	1	1	1	0	18	1143	0	1	0
1371	2	1	1	0	18	1143	0	1	1
1384	1	1	1	0	18	1143	0	1	0
1384	2	1	1	0	18	1143	0	1	1
1385	1	1	1	0	18	1143	0	1	0
1385	2	1	1	0	18	1143	0	1	1
1399	1	1	1	0	18	1143	0	1	0
1399	2	1	1	0	18	1143	0	1	1
1400	1	1	1	0	18	1143	0	1	0
1400	2	1	1	0	18	1143	0	1	1
1401	1	1	1	0	18	1143	0	1	0
1401	2	1	1	0	18	1143	0	1	1
1447	1	1	1	0	10	549	0	1	0
1447	2	1	1	0	10	549	0	1	1
1462	1	1	1	0	10	549	0	1	0
1462	2	1	1	0	10	549	0	1	1
1463	1	1	1	0	10	549	0	1	0
1463	2	1	1	0	10	549	0	1	1
1464	1	1	1	0	10	549	0	1	0
1464	2	1	1	0	10	549	0	1	1
1477	1	1	1	0	10	549	0	1	0
1477	2	1	1	0	10	549	0	1	1
1478	1	1	1	0	10	549	0	1	0
1478	2	1	1	0	10	549	0	1	1
1479	1	1	1	0	10	549	0	1	0
1479	2	1	1	0	10	549	0	1	1
1480	1	1	1	0	10	549	0	1	0
1480	2	1	1	0	10	549	0	1	1
1493	1	1	1	0	18	1143	0	1	0
1493	2	1	1	0	18	1143	0	1	1
1494	1	1	1	0	18	1143	0	1	0
1494	2	1	1	0	18	1143	0	1	1
1508	1	1	1	0	18	1143	0	1	0
1508	2	1	1	0	18	1143	0	1	1
1509	1	1	1	0	18	1143	0	1	0
1509	2	1	1	0	18	1143	0	1	1
1523	1	1	1	0	18	1143	0	1	0
1523	2	1	1	0	18	1143	0	1	1
1524	1	1	1	0	18	1143	0	1	0
1524	2	1	1	0	18	1143	0	1	1
