% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	0	85	0	1	0
115	2	1	1	0	0	85	0	1	1
132	1	1	1	0	12	621	0	1	0
132	2	1	1	0	12	621	0	1	1
136	1	1	1	0	12	621	0	1	0
136	2	1	1	0	12	621	0	1	1
139	1	1	1	0	12	621	0	1	0
139	2	1	1	0	12	621	0	1	1
151	1	1	1	0	12	621	0	1	0
151	2	1	1	0	12	621	0	1	1
152	1	1	1	0	12	621	0	1	0
152	2	1	1	0	12	621	0	1	1
168	1	1	1	0	10	549	0	1	0
168	2	1	1	0	10	549	0	1	1
169	1	1	1	0	10	549	0	1	0
169	2	1	1	0	10	549	0	1	1
190	1	1	1	0	10	549	0	1	0
190	2	1	1	0	10	549	0	1	1
192	1	1	1	0	10	549	0	1	0
192	2	1	1	0	10	549	0	1	1
212	1	1	1	0	4	225	0	1	0
212	2	1	1	0	4	225	0	1	1
214	1	1	1	0	4	225	0	1	0
214	2	1	1	0	4	225	0	1	1
1211	1	1	1	0	4	225	0	1	0
1211	2	1	1	0	4	225	0	1	1
1228	1	1	1	0	4	225	0	1	0
1228	2	1	1	0	4	225	0	1	1
1229	1	1	1	0	4	225	0	1	0
1229	2	1	1	0	4	225	0	1	1
1243	1	1	1	0	4	225	0	1	0
1243	2	1	1	0	4	225	0	1	1
1244	1	1	1	0	4	225	0	1	0
1244	2	1	1	0	4	225	0	1	1
1245	1	1	1	0	4	225	0	1	0
1245	2	1	1	0	4	225	0	1	1
1246	1	1	1	0	4	225	0	1	0
1246	2	1	1	0	4	225	0	1	1
1259	1	1	1	0	2	137	0	1	0
1259	2	1	1	0	2	137	0	1	1
1260	1	1	1	0	2	137	0	1	0
1260	2	1	1	0	2	137	0	1	1
1261	1	1	1	0	2	137	0	1	0
1261	2	1	1	0	2	137	0	1	1
1262	1	1	1	0	2	137	0	1	0
1262	2	1	1	0	2	137	0	1	1
1263	1	1	1	0	2	137	0	1	0
1263	2	1	1	0	2	137	0	1	1
1264	1	1	1	0	2	137	0	1	0
1264	2	1	1	0	2	137	0	1	1
1281	1	1	1	0	2	137	0	1	0
1281	2	1	1	0	2	137	0	1	1
1283	1	1	1	0	2	137	0	1	0
1283	2	1	1	0	2	137	0	1	1
1285	1	1	1	0	2	137	0	1	0
1285	2	1	1	0	2	137	0	1	1
2299	1	1	1	0	14	807	0	1	0
2299	2	1	1	0	14	807	0	1	1
2315	1	1	1	0	14	807	0	1	0
2315	2	1	1	0	14	807	0	1	1
2316	1	1	1	0	14	807	0	1	0
2316	2	1	1	0	14	807	0	1	1
2331	1	1	1	0	8	437	0	1	0
2331	2	1	1	0	8	437	0	1	1
2332	1	1	1	0	8	437	0	1	0
2332	2	1	1	0	8	437	0	1	1
2347	1	1	1	0	8	437	0	1	0
2347	2	1	1	0	8	437	0	1	1
2348	1	1	1	0	8	437	0	1	0
2348	2	1	1	0	8	437	0	1	1
2363	1	1	1	0	8	437	0	1	0
2363	2	1	1	0	8	437	0	1	1
2365	1	1	1	0	8	437	0	1	0
2365	2	1	1	0	8	437	0	1	1
2379	1	1	1	0	6	325	0	1	0
2379	2	1	1	0	6	325	0	1	1
2382	1	1	1	0	6	325	0	1	0
2382	2	1	1	0	6	325	0	1	1
2584	1	1	1	0	4	225	0	1	0
2584	2	1	1	0	4	225	0	1	1
2600	1	1	1	0	4	225	0	1	0
2600	2	1	1	0	4	225	0	1	1
2647	1	1	1	0	2	137	0	1	0
2647	2	1	1	0	2	137	0	1	1
2662	1	1	1	0	2	137	0	1	0
2662	2	1	1	0	2	137	0	1	1
2678	1	1	1	0	2	137	0	1	0
2678	2	1	1	0	2	137	0	1	1
2694	1	1	1	0	4	225	0	1	0
2694	2	1	1	0	4	225	0	1	1
2695	1	1	1	0	4	225	0	1	0
2695	2	1	1	0	4	225	0	1	1
