% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	22	1431	0	1	0
131	1	1	1	0	6	325	0	1	0
133	1	1	1	0	6	325	0	1	0
134	1	1	1	0	6	325	0	1	0
147	1	1	1	0	6	325	0	1	0
148	1	1	1	0	6	325	0	1	0
149	1	1	1	0	6	325	0	1	0
150	1	1	1	0	6	325	0	1	0
163	1	1	1	0	6	325	0	1	0
164	1	1	1	0	6	325	0	1	0
165	1	1	1	0	6	325	0	1	0
166	1	1	1	0	6	325	0	1	0
167	1	1	1	0	12	621	0	1	0
179	1	1	1	0	12	621	0	1	0
180	1	1	1	0	12	621	0	1	0
181	1	1	1	0	12	621	0	1	0
182	1	1	1	0	12	621	0	1	0
183	1	1	1	0	12	621	0	1	0
195	1	1	1	0	12	621	0	1	0
196	1	1	1	0	12	621	0	1	0
197	1	1	1	0	12	621	0	1	0
198	1	1	1	0	12	621	0	1	0
211	1	1	1	0	18	1143	0	1	0
212	1	1	1	0	18	1143	0	1	0
213	1	1	1	0	18	1143	0	1	0
214	1	1	1	0	18	1143	0	1	0
226	1	1	1	0	18	1143	0	1	0
227	1	1	1	0	18	1143	0	1	0
228	1	1	1	0	18	1143	0	1	0
229	1	1	1	0	18	1143	0	1	0
242	1	1	1	0	18	1143	0	1	0
243	1	1	1	0	18	1143	0	1	0
244	1	1	1	0	18	1143	0	1	0
245	1	1	1	0	18	1143	0	1	0
258	1	1	1	0	4	225	0	1	0
259	1	1	1	0	4	225	0	1	0
260	1	1	1	0	4	225	0	1	0
261	1	1	1	0	4	225	0	1	0
262	1	1	1	0	4	225	0	1	0
273	1	1	1	0	4	225	0	1	0
274	1	1	1	0	4	225	0	1	0
275	1	1	1	0	4	225	0	1	0
277	1	1	1	0	4	225	0	1	0
278	1	1	1	0	4	225	0	1	0
289	1	1	1	0	4	225	0	1	0
290	1	1	1	0	4	225	0	1	0
291	1	1	1	0	4	225	0	1	0
292	1	1	1	0	4	225	0	1	0
293	1	1	1	0	4	225	0	1	0
294	1	1	1	0	4	225	0	1	0
305	1	1	1	0	4	225	0	1	0
306	1	1	1	0	4	225	0	1	0
307	1	1	1	0	4	225	0	1	0
308	1	1	1	0	4	225	0	1	0
309	1	1	1	0	4	225	0	1	0
310	1	1	1	0	4	225	0	1	0
320	1	1	1	0	4	225	0	1	0
321	1	1	1	0	4	225	0	1	0
322	1	1	1	0	4	225	0	1	0
324	1	1	1	0	4	225	0	1	0
325	1	1	1	0	4	225	0	1	0
336	1	1	1	0	26	1908	0	1	0
337	1	1	1	0	26	1908	0	1	0
338	1	1	1	0	26	1908	0	1	0
339	1	1	1	0	26	1908	0	1	0
340	1	1	1	0	26	1908	0	1	0
352	1	1	1	0	26	1908	0	1	0
353	1	1	1	0	26	1908	0	1	0
354	1	1	1	0	26	1908	0	1	0
355	1	1	1	0	26	1908	0	1	0
356	1	1	1	0	26	1908	0	1	0
368	1	1	1	0	28	2292	0	1	0
369	1	1	1	0	28	2292	0	1	0
370	1	1	1	0	28	2292	0	1	0
371	1	1	1	0	28	2292	0	1	0
384	1	1	1	0	28	2292	0	1	0
385	1	1	1	0	28	2292	0	1	0
386	1	1	1	0	28	2292	0	1	0
387	1	1	1	0	28	2292	0	1	0
400	1	1	1	0	28	2292	0	1	0
401	1	1	1	0	28	2292	0	1	0
402	1	1	1	0	28	2292	0	1	0
403	1	1	1	0	28	2292	0	1	0
416	1	1	1	0	28	2292	0	1	0
417	1	1	1	0	28	2292	0	1	0
418	1	1	1	0	28	2292	0	1	0
419	1	1	1	0	28	2292	0	1	0
431	1	1	1	0	28	2292	0	1	0
432	1	1	1	0	28	2292	0	1	0
433	1	1	1	0	28	2292	0	1	0
434	1	1	1	0	28	2292	0	1	0
447	1	1	1	0	28	2292	0	1	0
448	1	1	1	0	28	2292	0	1	0
449	1	1	1	0	28	2292	0	1	0
450	1	1	1	0	28	2292	0	1	0
463	1	1	1	0	28	2292	0	1	0
1178	1	1	1	0	28	2292	0	1	0
1194	1	1	1	0	28	2292	0	1	0
1210	1	1	1	0	18	1143	0	1	0
1226	1	1	1	0	18	1143	0	1	0
1228	1	1	1	0	18	1143	0	1	0
1243	1	1	1	0	18	1143	0	1	0
1245	1	1	1	0	18	1143	0	1	0
1263	1	1	1	0	18	1143	0	1	0
1279	1	1	1	0	18	1143	0	1	0
1280	1	1	1	0	18	1143	0	1	0
1281	1	1	1	0	18	1143	0	1	0
1282	1	1	1	0	18	1143	0	1	0
1295	1	1	1	0	14	807	0	1	0
1297	1	1	1	0	14	807	0	1	0
1298	1	1	1	0	14	807	0	1	0
1312	1	1	1	0	14	807	0	1	0
1313	1	1	1	0	14	807	0	1	0
1327	1	1	1	0	22	1431	0	1	0
1328	1	1	1	0	22	1431	0	1	0
1329	1	1	1	0	22	1431	0	1	0
1343	1	1	1	0	22	1431	0	1	0
1344	1	1	1	0	22	1431	0	1	0
1345	1	1	1	0	22	1431	0	1	0
1346	1	1	1	0	22	1431	0	1	0
1360	1	1	1	0	22	1431	0	1	0
1361	1	1	1	0	22	1431	0	1	0
1376	1	1	1	0	28	2292	0	1	0
1378	1	1	1	0	28	2292	0	1	0
1397	1	1	1	0	28	2292	0	1	0
1412	1	1	1	0	24	1692	0	1	0
1414	1	1	1	0	24	1692	0	1	0
1416	1	1	1	0	24	1692	0	1	0
1429	1	1	1	0	24	1692	0	1	0
1430	1	1	1	0	24	1692	0	1	0
1445	1	1	1	0	24	1692	0	1	0
1446	1	1	1	0	24	1692	0	1	0
1447	1	1	1	0	4	225	0	1	0
1448	1	1	1	0	4	225	0	1	0
1449	1	1	1	0	4	225	0	1	0
1461	1	1	1	0	4	225	0	1	0
1462	1	1	1	0	4	225	0	1	0
1463	1	1	1	0	4	225	0	1	0
1464	1	1	1	0	4	225	0	1	0
1477	1	1	1	0	4	225	0	1	0
1478	1	1	1	0	4	225	0	1	0
1479	1	1	1	0	4	225	0	1	0
1493	1	1	1	0	0	85	0	1	0
1494	1	1	1	0	0	85	0	1	0
1495	1	1	1	0	0	85	0	1	0
1496	1	1	1	0	0	85	0	1	0
1497	1	1	1	0	0	85	0	1	0
1509	1	1	1	0	0	85	0	1	0
1512	1	1	1	0	0	85	0	1	0
1513	1	1	1	0	0	85	0	1	0
1526	1	1	1	0	0	85	0	1	0
1529	1	1	1	0	18	1143	0	1	0
1543	1	1	1	0	18	1143	0	1	0
1546	1	1	1	0	18	1143	0	1	0
1560	1	1	1	0	18	1143	0	1	0
1562	1	1	1	0	18	1143	0	1	0
1576	1	1	1	0	28	2292	0	1	0
1577	1	1	1	0	28	2292	0	1	0
1592	1	1	1	0	28	2292	0	1	0
1594	1	1	1	0	28	2292	0	1	0
1595	1	1	1	0	28	2292	0	1	0
1608	1	1	1	0	22	1431	0	1	0
1610	1	1	1	0	22	1431	0	1	0
1612	1	1	1	0	22	1431	0	1	0
1625	1	1	1	0	22	1431	0	1	0
1627	1	1	1	0	22	1431	0	1	0
1641	1	1	1	0	22	1431	0	1	0
1642	1	1	1	0	22	1431	0	1	0
1643	1	1	1	0	22	1431	0	1	0
1644	1	1	1	0	22	1431	0	1	0
1657	1	1	1	0	6	325	0	1	0
1658	1	1	1	0	6	325	0	1	0
1659	1	1	1	0	6	325	0	1	0
1660	1	1	1	0	6	325	0	1	0
1673	1	1	1	0	6	325	0	1	0
1675	1	1	1	0	6	325	0	1	0
1689	1	1	1	0	24	1692	0	1	0
1690	1	1	1	0	24	1692	0	1	0
1705	1	1	1	0	24	1692	0	1	0
1707	1	1	1	0	24	1692	0	1	0
1720	1	1	1	0	24	1692	0	1	0
1722	1	1	1	0	24	1692	0	1	0
1724	1	1	1	0	24	1692	0	1	0
1737	1	1	1	0	28	2292	0	1	0
1738	1	1	1	0	28	2292	0	1	0
1753	1	1	1	0	28	2292	0	1	0
1754	1	1	1	0	28	2292	0	1	0
1755	1	1	1	0	28	2292	0	1	0
1756	1	1	1	0	28	2292	0	1	0
1769	1	1	1	0	22	1431	0	1	0
1770	1	1	1	0	22	1431	0	1	0
1771	1	1	1	0	22	1431	0	1	0
1772	1	1	1	0	22	1431	0	1	0
1785	1	1	1	0	22	1431	0	1	0
1786	1	1	1	0	22	1431	0	1	0
1787	1	1	1	0	22	1431	0	1	0
1801	1	1	1	0	22	1431	0	1	0
1802	1	1	1	0	22	1431	0	1	0
1803	1	1	1	0	22	1431	0	1	0
1817	1	1	1	0	18	1143	0	1	0
1819	1	1	1	0	18	1143	0	1	0
1833	1	1	1	0	18	1143	0	1	0
1834	1	1	1	0	18	1143	0	1	0
1850	1	1	1	0	24	1692	0	1	0
1852	1	1	1	0	24	1692	0	1	0
1867	1	1	1	0	24	1692	0	1	0
1869	1	1	1	0	24	1692	0	1	0
1883	1	1	1	0	24	1692	0	1	0
1885	1	1	1	0	24	1692	0	1	0
1899	1	1	1	0	2	137	0	1	0
1901	1	1	1	0	2	137	0	1	0
1902	1	1	1	0	2	137	0	1	0
1903	1	1	1	0	2	137	0	1	0
1916	1	1	1	0	2	137	0	1	0
1918	1	1	1	0	2	137	0	1	0
1920	1	1	1	0	2	137	0	1	0
1921	1	1	1	0	2	137	0	1	0
1933	1	1	1	0	12	621	0	1	0
1934	1	1	1	0	12	621	0	1	0
1937	1	1	1	0	12	621	0	1	0
1949	1	1	1	0	12	621	0	1	0
1950	1	1	1	0	12	621	0	1	0
1951	1	1	1	0	12	621	0	1	0
1952	1	1	1	0	12	621	0	1	0
1965	1	1	1	0	12	621	0	1	0
1966	1	1	1	0	12	621	0	1	0
1967	1	1	1	0	24	1692	0	1	0
1968	1	1	1	0	24	1692	0	1	0
1981	1	1	1	0	24	1692	0	1	0
1982	1	1	1	0	24	1692	0	1	0
1983	1	1	1	0	24	1692	0	1	0
1984	1	1	1	0	24	1692	0	1	0
1997	1	1	1	0	24	1692	0	1	0
1998	1	1	1	0	24	1692	0	1	0
1999	1	1	1	0	24	1692	0	1	0
2013	1	1	1	0	20	1335	0	1	0
2014	1	1	1	0	20	1335	0	1	0
2028	1	1	1	0	20	1335	0	1	0
2030	1	1	1	0	20	1335	0	1	0
2045	1	1	1	0	20	1335	0	1	0
2046	1	1	1	0	20	1335	0	1	0
2062	1	1	1	0	28	2292	0	1	0
2064	1	1	1	0	28	2292	0	1	0
2079	1	1	1	0	28	2292	0	1	0
2080	1	1	1	0	28	2292	0	1	0
2095	1	1	1	0	24	1692	0	1	0
2097	1	1	1	0	24	1692	0	1	0
2111	1	1	1	0	24	1692	0	1	0
2113	1	1	1	0	24	1692	0	1	0
2127	1	1	1	0	14	807	0	1	0
2129	1	1	1	0	14	807	0	1	0
2130	1	1	1	0	14	807	0	1	0
2144	1	1	1	0	14	807	0	1	0
2146	1	1	1	0	14	807	0	1	0
2160	1	1	1	0	14	807	0	1	0
2161	1	1	1	0	14	807	0	1	0
2162	1	1	1	0	14	807	0	1	0
2163	1	1	1	0	14	807	0	1	0
2176	1	1	1	0	12	621	0	1	0
