% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	6	325	0
0.109	1	1	11	10	1	6	325	1
0.125	1	1	13	6	1	12	621	0
0.125	1	1	13	6	1	12	621	1
0.127	1	1	13	8	1	12	621	0
0.127	1	1	13	8	1	12	621	1
0.128	1	1	13	9	1	12	621	0
0.128	1	1	13	9	1	12	621	1
0.151	1	1	16	2	1	12	621	0
0.151	1	1	16	2	1	12	621	1
0.152	1	1	16	3	1	12	621	0
0.152	1	1	16	3	1	12	621	1
0.167	1	1	17	8	1	0	85	0
0.167	1	1	17	8	1	0	85	1
0.168	1	1	17	9	1	0	85	0
0.168	1	1	17	9	1	0	85	1
0.169	1	1	17	10	1	0	85	0
0.169	1	1	17	10	1	0	85	1
0.17	1	1	18	1	1	0	85	0
0.17	1	1	18	1	1	0	85	1
0.187	1	1	19	8	1	0	85	0
0.187	1	1	19	8	1	0	85	1
1.186	1	1	119	7	1	18	1143	0
1.186	1	1	119	7	1	18	1143	1
1.202	1	1	121	3	1	4	225	0
1.202	1	1	121	3	1	4	225	1
1.203	1	1	121	4	1	4	225	0
1.203	1	1	121	4	1	4	225	1
1.219	1	1	122	10	1	4	225	0
1.219	1	1	122	10	1	4	225	1
1.22	1	1	123	1	1	4	225	0
1.22	1	1	123	1	1	4	225	1
1.221	1	1	123	2	1	4	225	0
1.221	1	1	123	2	1	4	225	1
1.235	1	1	124	6	1	4	225	0
1.235	1	1	124	6	1	4	225	1
1.236	1	1	124	7	1	4	225	0
1.236	1	1	124	7	1	4	225	1
1.237	1	1	124	8	1	4	225	0
1.237	1	1	124	8	1	4	225	1
1.238	1	1	124	9	1	4	225	0
1.238	1	1	124	9	1	4	225	1
1.281	1	1	129	2	1	0	85	0
1.281	1	1	129	2	1	0	85	1
1.282	1	1	129	3	1	0	85	0
1.282	1	1	129	3	1	0	85	1
1.283	1	1	129	4	1	0	85	0
1.283	1	1	129	4	1	0	85	1
1.297	1	1	130	8	1	0	85	0
1.297	1	1	130	8	1	0	85	1
1.298	1	1	130	9	1	0	85	0
1.298	1	1	130	9	1	0	85	1
1.299	1	1	130	10	1	0	85	0
1.299	1	1	130	10	1	0	85	1
1.3	1	1	131	1	1	0	85	0
1.3	1	1	131	1	1	0	85	1
1.314	1	1	132	5	1	0	85	0
1.314	1	1	132	5	1	0	85	1
1.318	1	1	132	9	1	0	85	0
1.318	1	1	132	9	1	0	85	1
1.521	1	1	153	2	1	4	225	0
1.521	1	1	153	2	1	4	225	1
1.538	1	1	154	9	1	4	225	0
1.538	1	1	154	9	1	4	225	1
1.554	1	1	156	5	1	4	225	0
1.554	1	1	156	5	1	4	225	1
1.57	1	1	158	1	1	8	437	0
1.57	1	1	158	1	1	8	437	1
1.586	1	1	159	7	1	8	437	0
1.586	1	1	159	7	1	8	437	1
1.601	1	1	161	2	1	12	621	0
1.601	1	1	161	2	1	12	621	1
1.602	1	1	161	3	1	12	621	0
1.602	1	1	161	3	1	12	621	1
1.632	1	1	164	3	1	12	621	0
1.632	1	1	164	3	1	12	621	1
1.65	1	1	166	1	1	12	621	0
1.65	1	1	166	1	1	12	621	1
1.651	1	1	166	2	1	12	621	0
1.651	1	1	166	2	1	12	621	1
1.667	1	1	167	8	1	12	621	0
1.667	1	1	167	8	1	12	621	1
1.668	1	1	167	9	1	12	621	0
1.668	1	1	167	9	1	12	621	1
1.684	1	1	169	5	1	8	437	0
1.684	1	1	169	5	1	8	437	1
1.686	1	1	169	7	1	8	437	0
1.686	1	1	169	7	1	8	437	1
1.701	1	1	171	2	1	8	437	0
1.701	1	1	171	2	1	8	437	1
1.703	1	1	171	4	1	8	437	0
1.703	1	1	171	4	1	8	437	1
1.761	1	1	177	2	1	26	1908	0
1.761	1	1	177	2	1	26	1908	1
1.777	1	1	178	8	1	26	1908	0
1.777	1	1	178	8	1	26	1908	1
1.793	1	1	180	4	1	26	1908	0
1.793	1	1	180	4	1	26	1908	1
1.809	1	1	181	10	1	12	621	0
1.809	1	1	181	10	1	12	621	1
1.81	1	1	182	1	1	12	621	0
1.81	1	1	182	1	1	12	621	1
1.826	1	1	183	7	1	12	621	0
1.826	1	1	183	7	1	12	621	1
1.827	1	1	183	8	1	12	621	0
1.827	1	1	183	8	1	12	621	1
1.842	1	1	185	3	1	4	225	0
1.842	1	1	185	3	1	4	225	1
1.844	1	1	185	5	1	4	225	0
1.844	1	1	185	5	1	4	225	1
1.859	1	1	186	10	1	4	225	0
1.859	1	1	186	10	1	4	225	1
1.86	1	1	187	1	1	4	225	0
1.86	1	1	187	1	1	4	225	1
1.885	1	1	189	6	1	10	549	0
1.885	1	1	189	6	1	10	549	1
1.903	1	1	191	4	1	10	549	0
1.903	1	1	191	4	1	10	549	1
1.904	1	1	191	5	1	10	549	0
1.904	1	1	191	5	1	10	549	1
1.919	1	1	192	10	1	10	549	0
1.919	1	1	192	10	1	10	549	1
1.92	1	1	193	1	1	10	549	0
1.92	1	1	193	1	1	10	549	1
1.935	1	1	194	6	1	10	549	0
1.935	1	1	194	6	1	10	549	1
1.936	1	1	194	7	1	10	549	0
1.936	1	1	194	7	1	10	549	1
1.951	1	1	196	2	1	10	549	0
1.951	1	1	196	2	1	10	549	1
1.953	1	1	196	4	1	10	549	0
1.953	1	1	196	4	1	10	549	1
1.978	1	1	198	9	1	4	225	0
1.978	1	1	198	9	1	4	225	1
1.98	1	1	199	1	1	4	225	0
1.98	1	1	199	1	1	4	225	1
1.994	1	1	200	5	1	4	225	0
1.994	1	1	200	5	1	4	225	1
1.995	1	1	200	6	1	4	225	0
1.995	1	1	200	6	1	4	225	1
2.01	1	1	202	1	1	0	85	0
2.01	1	1	202	1	1	0	85	1
2.011	1	1	202	2	1	0	85	0
2.011	1	1	202	2	1	0	85	1
2.031	1	1	204	2	1	0	85	0
2.031	1	1	204	2	1	0	85	1
2.049	1	1	205	10	1	14	807	0
2.049	1	1	205	10	1	14	807	1
2.05	1	1	206	1	1	14	807	0
2.05	1	1	206	1	1	14	807	1
2.067	1	1	207	8	1	14	807	0
2.067	1	1	207	8	1	14	807	1
2.069	1	1	207	10	1	14	807	0
2.069	1	1	207	10	1	14	807	1
2.07	1	1	208	1	1	14	807	0
2.07	1	1	208	1	1	14	807	1
3.047	1	1	305	8	1	14	807	0
3.047	1	1	305	8	1	14	807	1
3.066	1	1	307	7	1	14	807	0
3.066	1	1	307	7	1	14	807	1
3.068	1	1	307	9	1	14	807	0
3.068	1	1	307	9	1	14	807	1
3.085	1	1	309	6	1	4	225	0
3.085	1	1	309	6	1	4	225	1
3.086	1	1	309	7	1	4	225	0
3.086	1	1	309	7	1	4	225	1
3.101	1	1	311	2	1	4	225	0
3.101	1	1	311	2	1	4	225	1
3.117	1	1	312	8	1	4	225	0
3.117	1	1	312	8	1	4	225	1
3.161	1	1	317	2	1	4	225	0
3.161	1	1	317	2	1	4	225	1
3.183	1	1	319	4	1	4	225	0
3.183	1	1	319	4	1	4	225	1
3.202	1	1	321	3	1	14	807	0
3.202	1	1	321	3	1	14	807	1
3.225	1	1	323	6	1	14	807	0
3.225	1	1	323	6	1	14	807	1
4.082	1	1	409	3	1	12	621	0
4.082	1	1	409	3	1	12	621	1
4.098	1	1	410	9	1	12	621	0
4.098	1	1	410	9	1	12	621	1
4.099	1	1	410	10	1	12	621	0
